mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
40890,0.0532951,0.0585409,0.0603459,0.0588331,0.0328557,0.0584338,0.0524196,0.0583708,0.0126506,0.0257536,0.000564243,0.0475551,0.0161231,0.0399957,0.0191559,0.00888037,0.0027342,5.30559e-05,0.00932266,0.00092872,0.00603289,0.000245014,4.28049e-05,7.58915e-05,1.38801e-05,4.31588e-05,5.41685e-05,0.000267671,1.6415e-05,8.25357e-05,2.45002e-05,1.75014e-05,1.4599e-05,1.13678e-05,1.78745e-06,1.40533e-06,7.75473e-07,5.06438e-07,3.43873e-06,1.5904e-06,6.79077e-07,2.40041e-06,4.7165e-07,5.6622e-07,5.34036e-07,4.79366e-07,4.83341e-07,4.52197e-07,4.5187e-07,4.34692e-07,
40900,0.0460499,0.0538136,0.0384507,0.0528653,0.0558717,0.0565348,0.0514887,0.034014,0.0206021,0.0300838,0.0468938,0.0501407,0.0579389,0.00396069,0.021698,0.00873704,0.0559007,0.000583132,0.00281821,4.61582e-05,0.000195551,0.000505413,3.97876e-05,0.00114841,0.000951894,0.00044098,0.000779058,9.3027e-06,5.08908e-05,4.58865e-06,5.05775e-06,2.19353e-05,3.20722e-06,1.99165e-06,4.11853e-06,6.14743e-05,1.47361e-06,5.45703e-07,1.07037e-06,6.26942e-07,7.32482e-07,4.93594e-07,5.15999e-07,4.92398e-07,4.40883e-07,4.36389e-07,4.47125e-07,4.69235e-07,8.27261e-07,1.68593e-06,
40910,0.0555887,0.0423256,0.0509805,0.0303145,0.0296909,0.0594311,0.0503068,0.0492216,0.0422312,0.0551419,0.0519877,0.0428941,0.0143126,0.0038666,0.00490466,0.000832276,0.00197258,0.00442922,0.00362561,0.00387983,0.00102648,0.000651186,0.000342545,0.0115833,0.0327761,7.65914e-05,0.000111626,2.62888e-05,7.89038e-06,1.19736e-05,7.15666e-05,5.50143e-07,2.39564e-05,5.65371e-07,1.2836e-06,1.44035e-06,7.78765e-06,7.65455e-06,2.42173e-06,9.35993e-07,4.53635e-07,4.69594e-07,6.13616e-07,7.84069e-07,1.41899e-06,6.40027e-07,8.79244e-07,4.63557e-07,4.37426e-07,4.54624e-07,
40920,0.0549658,0.0433394,0.0460905,0.0271252,0.031853,0.0488201,0.011614,0.0519313,0.0412791,0.0403933,0.023835,0.0111493,0.00592749,0.00290244,0.0312051,0.053134,0.00281113,0.00182346,0.00418944,0.0284646,0.00246922,0.00111627,0.000234839,0.000150399,5.68177e-05,5.82332e-05,5.12112e-06,2.81055e-05,2.79347e-05,3.66486e-05,3.91994e-05,6.96541e-05,3.27465e-06,1.98551e-06,1.43839e-06,7.13043e-06,2.79888e-06,7.24085e-07,1.4259e-06,1.4467e-06,1.88849e-06,7.72287e-07,7.17222e-07,5.51477e-07,6.36375e-07,4.77866e-07,4.35333e-07,4.34664e-07,4.52718e-07,4.47964e-07,
40930,0.0127724,0.0559561,0.0394422,0.0481496,0.0551098,0.035902,0.0470455,0.0287742,0.0210189,0.0267845,0.0590817,0.051887,0.0390278,0.0442215,0.0214149,0.0107152,0.0017144,0.0014041,0.000161274,0.0021287,0.000172716,7.72501e-05,0.0159081,3.35113e-05,2.72567e-06,1.49938e-05,8.94481e-05,0.000188578,0.00227821,9.01858e-05,3.63454e-06,2.99829e-05,2.75329e-05,2.49571e-06,4.61234e-07,1.05611e-06,5.02064e-07,1.04044e-06,1.11697e-06,1.86464e-06,7.01831e-07,5.72538e-07,5.44947e-07,1.08884e-06,4.41779e-07,4.62457e-07,4.56448e-07,4.43454e-07,4.64188e-07,4.34324e-07,
40940,0.0491261,0.0578784,0.0489341,0.0442345,0.0217624,0.0394286,0.0573374,0.0519098,0.0552541,0.0562443,0.0038303,0.00591432,0.0152493,0.00814964,0.012424,0.00536739,0.0438327,0.00301389,0.0148682,0.0015375,0.000321711,5.17875e-05,4.81095e-05,4.94653e-05,0.00150117,0.000154175,1.02406e-05,1.71e-05,0.000126378,2.72164e-05,8.64698e-06,3.94246e-06,5.85481e-07,8.0171e-07,5.11681e-06,3.7098e-06,2.56621e-06,5.53687e-07,5.31486e-07,1.36417e-06,8.65271e-07,8.21683e-07,7.68837e-07,5.23565e-07,5.24285e-07,4.91394e-07,4.54558e-07,4.40919e-07,4.34681e-07,4.35091e-07,
40950,0.0298136,0.0504432,0.051059,0.0531331,0.0460055,0.0500399,0.0580509,0.0178169,0.0190976,0.0170039,0.0195819,0.00501281,0.00372412,0.0318914,0.0062905,0.014483,0.00263223,0.000482174,0.000723975,0.0015157,0.00134461,0.0312267,0.000566981,7.94793e-05,0.000614806,7.22692e-05,1.69393e-05,5.66998e-05,3.71983e-05,9.89667e-06,2.24607e-06,1.63794e-05,2.23001e-05,3.338e-06,8.50816e-07,1.42029e-06,1.5376e-06,1.3361e-06,7.16003e-07,5.09233e-06,7.43018e-07,6.1429e-07,4.79197e-07,4.70569e-07,5.10603e-07,4.91953e-07,4.43546e-07,4.52945e-07,4.57178e-07,4.39122e-07,
40960,0.0235843,0.0327654,0.0497712,0.0486725,0.0552302,0.0111554,0.0521753,0.0205536,0.0464147,0.0330117,0.0204666,0.0143351,0.00419449,0.00766023,0.00547433,0.0116668,0.029016,0.048885,0.0268945,0.00175288,0.0106364,0.00313189,0.000704193,2.79468e-05,2.19915e-06,0.000360715,0.000411118,5.73238e-05,4.32685e-05,6.61121e-06,9.51882e-06,4.43706e-06,4.72721e-07,2.25085e-06,4.8304e-07,4.59418e-06,1.62436e-06,1.31188e-06,3.41289e-06,1.03066e-06,8.56969e-07,7.00602e-07,4.79929e-07,4.71268e-07,4.63786e-07,4.36251e-07,4.65239e-07,4.36828e-07,5.0394e-07,4.44231e-07,
40970,0.00179238,0.0501843,0.0284147,0.0572646,0.0436979,0.0135469,0.0277662,0.059462,0.0525405,0.0552297,0.00953392,0.0280248,0.0547105,0.0412215,0.00382335,0.0334035,0.00864278,0.00810309,0.00266971,0.00332992,0.00383611,0.00175536,0.000818845,1.60045e-05,2.68072e-06,3.02561e-05,0.000155374,8.42944e-05,2.011e-05,4.04758e-06,2.12419e-06,7.41838e-07,7.44487e-06,2.11052e-06,1.91796e-06,2.03054e-06,2.54779e-06,3.86447e-06,5.55096e-07,5.35063e-07,5.01864e-07,5.49638e-07,9.03944e-07,7.13784e-06,4.69559e-07,5.54576e-07,4.371e-07,4.35891e-07,4.62138e-07,4.44665e-07,
40980,0.0485893,0.0508631,0.0319783,0.0573019,0.0579198,0.0549392,0.00522329,0.0538893,0.0168436,0.0391558,0.0489053,0.0521474,0.0402635,0.00507276,0.0208482,0.0166516,0.00839195,0.00571486,0.00352903,0.00443056,8.04708e-05,0.000622715,0.000273951,0.00104064,0.000396613,0.00282353,1.31483e-05,7.74546e-05,6.29835e-06,6.89061e-06,2.28159e-06,1.63467e-05,1.27096e-06,8.63545e-05,2.97736e-05,4.96211e-07,5.64159e-07,1.54898e-06,3.85901e-06,1.09216e-06,5.39865e-07,4.34371e-07,4.47652e-07,4.63838e-07,4.79241e-07,4.65296e-07,5.33498e-07,4.45151e-07,4.39079e-07,4.36845e-07,
40990,0.0592208,0.0556139,0.0315015,0.0310166,0.021475,0.059083,0.0538463,0.0538073,0.0282506,0.0198377,0.0523627,0.0521422,0.0541845,0.0131759,0.000398911,0.00192445,0.00667136,0.00252605,0.0073785,0.000325432,0.0035167,0.000202249,0.000781553,0.000127195,3.01387e-05,1.94395e-05,0.000108332,2.86818e-05,5.74922e-05,3.42892e-05,4.06935e-05,0.000138973,1.11877e-06,2.09034e-06,1.0146e-06,1.10256e-06,2.27146e-06,6.68373e-07,7.90228e-07,4.60579e-07,4.37018e-07,5.22429e-07,6.75597e-07,5.44321e-07,5.65674e-07,4.63053e-07,4.38694e-07,4.47362e-07,4.3973e-07,4.53751e-07,
41000,0.0581398,0.0515989,0.0367783,0.0478998,0.0577582,0.0560637,0.0593167,0.0536423,0.0553405,0.0350852,0.014733,0.00301778,0.00596476,0.00622112,0.00639668,0.00572724,0.00073481,9.2333e-06,0.000774864,0.00049133,4.49668e-05,0.00160923,2.29055e-05,9.4388e-05,0.0196996,0.0204395,0.0473406,0.00128309,4.26575e-05,3.00063e-05,2.35488e-05,2.5188e-05,8.64831e-07,3.52247e-06,2.02764e-06,2.30756e-06,2.22061e-06,6.62476e-07,8.139e-07,5.13024e-07,6.36792e-07,4.90556e-07,4.8364e-07,6.46273e-07,4.39705e-07,4.36914e-07,4.41566e-07,4.38923e-07,5.3362e-07,4.37872e-07,
41010,0.0521382,0.048576,0.048529,0.0536906,0.045346,0.0382327,0.0534721,0.0559014,0.0371794,0.0327891,0.00775927,0.0394743,2.11639e-05,0.00236668,0.000954672,0.00119706,0.0141765,0.0207816,0.0533293,0.0144896,0.0197033,0.0449527,0.0581627,0.00154948,0.0170123,2.85708e-05,0.000419898,2.34567e-05,6.52381e-05,1.05613e-05,2.19988e-05,8.57773e-06,2.25261e-06,2.63379e-06,1.26787e-06,7.99539e-07,5.95777e-07,1.89206e-06,4.45737e-05,9.5134e-06,8.45142e-07,8.95526e-07,4.71155e-07,4.34496e-07,4.55763e-07,4.37819e-07,4.98329e-07,4.43995e-07,4.70918e-07,4.36031e-07,
41020,0.0497522,0.0509475,0.0558488,0.033836,0.00675688,0.0479874,0.0555931,0.0586148,0.00106964,0.00450194,0.00443064,0.00269956,0.00651131,0.0557309,0.0229969,0.0502193,0.0477897,0.0572099,0.0371853,0.0538686,0.0472501,0.0194603,0.0128706,0.0131754,0.000471658,2.25362e-05,0.000107105,8.43798e-05,1.7493e-06,3.89357e-06,7.46897e-06,8.32439e-06,8.18294e-06,2.94504e-05,1.79509e-05,2.06719e-05,1.21818e-06,8.65746e-06,5.03905e-07,1.00779e-06,7.63832e-07,4.703e-07,4.74393e-07,4.86626e-07,5.25501e-07,4.87271e-07,4.39356e-07,4.34512e-07,4.69893e-07,4.39666e-07,
41030,0.0437705,0.0520852,0.0577056,0.0451802,0.056687,0.0403413,0.0467291,0.0216762,0.0175097,0.0579142,0.0323437,0.0547987,0.0549656,0.0343104,0.0564184,0.049859,0.0430346,0.0341627,0.0327207,0.00742835,0.0188792,0.017867,0.0113424,0.0101915,0.000565304,0.000141225,7.80546e-05,4.11311e-05,1.16023e-05,1.53206e-06,1.89184e-05,5.4582e-06,2.47288e-06,1.73538e-05,1.14853e-05,1.22564e-05,5.97835e-07,8.96575e-07,4.37491e-07,5.76972e-07,7.45091e-07,6.45363e-07,6.72482e-07,5.63322e-07,5.19663e-07,6.11103e-07,4.55497e-07,6.67758e-07,4.44183e-07,4.34327e-07,
41040,0.0486618,0.0594682,0.0484443,0.0581565,0.0493164,0.0448999,0.0541269,0.0575937,0.0414727,0.0529683,0.0592269,0.0568713,0.0502483,0.0309107,0.0406884,0.0161096,0.0283446,0.0112777,0.019455,0.0191696,0.052182,0.0104543,0.00571388,0.00449823,1.41789e-05,0.000118762,0.000110712,0.000123128,0.000193864,4.41126e-07,7.99276e-06,2.15413e-05,2.53551e-05,7.58683e-06,1.13215e-06,7.24446e-07,1.10363e-06,5.21946e-07,1.45985e-06,7.35326e-07,5.33409e-07,7.50779e-07,6.39564e-07,6.29236e-07,5.89194e-07,4.70903e-07,4.54785e-07,4.40978e-07,4.34798e-07,4.46426e-07,
41050,0.0371501,0.0457136,0.0223653,0.0202944,0.0203755,0.0178184,0.0597979,0.0476079,0.0433887,0.0486803,0.0262234,0.0484383,0.0561061,0.0334595,0.0143622,0.0552704,0.0208826,0.0291827,0.0166589,0.0124113,0.0118028,0.00923269,0.0033431,0.00142918,0.000488286,1.58893e-05,0.000117003,3.91539e-05,3.43888e-05,3.72356e-05,2.32808e-05,4.10093e-06,3.19563e-06,1.60047e-06,3.46997e-06,1.44294e-05,0.000192004,9.4394e-06,6.78539e-07,1.42528e-06,7.28072e-07,1.36054e-06,4.34695e-07,4.73944e-07,5.06222e-07,4.74641e-07,4.74911e-07,4.538e-07,4.56682e-07,4.48527e-07,
41060,0.0577183,0.0561366,0.0358852,0.0372419,0.024823,0.0133453,0.0457588,0.0559945,0.0448221,0.0526216,0.0327447,0.00549989,0.021951,0.0126331,0.0335748,0.0567951,0.0249974,0.0141521,0.0127405,0.0119684,0.0124844,0.00799297,0.000531642,0.00186209,0.000253088,8.45269e-06,3.74047e-06,4.53273e-05,7.51414e-06,3.22598e-06,2.41726e-05,0.000133965,9.77901e-05,7.5722e-05,5.95987e-07,1.34787e-06,1.69529e-06,1.53798e-06,3.788e-06,7.49627e-06,1.54736e-06,5.66708e-07,6.25405e-07,5.05174e-07,4.4116e-07,4.50722e-07,5.04445e-07,4.37004e-07,4.71931e-07,4.78716e-07,
41070,0.0421336,0.0341145,0.0567165,0.0239197,0.018191,0.0102337,0.0342407,0.0181024,0.0530256,0.0196503,0.0215813,0.036216,0.0215318,0.0158014,0.0472622,0.00791874,0.00621026,0.0163179,0.0197999,0.0117975,0.0116274,0.00569149,0.00199016,0.000389503,4.15373e-05,4.99686e-06,9.26618e-06,0.000309906,5.88871e-05,5.93853e-05,7.65111e-05,4.59328e-05,9.08354e-06,2.53323e-06,7.43093e-06,3.05271e-06,6.70398e-07,1.64745e-06,7.59074e-07,4.98561e-07,4.80794e-07,5.13728e-07,6.02335e-07,4.96831e-07,4.40043e-07,4.92022e-07,4.43734e-07,4.3766e-07,4.3944e-07,4.94447e-07,
41080,0.0115965,0.00258216,0.0513446,0.0209254,0.0527006,0.0535065,0.0475979,0.0456087,0.0303953,0.0524578,0.0575019,0.00298248,0.0137165,0.00269071,0.0324121,0.0436597,0.010999,0.00940697,0.0106806,0.00543763,0.0109691,0.00532208,0.000367786,2.98126e-05,5.2398e-05,0.000117562,0.00119667,4.15605e-05,6.06463e-06,1.54282e-05,1.08981e-05,4.06786e-06,1.95734e-06,7.29708e-06,2.04358e-06,6.23567e-06,1.36784e-06,4.83005e-07,4.76708e-07,4.68685e-07,5.4698e-07,4.77919e-07,4.92136e-07,6.30306e-07,5.47163e-07,6.68996e-07,4.44138e-07,6.48787e-07,6.30314e-07,5.19925e-07,
41090,0.0528874,0.056077,0.0495603,0.0426652,0.0516615,0.0501411,0.0367122,0.0383622,0.0546166,0.052357,0.0558251,0.00537456,0.0567984,0.0534282,0.0182232,0.0117306,0.0106969,0.00864692,0.0149569,0.00263225,0.00603612,0.00086468,0.000262264,0.00121406,0.000120129,1.81297e-05,0.000117214,6.06154e-05,1.20973e-05,5.3159e-05,2.34466e-05,1.70475e-05,2.6423e-06,9.57823e-06,1.48561e-06,4.89699e-07,1.04881e-06,4.42079e-07,8.76325e-07,5.73893e-07,7.34485e-07,4.38768e-06,5.94231e-07,4.74757e-07,5.45406e-07,4.85015e-07,4.8797e-07,4.51496e-07,4.37007e-07,4.44144e-07,
41100,0.036713,0.0516267,0.0210349,0.0488711,0.0581721,0.0465801,0.0296785,0.0167173,0.0577769,0.0484395,0.0564207,0.0172383,0.042067,0.0168366,0.0067863,0.0121194,0.00607224,0.000377098,0.00640637,0.0053265,0.00302071,0.000950099,0.000948096,2.13145e-05,0.000190512,1.64216e-05,9.55478e-07,2.37508e-05,1.47242e-05,2.13913e-05,5.55803e-05,3.12524e-06,3.97929e-06,6.00122e-06,0.000126349,6.23886e-07,1.40567e-06,8.12358e-07,7.69032e-07,4.37876e-07,1.9312e-06,4.98307e-07,4.4763e-07,5.70738e-07,4.52814e-07,4.58305e-07,4.46965e-07,4.51993e-07,4.41347e-07,4.76604e-07,
41110,0.0427813,0.0582779,0.0519576,0.0289744,0.0414013,0.034002,0.0528745,0.00983875,0.0474192,0.0280941,0.00814824,0.0545139,0.0377564,0.010324,0.00530393,0.00226539,0.000892168,0.00724186,0.000458333,0.00376128,0.00244382,0.000384327,9.18835e-05,7.39668e-06,6.80308e-05,6.56181e-06,3.10564e-05,0.000247437,2.89837e-05,4.10161e-05,0.000225945,2.28945e-05,1.67372e-05,3.23131e-06,2.49602e-06,7.7535e-07,4.03102e-06,3.38853e-06,4.36076e-06,4.46794e-07,5.57875e-07,8.37552e-07,4.45577e-07,5.32128e-07,4.78082e-07,4.71453e-07,4.52812e-07,4.54181e-07,6.02872e-07,4.3447e-07,
41120,0.0262969,0.0313051,0.05902,0.054504,0.0369631,0.0423541,0.0371631,0.0354478,0.0312043,0.0372129,0.0221799,0.00859381,0.0119102,0.0539587,0.00179831,0.00437349,0.0187362,0.00306934,0.000861081,0.000772605,0.036899,0.000629923,0.000288591,0.000496438,9.21391e-05,0.000254921,5.84306e-05,6.90328e-06,3.22697e-05,5.65259e-06,1.22348e-05,3.48072e-05,5.62616e-06,8.92152e-07,6.70229e-06,2.293e-06,1.11876e-05,9.34644e-07,4.91882e-07,8.01194e-07,4.9743e-07,6.4355e-07,6.29549e-07,7.28017e-07,5.56858e-07,4.43026e-07,4.35247e-07,4.43061e-07,4.72286e-07,4.51171e-07,
41130,0.0568915,0.0509017,0.0484019,0.0536597,0.0553186,0.0516423,0.0593128,0.0502743,0.0343071,0.0580153,0.0479135,0.0260873,0.0237561,0.0085206,0.0214271,0.00553281,0.0346906,0.00121378,0.0024094,0.000973325,0.00160305,0.000684847,0.00036258,1.04631e-05,0.00264038,5.11105e-05,2.95393e-05,3.05187e-06,1.53095e-05,1.05819e-05,1.32283e-06,1.03348e-05,9.61425e-05,5.21939e-06,9.03814e-07,6.68478e-06,5.9851e-07,1.52188e-06,8.97447e-07,1.28032e-05,3.85379e-06,4.36963e-07,4.43256e-07,5.27764e-07,4.69134e-07,6.30794e-07,4.46359e-07,4.98256e-07,4.76112e-07,4.44048e-07,
41140,0.0356368,0.0588869,0.0580353,0.0385975,0.0485186,0.0579816,0.0377022,0.0526259,0.0205086,0.0561028,0.00972764,0.00314028,0.0442169,0.0437261,0.0583099,0.0230436,0.0015683,0.00322328,0.00025839,0.00228381,0.00244797,6.32889e-05,0.00076374,0.000394166,3.57652e-06,8.37158e-07,3.97129e-05,8.89609e-05,0.000114038,1.71826e-05,4.3555e-05,7.23194e-06,2.00681e-06,2.07588e-06,1.33203e-05,1.4976e-06,6.21602e-07,7.73451e-07,7.33214e-07,6.5989e-07,4.77772e-07,1.04221e-06,6.0589e-07,1.1262e-06,4.5261e-07,4.37826e-07,4.34315e-07,4.36078e-07,4.51806e-07,5.008e-07,
41150,0.00744835,0.0566909,0.0495166,0.0496226,0.0140869,0.0196097,0.0468156,0.0498077,0.0331804,0.0244771,0.056825,0.019949,0.0234273,0.00862957,0.0066872,0.0161019,0.00614058,0.00569255,0.00214175,0.00365324,0.000810615,0.000924547,0.000768127,4.11358e-05,5.9939e-05,8.7425e-05,5.1554e-05,2.61264e-05,6.32e-07,2.05258e-05,4.83189e-05,9.21875e-06,1.93317e-05,6.04205e-06,3.59055e-06,2.0114e-06,2.35656e-06,4.40371e-07,5.07543e-07,1.38732e-06,6.59398e-07,9.52333e-07,6.42761e-07,4.71269e-07,5.34778e-07,4.64137e-07,4.51799e-07,4.75482e-07,4.6337e-07,4.38693e-07,
41160,0.0474837,0.0528357,0.0274243,0.0211397,0.0535839,0.0577164,0.0558022,0.00113591,0.0293495,0.0393123,0.0238675,0.0505967,0.00424274,0.0127113,0.0515717,0.049135,0.016948,0.00534525,0.000143805,0.000430294,0.00242539,0.00290189,0.000366076,0.000903472,4.19621e-05,7.35982e-06,0.000119256,1.22175e-05,7.23793e-05,1.62892e-05,5.63988e-06,1.16539e-05,1.34665e-05,1.71208e-05,6.69116e-06,1.32725e-06,3.24403e-06,1.62669e-06,1.03802e-06,6.5238e-07,6.85601e-07,4.41684e-07,4.44424e-07,4.9385e-07,5.72427e-07,2.92987e-06,5.89469e-07,4.62587e-07,4.4062e-07,4.3512e-07,
41170,0.0555253,0.0594432,0.0444184,0.0504805,0.0423982,0.0428025,0.0551132,0.0332523,0.00654006,0.0566485,0.0580054,0.0535015,0.0513635,0.0553932,0.0114019,0.00421094,0.000909809,0.00182578,0.00501108,0.000241131,0.00850707,0.000650241,0.00049017,6.38406e-05,6.56545e-05,9.35746e-05,4.60188e-05,9.01754e-05,0.000216186,2.26092e-05,5.0998e-06,9.14815e-06,1.31196e-06,1.51564e-05,2.12077e-06,1.04854e-06,2.0463e-05,9.21085e-07,8.16926e-07,5.19629e-07,2.09897e-06,6.79945e-07,1.11054e-06,9.59226e-07,9.87396e-07,6.05731e-07,4.93547e-07,4.61704e-07,4.39183e-07,4.38071e-07,
41180,0.0443808,0.0429121,0.0537392,0.0525338,0.040715,0.0493431,0.00602455,0.0389875,0.0600958,0.019576,0.0539007,0.0524237,0.00414437,0.004458,0.0312743,0.0229309,0.00170221,0.000944916,0.00147846,0.00354702,0.000548944,9.5831e-05,7.49863e-05,0.000233751,0.000110141,0.00020973,0.00247221,4.29157e-05,2.79927e-05,6.75924e-06,1.46989e-05,1.50806e-05,5.03376e-07,6.48751e-07,3.58473e-06,1.49264e-06,1.505e-06,1.34967e-06,8.19003e-07,9.87249e-07,5.69194e-07,4.50612e-06,2.1626e-05,4.89107e-07,4.49134e-07,5.13481e-07,4.34102e-07,4.63775e-07,4.46702e-07,4.34299e-07,
41190,0.0489619,0.0385631,0.0396025,0.0545973,0.0341737,0.053842,0.0564806,0.0380041,0.014551,0.0195808,0.0570186,0.0529879,0.0478832,0.0534777,0.0293539,0.0227725,0.00945713,0.00537212,0.0298571,0.00225929,0.000105037,0.000679037,7.5781e-05,0.00023893,0.000251376,0.000177089,7.17406e-05,1.68952e-05,1.94088e-06,6.48831e-06,5.28961e-07,1.55274e-06,2.08663e-06,1.03122e-06,4.81008e-07,5.30327e-07,1.63427e-06,1.86975e-05,2.84645e-05,1.24442e-05,8.6955e-07,4.98344e-06,4.3637e-06,4.99131e-07,4.42249e-07,4.35339e-07,4.51577e-07,4.45865e-07,4.49522e-07,4.3437e-07,
41200,0.0466837,0.0170789,0.0410593,0.0424971,0.0519982,0.0518981,0.0547778,0.0572492,0.0447727,0.0285359,0.0551158,0.0271794,0.0235972,0.00412696,0.0321008,0.0104794,0.00106188,0.00283392,0.00173913,0.000764642,0.000895698,0.000337919,0.000122209,0.00251677,0.00827467,2.99462e-05,3.37044e-05,8.73725e-05,7.44913e-05,7.77693e-06,1.17606e-05,1.83166e-06,2.35796e-05,4.48163e-06,9.38345e-06,1.24582e-05,4.46432e-06,2.25221e-06,1.76643e-06,1.29962e-06,4.33867e-07,5.23624e-07,6.19594e-07,7.92594e-07,5.07137e-07,4.41e-07,4.92623e-07,4.36493e-07,4.97532e-07,4.39385e-07,
41210,0.0538415,0.0507415,0.0555167,0.0556348,0.053677,0.0407507,0.0346329,0.000100732,0.0476094,0.0371355,0.0278651,0.0501703,0.0244023,0.00452428,0.0210462,0.0127917,0.00295767,0.000206542,0.00577189,0.00168127,0.0407459,0.00190666,0.00448966,0.00154858,0.000387271,5.81987e-05,7.87853e-05,1.15657e-05,3.77808e-05,4.73567e-06,7.45521e-06,1.39772e-06,8.09362e-07,6.16574e-06,7.73863e-05,5.48107e-07,4.62366e-07,6.56634e-07,5.79131e-07,2.48673e-06,1.23655e-05,2.16468e-06,2.99735e-06,2.25565e-06,4.55593e-07,4.86936e-07,4.39623e-07,4.87028e-07,4.47041e-07,4.46229e-07,
41220,0.0542171,0.0520135,0.0574381,0.031916,0.0563064,0.0260832,0.0407999,0.0337372,0.0127459,0.0132306,0.0188081,0.0398181,0.0199233,0.0132118,0.0500628,0.0514771,0.0537474,0.0400593,0.00275813,0.00118277,0.00232289,0.000281566,0.00139407,0.000677427,2.05204e-06,0.000468325,2.77212e-05,6.26649e-05,1.50294e-05,9.97541e-05,6.45438e-06,1.9727e-06,5.95436e-06,3.26064e-06,9.88661e-07,7.46847e-06,1.55879e-06,2.99382e-06,5.14512e-07,2.06137e-06,1.98021e-06,8.77191e-07,1.24442e-06,4.35116e-07,4.90136e-07,5.14803e-07,4.58832e-07,4.4466e-07,4.51226e-07,4.38057e-07,
41230,0.0348395,0.0486405,0.0596679,0.0291875,0.0348004,0.0506433,0.0235049,0.0282263,0.04091,0.0511141,0.0519949,0.0509096,0.0481494,0.0548489,0.0242437,0.05622,0.00415477,0.00600185,0.000885542,0.00250547,3.92237e-05,0.00115864,0.00913237,0.000852823,1.42542e-05,1.30634e-05,4.50607e-05,8.69186e-06,7.46273e-06,3.19485e-05,8.33291e-06,0.000241165,2.46539e-06,7.48542e-06,5.2548e-06,3.2428e-06,1.19662e-06,1.16129e-06,7.77052e-07,1.25523e-06,7.59507e-07,4.83392e-07,4.70873e-07,4.93262e-07,4.35094e-07,5.666e-07,4.35447e-07,4.91718e-07,3.27283e-06,4.41053e-07,
41240,0.0171818,0.0515958,0.0562057,0.0437243,0.0388554,0.0534155,0.0259246,0.0561098,0.0557236,0.0124852,0.0580204,0.053427,0.0422195,0.0446117,0.00396995,0.0216319,0.0014126,0.000272452,0.0142846,0.00136688,0.00169031,0.00152357,0.000291905,0.000123109,5.50566e-05,4.99794e-05,0.000101671,4.08088e-05,9.05098e-06,1.96973e-05,2.26207e-06,4.43786e-06,5.71577e-05,1.14213e-06,1.39403e-06,7.18407e-06,1.36056e-06,1.45066e-06,2.25405e-06,9.74773e-07,8.18877e-07,5.11977e-07,6.36342e-07,3.04112e-06,5.5415e-07,4.56893e-07,4.57891e-07,4.38057e-07,5.65944e-07,4.37172e-07,
41250,0.0565213,0.0534191,0.0572096,0.0511764,0.0559165,0.0474574,0.0389561,0.0553906,0.0437036,0.0574285,0.028841,0.0548092,0.000710177,0.00234214,0.00942655,0.0539411,0.00816642,0.0297628,0.00435331,0.000989603,0.000192584,0.000368466,0.000145286,2.62405e-06,4.0974e-06,1.48188e-05,4.34594e-05,0.00034673,2.93814e-05,5.35301e-06,1.98981e-05,1.17229e-06,4.33216e-06,1.42663e-06,8.51832e-06,1.07601e-06,8.98391e-07,5.07451e-07,2.6911e-06,3.77514e-05,6.95543e-07,4.51198e-07,4.62263e-07,4.35063e-07,4.95791e-07,4.86849e-07,4.8416e-07,4.79098e-07,4.34875e-07,4.3745e-07,
41260,0.0233405,0.052598,0.0515884,0.0426359,0.0507506,0.052063,0.0442543,0.0478172,0.0572744,0.00945314,0.0534668,0.00673027,0.0446281,0.0246559,0.018292,0.00428022,0.000687778,0.00178729,0.0012025,0.000202961,0.000427301,0.000197054,0.00081643,0.00192746,0.00720258,4.60444e-05,0.000486209,0.000255532,8.36699e-06,2.22661e-06,9.33074e-06,2.3422e-05,7.29287e-07,8.04087e-06,2.95808e-05,3.12548e-06,1.65253e-05,1.39742e-06,2.27984e-06,3.61804e-06,7.93296e-07,5.25599e-07,4.37391e-07,4.73883e-07,5.25338e-07,4.85665e-07,4.43053e-07,4.40086e-07,4.36483e-07,4.47254e-07,
