mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
42970,0.0234955,0.0618286,0.0412631,0.0549092,0.0635564,0.0213968,0.0450039,0.0523238,0.00120081,0.0414162,0.0359709,0.0168684,0.0245293,0.0529462,0.0353095,0.0174444,0.00758688,0.012481,0.0110384,0.0049304,0.0010165,0.00125021,0.00107633,0.000764915,0.000819934,0.000798335,0.000809096,0.00066536,0.0006531,0.000654028,0.000657034,0.000658412,0.000796587,0.000650288,0.000648861,0.000649472,0.000650792,0.000679897,0.000649312,0.000649049,0.000649046,0.000648988,0.0006488,0.000648821,0.000648912,0.000649052,0.000648971,0.000648816,0.000648784,0.000648808,
42980,0.0643509,0.0417109,0.0636151,0.057364,0.0627179,0.0366652,0.0452779,0.0632349,0.0533533,0.0384437,0.0411078,0.0511345,0.0177706,0.017613,0.0167155,0.0197715,0.00102624,0.00107184,0.00346317,0.009879,0.000812313,0.000812701,0.000810416,0.00165108,0.00095529,0.00071774,0.000694383,0.000674308,0.000649533,0.000661985,0.000665882,0.000652823,0.000657696,0.000656983,0.000659845,0.000650453,0.000653342,0.000649135,0.000648862,0.000648921,0.000648977,0.00064881,0.000649098,0.000648864,0.000648811,0.00064899,0.000648783,0.000648791,0.00064878,0.000648804,
42990,0.0516362,0.0556885,0.0657303,0.0670241,0.05035,0.0530632,0.0484336,0.0556622,0.061426,0.0306637,0.0666571,0.0157036,0.0297912,0.011398,0.00786612,0.0228544,0.0482346,0.00117691,0.00265355,0.0058452,0.00121018,0.0015983,0.00176833,0.00114127,0.000652957,0.00071487,0.000692193,0.000794411,0.000662321,0.000685021,0.00067449,0.000670975,0.000651247,0.000650177,0.000649366,0.000649962,0.000648802,0.000652302,0.000649824,0.000648804,0.000648984,0.000648827,0.000648827,0.000648844,0.000648807,0.000648797,0.000648782,0.00064891,0.000648877,0.000648782,
43000,0.0449621,0.0218408,0.0627518,0.0606733,0.0231997,0.0327183,0.0624867,0.0618379,0.0304754,0.0368101,0.0578815,0.0658124,0.0266359,0.001256,0.0137818,0.00155244,0.00068613,0.00520896,0.00108606,0.000943747,0.00154164,0.000704717,0.000836207,0.0199572,0.00109465,0.00389202,0.000708949,0.000964951,0.000652529,0.000652589,0.000650717,0.000686587,0.000650789,0.00066005,0.000667054,0.000652458,0.000649293,0.000649705,0.000649467,0.000649218,0.000648859,0.000649051,0.000648893,0.000648978,0.000649533,0.000648848,0.000649045,0.00064878,0.000648786,0.000648782,
43010,0.0350354,0.0430294,0.0637165,0.0295527,0.0478995,0.0527356,0.00797096,0.00306752,0.0432336,0.0518602,0.0568571,0.0277484,0.0151305,0.00586518,0.0300481,0.023048,0.00446736,0.00161091,0.0151293,0.0242784,0.000719786,0.00105553,0.000956256,0.00147829,0.00100902,0.000719146,0.000670964,0.000656209,0.000658932,0.000658759,0.000655018,0.000649576,0.000654364,0.000651584,0.000650996,0.000651516,0.000650834,0.000650036,0.000658855,0.000648784,0.000649081,0.000649063,0.000648792,0.000648844,0.000648797,0.000648781,0.000648793,0.000648846,0.000648812,0.000648783,
43020,0.0530127,0.062083,0.0127419,0.054627,0.0592047,0.0552909,0.0640396,0.0570193,0.00414035,0.0505302,0.03111,0.0189058,0.000698198,0.0134816,0.00455941,0.0252427,0.0146447,0.00113,0.00234077,0.00109067,0.000918753,0.000650373,0.00234085,0.00932488,0.000678312,0.000742241,0.00066414,0.000677123,0.000675828,0.000808564,0.000688775,0.000656545,0.000660349,0.000654104,0.000660589,0.000649952,0.000649159,0.000649931,0.000648801,0.000648799,0.000648868,0.000648869,0.000648877,0.000648851,0.000649419,0.000648868,0.000648784,0.000648794,0.00064878,0.000648782,
43030,0.0571896,0.0614624,0.0565643,0.0621865,0.0333077,0.054379,0.0283421,0.0557713,0.0582278,0.0189749,0.016258,0.0217172,0.0450248,0.0154155,0.0014309,0.00102387,0.00215462,0.00511108,0.00801024,0.00876498,0.0555122,0.00680367,0.00175095,0.000790885,0.000829624,0.000958559,0.000680173,0.000654011,0.00066715,0.000700607,0.000664704,0.000648833,0.00064896,0.000649523,0.000649363,0.000649673,0.000648878,0.000655222,0.000727928,0.00064951,0.0006489,0.000649333,0.000649058,0.00064899,0.00064879,0.000648789,0.000648782,0.000648789,0.000648837,0.000648788,
43040,0.059817,0.0309358,0.036388,0.0331322,0.0480827,0.024355,0.0659882,0.0125462,0.0547294,0.0417799,0.0273107,0.02612,0.000834479,0.00068901,0.00087202,0.0575404,0.0594237,0.024198,0.00860696,0.00657164,0.00355439,0.00345018,0.0014942,0.000867083,0.000702237,0.000674975,0.000648851,0.000653967,0.000651281,0.000655328,0.000650587,0.000683502,0.000981204,0.000719526,0.000650758,0.000664159,0.000649398,0.000649045,0.000649338,0.000648797,0.000648842,0.000648907,0.000648849,0.000648806,0.000648842,0.000649209,0.000648799,0.000648796,0.00064878,0.00064878,
43050,0.0375427,0.0551134,0.0290129,0.0599313,0.0280063,0.00298453,0.0575381,0.0371915,0.023009,0.0315547,0.0656542,0.050383,0.0479254,0.0546522,0.0301904,0.0205745,0.0432217,0.00629543,0.00690853,0.000937998,0.00172661,0.00312307,0.000707647,0.000961895,0.000838043,0.000951903,0.0008956,0.000868548,0.00145822,0.000651591,0.000842605,0.00064879,0.000699243,0.00066356,0.000660518,0.000649785,0.000648841,0.000649948,0.000648845,0.000649412,0.000649171,0.000649072,0.000651709,0.000648813,0.000648782,0.000648784,0.000648797,0.000648799,0.000648786,0.000648828,
43060,0.0211687,0.049236,0.0608385,0.0044828,0.0584417,0.0269297,0.0616748,0.05372,0.018091,0.0421303,0.0330016,0.00679571,0.061581,0.059559,0.0315927,0.00280371,0.0315609,0.00292167,0.0226415,0.00249592,0.000709412,0.000899402,0.00159335,0.00128082,0.00123127,0.00301617,0.0010927,0.00072858,0.00077022,0.000682723,0.000700698,0.000659321,0.000655958,0.000656698,0.000648963,0.000648829,0.000649719,0.000650222,0.000650587,0.000649233,0.000649006,0.000648854,0.000649085,0.000648909,0.000648801,0.000648791,0.000648781,0.000648785,0.000648903,0.00064878,
43070,0.0443274,0.0273821,0.0535593,0.0526092,0.0580332,0.0447055,0.0279988,0.0626906,0.0650824,0.013597,0.0287119,0.0470909,0.0572641,0.0207116,0.0325124,0.000657921,0.00183161,0.0028346,0.00374818,0.0022947,0.00295128,0.00514034,0.00234097,0.000711892,0.00109658,0.000876242,0.000687589,0.000746018,0.00065987,0.000717852,0.000812875,0.000692067,0.000649889,0.000652945,0.000650689,0.000649777,0.00065006,0.000650857,0.000657253,0.000663167,0.000649077,0.000648927,0.000648826,0.000648844,0.000648923,0.000648882,0.000648795,0.000648807,0.00064879,0.000648796,
43080,0.042417,0.053439,0.0585008,0.0610002,0.0340512,0.0462456,0.0544763,0.0579968,0.056581,0.0486027,0.0490691,0.0405236,0.0385634,0.00998788,0.011747,0.00415806,0.00269849,0.0153905,0.0121442,0.000829714,0.00159919,0.00113616,0.000814331,0.00155846,0.00246639,0.00129011,0.000759947,0.000716266,0.000687169,0.000689064,0.000653158,0.000682648,0.000648933,0.000665985,0.000653717,0.000655077,0.000650869,0.000649894,0.00065011,0.000648902,0.00064887,0.000649142,0.000648952,0.000648887,0.000649281,0.000648854,0.000648824,0.000648809,0.000648782,0.000648788,
43090,0.0596292,0.0572746,0.050549,0.0581549,0.0567875,0.0516972,0.0528173,0.0561253,0.0551259,0.058597,0.0543056,0.0100979,0.0170848,0.0391722,0.000815062,0.0422267,0.0170998,0.00700761,0.00144587,0.000821308,0.000671291,0.00066926,0.000788357,0.00149831,0.000728058,0.000790351,0.000854675,0.000655209,0.000831306,0.000661167,0.000649462,0.000649116,0.00187389,0.000649306,0.000657951,0.000648977,0.000650639,0.000650087,0.000648921,0.000650187,0.000649037,0.000649102,0.000648803,0.000648793,0.000648787,0.000648853,0.00064882,0.000648792,0.000648809,0.000648782,
43100,0.055155,0.0467097,0.0444072,0.0328968,0.0606172,0.0481598,0.051207,0.0625337,0.0417233,0.0603603,0.0458074,0.0625647,0.0410549,0.0544317,0.0487202,0.00942112,0.000726739,0.00142822,0.00078316,0.0133038,0.00172409,0.00797186,0.00206172,0.000890352,0.000852154,0.000731384,0.000661088,0.00167731,0.000759212,0.000655678,0.000650422,0.000655395,0.00064944,0.000652088,0.000649432,0.000651701,0.000654534,0.000653218,0.000649188,0.000649039,0.000648811,0.000649444,0.000648891,0.000648783,0.000648798,0.000648796,0.000648903,0.000648792,0.0006488,0.00064878,
43110,0.0590803,0.0340858,0.053387,0.00811792,0.0374123,0.0612056,0.0582364,0.0581312,0.0224238,0.045456,0.0567071,0.0636251,0.0182616,0.0306289,0.0629286,0.012555,0.00689517,0.0132502,0.000920071,0.000731063,0.00237118,0.000936987,0.00199548,0.0014455,0.00738642,0.00119743,0.0006928,0.000650448,0.00065653,0.000747844,0.00066185,0.000675928,0.000653708,0.000649276,0.000651213,0.000650723,0.000653857,0.000658661,0.000649105,0.000648845,0.000649283,0.000648894,0.00064878,0.000648801,0.000648794,0.000648793,0.000648799,0.000648791,0.000648783,0.000648791,
43120,0.0602174,0.0584967,0.0608962,0.00680148,0.0609382,0.0374727,0.0604648,0.043631,0.0441409,0.0459589,0.0351033,0.0496715,0.0553858,0.0110465,0.00251425,0.00954445,0.0223737,0.00981472,0.00327772,0.00631926,0.00145306,0.00188637,0.00112918,0.000712135,0.000795684,0.000663344,0.000701966,0.000997514,0.00143363,0.000661201,0.0006513,0.000714982,0.000649595,0.000654711,0.000660205,0.000656418,0.00064907,0.000648853,0.000648807,0.000649484,0.000648883,0.000648816,0.00064882,0.000654153,0.00064883,0.000649774,0.000648875,0.000648789,0.000648791,0.00064878,
43130,0.0389197,0.0343817,0.0170167,0.0163423,0.0617653,0.0187806,0.0300828,0.0563979,0.0596796,0.0243788,0.0325806,0.0639134,0.0503136,0.0143948,0.00882281,0.0333756,0.00768753,0.00912749,0.00145728,0.00187705,0.00480107,0.000796991,0.000978535,0.0011515,0.000732862,0.000875547,0.000654335,0.00103597,0.000718811,0.000657564,0.000674654,0.0006614,0.000651487,0.00068471,0.000649895,0.000649866,0.000649805,0.000650475,0.000652244,0.000649087,0.000650514,0.000649051,0.000649553,0.000648936,0.000648808,0.000648873,0.000648783,0.000648802,0.000648781,0.000648793,
43140,0.00754036,0.0597441,0.0632036,0.0151385,0.00537117,0.0485278,0.0649107,0.0530038,0.0420768,0.0101575,0.0509247,0.0190098,0.0112693,0.00394209,0.060447,0.00552172,0.00866491,0.00446047,0.0047289,0.000864368,0.00232648,0.0010938,0.000714193,0.00127492,0.00072085,0.00081352,0.000661878,0.00068022,0.000669327,0.000650778,0.000656566,0.000649164,0.000650401,0.000662489,0.000663475,0.000651616,0.000661159,0.000651219,0.000649042,0.00064924,0.000649527,0.000648893,0.000648986,0.000648916,0.000648791,0.00064878,0.000648783,0.00064878,0.000648786,0.000648886,
43150,0.0655411,0.0639032,0.00590723,0.0464563,0.0366213,0.0565944,0.049943,0.0638472,0.049084,0.0627031,0.0662481,0.0372216,0.0219787,0.0189097,0.0150407,0.00179889,0.008365,0.00935676,0.000835995,0.014848,0.00127889,0.00112639,0.00154213,0.000719859,0.00070847,0.000681584,0.00296053,0.000667614,0.000663638,0.000666568,0.000674434,0.00065114,0.000755004,0.000655214,0.000649993,0.000650818,0.000648973,0.000650031,0.000649476,0.000648893,0.000648843,0.000648831,0.000648881,0.000648785,0.000648853,0.000650754,0.000649017,0.000648854,0.000648789,0.000648826,
43160,0.0560731,0.0521742,0.0151006,0.0511007,0.0541966,0.0163251,0.0466103,0.0657437,0.0621976,0.0487092,0.0245146,0.0543937,0.0238636,0.00805511,0.0409653,0.0115073,0.0218985,0.021287,0.000768835,0.000667713,0.00133792,0.0012814,0.00146706,0.00418652,0.00100172,0.00200983,0.000823014,0.000679573,0.000708216,0.000752097,0.00066383,0.000649821,0.000654559,0.000655081,0.000648997,0.00064953,0.000648963,0.000649261,0.000648861,0.000649014,0.000649752,0.000653749,0.000667896,0.000652346,0.000648785,0.000648844,0.000648831,0.000648845,0.000648791,0.000648787,
43170,0.0443386,0.064956,0.0364264,0.05496,0.0530472,0.0278831,0.0038285,0.0484774,0.0582332,0.0501229,0.00521874,0.0293992,0.0175849,0.0629831,0.0360352,0.0188418,0.00104264,0.00209993,0.000763293,0.00350062,0.0218033,0.001024,0.00187941,0.000667186,0.000843046,0.000872069,0.00070209,0.000663161,0.000650947,0.000652292,0.000660749,0.000649984,0.000652362,0.000653446,0.000649579,0.00065022,0.000653589,0.000656725,0.000664739,0.000651747,0.000649017,0.000649869,0.000649006,0.000648815,0.000648868,0.0006489,0.000648804,0.000648789,0.000648783,0.00064878,
43180,0.0567753,0.0521386,0.0619889,0.0176774,0.0153782,0.0602023,0.0542413,0.0490507,0.0515458,0.0226685,0.0623065,0.044337,0.0277179,0.0403867,0.0546907,0.0109936,0.0162673,0.0654598,0.00524175,0.00699401,0.00119104,0.0027646,0.000705144,0.000719551,0.000733562,0.0007183,0.000904299,0.000773475,0.000768017,0.00120719,0.000667526,0.000651572,0.000652932,0.0006581,0.00065025,0.000650757,0.000649339,0.000649308,0.000648825,0.000649385,0.000649463,0.000649869,0.0006488,0.000648879,0.000648918,0.000648787,0.000648801,0.000648782,0.00064881,0.00064878,
43190,0.0323641,0.0597922,0.0514004,0.0252139,0.0620812,0.0293439,0.060054,0.0609707,0.033905,0.0561741,0.0168297,0.00996659,0.0651835,0.0400629,0.011922,0.0094035,0.00930194,0.00330854,0.00282597,0.00331088,0.00177532,0.000685042,0.00220726,0.000980667,0.00126314,0.000840373,0.000798039,0.000693965,0.000663321,0.000652558,0.000672973,0.000652999,0.000655671,0.000651212,0.000649523,0.00064957,0.000649738,0.000649746,0.000649876,0.000649411,0.000648808,0.000648915,0.000648857,0.000648783,0.0006488,0.000648847,0.000648787,0.00064888,0.000648951,0.000648783,
43200,0.034243,0.0433769,0.0621961,0.00507023,0.0216448,0.0129826,0.0497914,0.0563766,0.0021869,0.063385,0.0658244,0.00822397,0.0508576,0.0633073,0.0605008,0.023429,0.00981529,0.00150472,0.00274625,0.00364997,0.000671807,0.00117549,0.00081139,0.00117933,0.000678629,0.00070949,0.00105067,0.000797317,0.00066365,0.000650473,0.000649524,0.000651863,0.00064986,0.000655535,0.00065039,0.000649209,0.000668758,0.00065248,0.000683133,0.000658233,0.000649291,0.000648812,0.000648805,0.000648988,0.000648788,0.0006488,0.000648782,0.000648842,0.000648851,0.000648795,
43210,0.0604187,0.0459446,0.0615579,0.047889,0.0503449,0.0548105,0.059672,0.0651257,0.0278973,0.0578032,0.0370113,0.02658,0.0164109,0.0155354,0.0014695,0.0140425,0.00101313,0.000719444,0.00172029,0.00138065,0.0447684,0.00709708,0.00138611,0.000833001,0.000695067,0.000705035,0.000736622,0.000661781,0.000649424,0.000798936,0.000657889,0.00066068,0.000668826,0.000678389,0.000658948,0.00066664,0.000650052,0.000654501,0.000650632,0.000648942,0.000649058,0.000649196,0.000649316,0.000648934,0.000648812,0.000648799,0.000648783,0.000648786,0.000648803,0.00064878,
43220,0.0520614,0.0391156,0.0399089,0.0518176,0.0580688,0.0465092,0.0546173,0.0559799,0.0440624,0.0382114,0.0618947,0.0614922,0.0122407,0.0179954,0.00432761,0.038635,0.0579406,0.010116,0.00598427,0.00134447,0.00264978,0.000997707,0.000690929,0.000796144,0.000767868,0.00071837,0.00077779,0.000925566,0.000656218,0.000668418,0.000671455,0.000651917,0.000651233,0.000659047,0.000654125,0.000658672,0.000649351,0.000650943,0.000649482,0.000649071,0.000650264,0.000649078,0.000649136,0.0006488,0.000648803,0.000648801,0.000648796,0.000648781,0.000648898,0.000648798,
43230,0.0661461,0.0515477,0.0603246,0.0382366,0.0545612,0.00596188,0.065651,0.0212133,0.0618076,0.00331267,0.0254026,0.0598847,0.0323329,0.0224802,0.0655551,0.0344365,0.00728386,0.0018764,0.00111887,0.00150498,0.000693403,0.00095989,0.00116339,0.00126224,0.00679182,0.000688615,0.000705348,0.000742526,0.000716371,0.000667721,0.000666283,0.000678435,0.00065342,0.000650501,0.000651203,0.00065099,0.000648958,0.0006506,0.000650047,0.000648868,0.000648795,0.000648909,0.000648793,0.000649323,0.000648779,0.000648799,0.000648803,0.00064878,0.00064878,0.000648785,
43240,0.0259716,0.0495708,0.0650656,0.0383703,0.0499897,0.0582907,0.0570143,0.0490515,0.0570304,0.0548497,0.057964,0.0480152,0.0278862,0.00149469,0.021243,0.0475194,0.0182392,0.00336003,0.000783481,0.00678455,0.00778478,0.000794916,0.00118064,0.000875109,0.000693028,0.000722218,0.00065424,0.000760253,0.000701275,0.000738623,0.000649643,0.000657894,0.000650615,0.000651065,0.000650698,0.000652513,0.000656398,0.000652691,0.000649663,0.000649088,0.000649084,0.000648826,0.000648814,0.0006488,0.000648794,0.0006488,0.000648836,0.000648843,0.000648787,0.000648785,
43250,0.0595006,0.0640663,0.0574668,0.0648741,0.0630139,0.0398636,0.0618784,0.0492031,0.0434424,0.0211455,0.0506875,0.0572476,0.0572523,0.0416132,0.00985794,0.0127676,0.00683731,0.00459202,0.00132683,0.00164309,0.000809349,0.000916149,0.00135322,0.000701626,0.000777844,0.000720796,0.00160097,0.00065018,0.000649272,0.000677217,0.00151166,0.000651041,0.000655978,0.000677639,0.000655394,0.000650703,0.000649376,0.000648863,0.000649503,0.000649431,0.000649072,0.000649105,0.000650845,0.000648807,0.00064883,0.000648896,0.000648836,0.000648802,0.000648791,0.000648802,
43260,0.0189834,0.0398745,0.0420467,0.0524987,0.0564043,0.013864,0.0468086,0.0647234,0.0397402,0.0651321,0.0539701,0.0639885,0.0638215,0.0409023,0.019692,0.0155111,0.00326885,0.00271247,0.00131875,0.000736545,0.000654331,0.000730778,0.00178526,0.000813865,0.000744322,0.000908455,0.00349483,0.000776637,0.000658775,0.000669341,0.000664542,0.000655593,0.000651365,0.000653213,0.000649466,0.000650191,0.000649879,0.000665446,0.000649019,0.000649488,0.000648929,0.000648901,0.000648829,0.000648896,0.000648913,0.00064879,0.000648843,0.000648798,0.000648796,0.000648784,
43270,0.0610678,0.0289335,0.0234669,0.0193541,0.0625448,0.0453899,0.0468187,0.0582638,0.0510167,0.0162909,0.0643767,0.0580343,0.0460132,0.0264295,0.0377962,0.000801585,0.00195762,0.00326238,0.00229609,0.00263909,0.00170439,0.00209825,0.00196063,0.00106575,0.000687589,0.000683566,0.000904384,0.000825531,0.000669826,0.00065656,0.000657739,0.000653891,0.000662842,0.000657742,0.000651708,0.000653172,0.000649941,0.000648839,0.000648981,0.000649053,0.000649155,0.00064955,0.000651324,0.000648954,0.000649024,0.000648868,0.000648791,0.000648883,0.0006488,0.000648784,
43280,0.0492267,0.0463216,0.0604924,0.0335546,0.0121974,0.0424544,0.0451913,0.0566166,0.0396731,0.0615169,0.0644357,0.0330855,0.0066847,0.0129396,0.0021633,0.00252838,0.00277706,0.00269129,0.00741477,0.00608697,0.00127056,0.00095924,0.000888682,0.000992201,0.000895949,0.00069776,0.000713313,0.000676134,0.000673461,0.000650604,0.000653593,0.000649833,0.000649516,0.000652084,0.000649915,0.000648868,0.000648933,0.000650819,0.000668648,0.0520014,0.000648915,0.000649,0.00064901,0.000648885,0.000648841,0.000648801,0.000648802,0.000648782,0.00064878,0.000648831,
43290,0.0219711,0.0413241,0.0544606,0.0586692,0.0606055,0.0427046,0.0559354,0.0652683,0.0408729,0.00744128,0.00604258,0.00504421,0.0410853,0.0276359,0.00150754,0.0339069,0.0518906,0.00626951,0.000798481,0.0012217,0.000926296,0.000807017,0.00203947,0.00101163,0.000754019,0.000731992,0.000755979,0.000699045,0.000674481,0.000656781,0.000713104,0.000923523,0.000653393,0.000701654,0.0518161,0.000656412,0.000651317,0.000649074,0.000649302,0.000648848,0.000648959,0.000649361,0.000648894,0.000648905,0.000648837,0.000648781,0.000648795,0.000648781,0.000648787,0.000648786,
43300,0.0607518,0.0341162,0.0526491,0.0415414,0.00846906,0.0371209,0.0622273,0.0241782,0.0092438,0.0430723,0.0046015,0.0557104,0.00203914,0.0120858,0.0470616,0.064768,0.00351649,0.00380021,0.00214746,0.000651917,0.00102481,0.000824329,0.00494271,0.00113775,0.00348154,0.000779314,0.000681169,0.000665131,0.000730027,0.0514679,0.000652086,0.000703606,0.000650363,0.000651907,0.000651302,0.000649022,0.0006492,0.00064898,0.000649719,0.000653586,0.000649101,0.000648785,0.000648962,0.000648813,0.000648784,0.000648849,0.000648797,0.000648827,0.0006488,0.000648798,
43310,0.0397574,0.0417103,0.029224,0.0495029,0.0631772,0.00805687,0.0596083,0.0242644,0.0563103,0.0485326,0.0500321,0.0237552,0.00903795,0.00963823,0.00713102,0.00253991,0.000797903,0.00119456,0.00477453,0.00209567,0.0110522,0.00107295,0.00136048,0.000806691,0.0510003,0.0019591,0.000755805,0.000650318,0.000649687,0.000671746,0.000684951,0.000771716,0.000648939,0.000650812,0.000652054,0.000650298,0.000682127,0.000649342,0.00064906,0.000648893,0.000648827,0.00064888,0.000649001,0.000648848,0.000648823,0.000648781,0.000648799,0.000648816,0.000648788,0.000648854,
