mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
62600,0.995911,0.997412,0.996965,0.996006,0.993355,0.989585,0.983195,0.975751,0.960447,0.943355,0.914121,0.867604,0.819936,0.750096,0.690543,0.669936,0.681981,0.691821,0.708658,0.716933,0.722236,0.722907,0.731821,0.731406,0.730064,0.738019,0.734409,0.734026,0.737316,0.73131,0.740256,0.731917,0.734217,0.73639,0.7377,0.740575,0.74,0.737796,0.73754,0.737572,0.736805,0.740927,0.737188,0.736166,0.736358,0.735847,0.73345,0.719489,0.708658,
62800,0.995924,0.99742,0.996975,0.996019,0.993312,0.989586,0.983153,0.975701,0.96051,0.943439,0.914172,0.867675,0.82,0.750159,0.690446,0.669841,0.681911,0.691688,0.708885,0.716943,0.722197,0.72293,0.731879,0.731369,0.730255,0.737962,0.734331,0.734013,0.737357,0.731465,0.740127,0.731879,0.734236,0.736561,0.737611,0.740605,0.740287,0.737707,0.737516,0.737707,0.737038,0.740828,0.736752,0.736083,0.736242,0.736115,0.733726,0.719682,0.708694,
63000,0.995937,0.997429,0.996952,0.996,0.993333,0.989587,0.983175,0.975746,0.960413,0.943365,0.914254,0.867556,0.819841,0.750095,0.690286,0.669905,0.682032,0.69181,0.708889,0.716794,0.722286,0.722889,0.73219,0.731429,0.730254,0.737841,0.734159,0.733968,0.737143,0.731524,0.740127,0.732,0.734413,0.736476,0.737524,0.74073,0.740159,0.73781,0.737556,0.737492,0.736857,0.740921,0.736762,0.736349,0.736254,0.73619,0.733619,0.719778,0.708698,
63200,0.995949,0.997437,0.996962,0.995981,0.993354,0.989589,0.983101,0.975728,0.960506,0.943418,0.914367,0.867658,0.819842,0.74981,0.69,0.67,0.682152,0.692089,0.708766,0.716835,0.722247,0.723038,0.73212,0.731519,0.730127,0.737468,0.734304,0.734146,0.737152,0.731582,0.740032,0.732184,0.734335,0.736456,0.737627,0.740791,0.740032,0.73788,0.737722,0.737437,0.736867,0.741076,0.736962,0.736392,0.736361,0.736044,0.733513,0.719747,0.708892,
63400,0.995962,0.997445,0.996877,0.995994,0.993375,0.98959,0.983123,0.975678,0.960442,0.943407,0.91429,0.867634,0.819811,0.749716,0.689621,0.670473,0.682429,0.692114,0.708833,0.716972,0.722145,0.723155,0.73205,0.73183,0.730284,0.737382,0.734101,0.734196,0.737192,0.73183,0.740189,0.732303,0.734101,0.736278,0.737697,0.740599,0.740189,0.737697,0.737382,0.737792,0.73694,0.740978,0.736751,0.736498,0.736404,0.736246,0.733628,0.719811,0.708927,
63600,0.995943,0.99739,0.996887,0.996006,0.993396,0.989528,0.983145,0.975629,0.960409,0.943491,0.91434,0.867767,0.819843,0.750031,0.689717,0.670314,0.68195,0.692264,0.708805,0.717421,0.722358,0.72305,0.731855,0.731792,0.730157,0.73761,0.734371,0.734151,0.737013,0.731855,0.740126,0.732075,0.733931,0.736195,0.737642,0.740786,0.740063,0.737956,0.737484,0.737893,0.736887,0.740943,0.736918,0.736415,0.736321,0.736321,0.733522,0.719654,0.708931,
63800,0.995956,0.997398,0.996865,0.995987,0.993417,0.98953,0.983197,0.975674,0.960376,0.94348,0.914263,0.867774,0.819875,0.749749,0.689749,0.670502,0.681944,0.692351,0.709091,0.717492,0.72232,0.723072,0.731818,0.73185,0.729937,0.737273,0.734357,0.734201,0.736928,0.732038,0.740063,0.732069,0.734044,0.73652,0.737806,0.740564,0.740031,0.738056,0.737241,0.738025,0.736897,0.741034,0.737022,0.736364,0.736583,0.736364,0.733636,0.719781,0.708777,
64000,0.995969,0.997406,0.996875,0.996,0.993344,0.989531,0.98325,0.975625,0.9605,0.943469,0.914344,0.867812,0.819937,0.7495,0.689719,0.670531,0.682125,0.692,0.708937,0.717531,0.722313,0.723094,0.73175,0.731969,0.729812,0.737281,0.734406,0.734187,0.736812,0.732031,0.739906,0.732062,0.734,0.736688,0.738062,0.740531,0.74,0.738,0.737406,0.738156,0.736688,0.741,0.737125,0.736656,0.736625,0.736594,0.733844,0.719781,0.708594,
64200,0.995981,0.997414,0.996885,0.996012,0.993364,0.989502,0.983271,0.975576,0.960405,0.943551,0.914268,0.86785,0.820093,0.74947,0.689533,0.670498,0.682025,0.692118,0.708941,0.717383,0.722181,0.723115,0.731807,0.7319,0.729626,0.737352,0.73433,0.734299,0.737009,0.732181,0.739907,0.731776,0.733863,0.736604,0.737757,0.740623,0.739844,0.737975,0.737227,0.738224,0.736667,0.740903,0.73676,0.737009,0.73676,0.736667,0.733863,0.719626,0.708692,
64400,0.995994,0.997422,0.996863,0.995994,0.993354,0.989472,0.983323,0.975559,0.960466,0.943571,0.914161,0.867826,0.820031,0.749286,0.689627,0.670466,0.68205,0.692205,0.70854,0.717298,0.721925,0.723199,0.731988,0.732391,0.72972,0.737267,0.734565,0.734224,0.737236,0.732484,0.739938,0.731988,0.733758,0.736739,0.737857,0.740497,0.739565,0.737888,0.737422,0.73823,0.736491,0.741025,0.736491,0.736925,0.736957,0.736739,0.73382,0.719627,0.708634,
64600,0.995975,0.99743,0.996873,0.996006,0.993344,0.989381,0.983375,0.975573,0.960433,0.94356,0.914118,0.867585,0.820186,0.749567,0.68935,0.670402,0.681858,0.692508,0.708514,0.717492,0.722012,0.723189,0.731796,0.732539,0.729659,0.73709,0.734211,0.734365,0.737337,0.732632,0.739814,0.732074,0.73356,0.736687,0.738111,0.740495,0.73969,0.738019,0.737307,0.738173,0.736687,0.741084,0.736563,0.736904,0.737059,0.736966,0.73387,0.719752,0.708545,
64800,0.995988,0.997438,0.996883,0.996019,0.993364,0.989414,0.983333,0.975617,0.960463,0.943519,0.914198,0.867593,0.82037,0.749414,0.689722,0.670247,0.681574,0.692623,0.70821,0.717562,0.722099,0.723302,0.731914,0.73287,0.72966,0.73716,0.734105,0.734352,0.737469,0.732407,0.739568,0.73213,0.733333,0.736728,0.738148,0.74071,0.739691,0.737623,0.73716,0.738272,0.736728,0.741019,0.736698,0.736914,0.737068,0.736975,0.733827,0.719815,0.70858,
65000,0.996,0.997446,0.996862,0.996031,0.993262,0.989446,0.983354,0.975631,0.960492,0.943446,0.914277,0.867569,0.8204,0.749354,0.689569,0.670123,0.681323,0.692615,0.708369,0.717662,0.722338,0.723385,0.731754,0.732923,0.729723,0.737015,0.734431,0.734431,0.737231,0.732585,0.739569,0.732185,0.733446,0.736492,0.738338,0.740708,0.7396,0.737754,0.736954,0.738523,0.736923,0.741323,0.736738,0.736862,0.737169,0.736985,0.733723,0.719785,0.708523,
65200,0.996012,0.997423,0.996871,0.996043,0.993252,0.989325,0.983282,0.975552,0.96046,0.943436,0.914294,0.867546,0.820399,0.749233,0.689601,0.669816,0.681288,0.692454,0.708528,0.717515,0.722301,0.723221,0.731656,0.733006,0.729509,0.737117,0.734325,0.734356,0.737209,0.732607,0.739571,0.731994,0.733589,0.736411,0.73819,0.740767,0.739448,0.737761,0.736902,0.738405,0.737025,0.74138,0.736963,0.736933,0.737086,0.736718,0.733466,0.719969,0.708804,
65400,0.996024,0.997431,0.996881,0.996024,0.993211,0.989358,0.983242,0.975566,0.960398,0.943364,0.914251,0.867492,0.820489,0.749388,0.689786,0.669633,0.681529,0.692416,0.708226,0.71737,0.722171,0.723517,0.731713,0.733028,0.72945,0.737248,0.734587,0.734526,0.737278,0.732355,0.739725,0.732049,0.73367,0.736606,0.738226,0.740826,0.739297,0.737706,0.736728,0.738471,0.737064,0.741315,0.736789,0.736636,0.736972,0.73685,0.733578,0.72,0.709052,
65600,0.996037,0.997439,0.99689,0.996006,0.993232,0.98936,0.983232,0.975579,0.960396,0.943354,0.914177,0.867591,0.820396,0.749512,0.689909,0.669909,0.681768,0.692287,0.708232,0.717439,0.722043,0.723354,0.731555,0.732713,0.729573,0.737104,0.73439,0.734848,0.73747,0.732561,0.739604,0.73189,0.733872,0.736494,0.738323,0.740823,0.739146,0.737683,0.736829,0.738354,0.73686,0.74122,0.736768,0.736738,0.736951,0.736768,0.733689,0.719909,0.708963,
65800,0.996049,0.997447,0.9969,0.996018,0.993191,0.989392,0.983222,0.975562,0.960426,0.943404,0.914316,0.867568,0.820061,0.749726,0.690122,0.669878,0.681763,0.692188,0.707812,0.717356,0.722036,0.723161,0.731641,0.732857,0.729666,0.737204,0.734225,0.734529,0.73769,0.732644,0.739726,0.731854,0.73386,0.736383,0.738116,0.740973,0.739149,0.737903,0.736809,0.738267,0.736778,0.741337,0.736596,0.736869,0.737234,0.736261,0.733647,0.719939,0.708997,
66000,0.99603,0.997455,0.996879,0.996,0.993212,0.989394,0.983121,0.975545,0.960455,0.943242,0.914333,0.867758,0.82003,0.749697,0.690364,0.669818,0.681848,0.691788,0.707879,0.717515,0.722242,0.723333,0.731758,0.733061,0.729455,0.737152,0.734273,0.734515,0.738061,0.732879,0.739909,0.731667,0.733879,0.736576,0.738242,0.741,0.739364,0.737909,0.736758,0.73797,0.736879,0.741303,0.736576,0.736879,0.737273,0.736212,0.733424,0.719818,0.708909,
66200,0.996042,0.997462,0.996828,0.996012,0.993202,0.989396,0.983112,0.975529,0.960514,0.943142,0.91429,0.867583,0.820181,0.749668,0.690514,0.66994,0.682085,0.691934,0.707885,0.717553,0.722085,0.723323,0.731601,0.733051,0.729547,0.737069,0.734562,0.73426,0.737976,0.732598,0.739607,0.731571,0.734169,0.736888,0.738187,0.74136,0.739456,0.738218,0.736767,0.737855,0.736737,0.741178,0.736798,0.736858,0.737341,0.736103,0.733565,0.719819,0.709275,
66400,0.996024,0.99744,0.996837,0.996024,0.993193,0.989428,0.983163,0.975512,0.960361,0.943072,0.914307,0.86759,0.820331,0.749729,0.690181,0.669789,0.682229,0.691958,0.707711,0.717349,0.722078,0.723434,0.731837,0.733133,0.729849,0.737319,0.734729,0.734247,0.737681,0.7325,0.739639,0.731596,0.734157,0.736837,0.738373,0.741386,0.739518,0.738193,0.736566,0.737952,0.736717,0.741235,0.736566,0.736988,0.73747,0.736114,0.733524,0.71988,0.709157,
66600,0.996036,0.997447,0.996847,0.995976,0.993213,0.989429,0.983153,0.975586,0.96039,0.943093,0.914294,0.867568,0.8203,0.74991,0.69012,0.66997,0.682282,0.692012,0.707868,0.717688,0.721712,0.723544,0.731892,0.732913,0.72973,0.737297,0.734805,0.734114,0.737718,0.732462,0.73982,0.731652,0.734174,0.736637,0.738318,0.741351,0.73964,0.738198,0.736577,0.737958,0.736787,0.741381,0.736517,0.737207,0.737658,0.736156,0.733483,0.71997,0.708979,
66800,0.995988,0.997455,0.996856,0.995958,0.993204,0.989431,0.983084,0.975539,0.960359,0.942964,0.914341,0.867545,0.82024,0.75021,0.68997,0.67012,0.682096,0.692006,0.707725,0.717575,0.721826,0.723533,0.731886,0.732874,0.72982,0.737395,0.734671,0.733922,0.737485,0.732485,0.73982,0.731916,0.734192,0.736826,0.738533,0.741677,0.739551,0.737754,0.736617,0.738024,0.736826,0.741377,0.736647,0.737246,0.737635,0.735928,0.733323,0.71994,0.708952,
67000,0.996,0.997463,0.996866,0.99597,0.993224,0.989373,0.983104,0.975522,0.960358,0.943015,0.914418,0.867552,0.820418,0.750299,0.690149,0.669761,0.682388,0.691731,0.707463,0.717642,0.721791,0.723403,0.731642,0.732896,0.729522,0.736925,0.734478,0.733851,0.737642,0.73206,0.73991,0.73203,0.734209,0.737075,0.738627,0.741522,0.739522,0.737672,0.736716,0.737851,0.736836,0.741343,0.736716,0.737224,0.737672,0.735731,0.733403,0.71997,0.708776,
67200,0.996012,0.99747,0.996875,0.995982,0.993185,0.989405,0.983125,0.975506,0.960387,0.942976,0.914464,0.86756,0.820387,0.750476,0.690417,0.669762,0.682262,0.691845,0.707292,0.71756,0.721786,0.723482,0.731518,0.732649,0.729583,0.737113,0.734613,0.734018,0.737589,0.731935,0.739821,0.732321,0.734375,0.737143,0.73875,0.741637,0.739583,0.737381,0.736458,0.737917,0.736726,0.741101,0.736815,0.737321,0.7375,0.735595,0.733274,0.719881,0.70878,
67400,0.996024,0.997478,0.996884,0.995994,0.993205,0.989407,0.983116,0.975519,0.960445,0.943056,0.914481,0.867567,0.820386,0.750504,0.690415,0.669763,0.682463,0.691602,0.7073,0.717656,0.721691,0.723442,0.731691,0.73273,0.729941,0.736973,0.73457,0.733858,0.737448,0.732047,0.739852,0.732226,0.734362,0.737151,0.738576,0.741543,0.739674,0.737359,0.736291,0.738101,0.736825,0.741157,0.736914,0.737507,0.737418,0.735638,0.733323,0.719941,0.708902,
67600,0.996006,0.997456,0.996893,0.996006,0.993225,0.989408,0.983107,0.975592,0.960503,0.943047,0.914586,0.867544,0.820533,0.750473,0.690533,0.669556,0.682337,0.691746,0.707396,0.717811,0.721834,0.723462,0.731805,0.732633,0.729911,0.736923,0.734556,0.733817,0.737633,0.731923,0.739704,0.732071,0.734379,0.737071,0.738491,0.741538,0.739793,0.737633,0.736391,0.738343,0.736805,0.741006,0.736568,0.737426,0.737515,0.735799,0.733432,0.719911,0.708994,
67800,0.996018,0.997463,0.996903,0.996018,0.993215,0.98944,0.983127,0.975634,0.960472,0.943068,0.914543,0.867434,0.820531,0.750413,0.690531,0.669499,0.682389,0.69177,0.707581,0.717965,0.722094,0.723304,0.731829,0.732714,0.729676,0.736962,0.734071,0.733953,0.737581,0.731947,0.739499,0.732065,0.734366,0.737316,0.738732,0.741386,0.739912,0.737729,0.73646,0.738053,0.736726,0.740855,0.736431,0.737434,0.737522,0.735841,0.733304,0.719882,0.708938,
68000,0.996,0.997471,0.996912,0.996029,0.993206,0.989382,0.983059,0.975676,0.960353,0.943059,0.914559,0.867412,0.820382,0.750353,0.690441,0.669118,0.682676,0.692088,0.707382,0.718059,0.722206,0.723324,0.731706,0.732559,0.729882,0.736853,0.733882,0.733971,0.737765,0.732294,0.739559,0.732294,0.734412,0.737088,0.738735,0.741441,0.739941,0.737824,0.7365,0.737794,0.736824,0.740706,0.736441,0.737559,0.737647,0.735882,0.733118,0.720029,0.708941,
68200,0.996012,0.997478,0.996921,0.996012,0.993226,0.989326,0.983079,0.975718,0.96044,0.943079,0.914575,0.867595,0.82044,0.750352,0.689941,0.669062,0.682698,0.692287,0.707654,0.718328,0.722141,0.722962,0.731525,0.732375,0.729883,0.737097,0.734018,0.734018,0.737742,0.732522,0.739707,0.732346,0.734282,0.736862,0.738504,0.741525,0.739971,0.737889,0.736686,0.737771,0.736745,0.740938,0.736452,0.737801,0.737683,0.735924,0.733138,0.720088,0.709032,
68400,0.996023,0.997485,0.996901,0.996023,0.993246,0.989357,0.983041,0.97576,0.960497,0.943041,0.914649,0.867719,0.820263,0.750497,0.69,0.669035,0.682573,0.692222,0.707602,0.718596,0.722076,0.722924,0.730848,0.732368,0.729971,0.737164,0.734035,0.734123,0.737836,0.732427,0.739737,0.732281,0.734357,0.736637,0.738509,0.74152,0.739971,0.737982,0.736725,0.737485,0.736871,0.741228,0.736433,0.737778,0.737661,0.73614,0.733392,0.720263,0.708977,
68600,0.996006,0.997493,0.99691,0.996006,0.993265,0.989388,0.983061,0.975773,0.960437,0.942945,0.914694,0.867784,0.820175,0.750379,0.689738,0.669067,0.682741,0.692274,0.70758,0.718367,0.721808,0.722886,0.730904,0.732391,0.730146,0.737172,0.733936,0.73414,0.737988,0.732362,0.739563,0.73242,0.734402,0.736764,0.738688,0.741283,0.739883,0.737901,0.736822,0.737434,0.73688,0.741283,0.736414,0.737813,0.73793,0.736327,0.733586,0.720466,0.708863,
68800,0.996017,0.9975,0.99689,0.995988,0.993256,0.989331,0.983023,0.975727,0.960407,0.943023,0.914651,0.867703,0.820174,0.750436,0.690145,0.66907,0.682471,0.692355,0.707558,0.717994,0.721599,0.722674,0.731017,0.732558,0.730552,0.737093,0.733953,0.73407,0.737965,0.732529,0.73939,0.732442,0.734419,0.736948,0.738721,0.741395,0.739884,0.738023,0.736977,0.737529,0.737064,0.741163,0.736483,0.737674,0.73811,0.736017,0.733837,0.720378,0.70907,
69000,0.996029,0.997507,0.996899,0.996,0.993246,0.989362,0.983072,0.97571,0.960435,0.943014,0.914754,0.867652,0.820116,0.750203,0.690174,0.669246,0.682696,0.692667,0.707449,0.717942,0.721826,0.722464,0.730986,0.732638,0.730435,0.737101,0.734145,0.734029,0.737855,0.732609,0.739536,0.732522,0.734319,0.736899,0.738783,0.741594,0.739855,0.738058,0.736783,0.73713,0.737362,0.741188,0.736377,0.73771,0.738029,0.735913,0.733681,0.720406,0.709275,
69200,0.99604,0.997514,0.996908,0.996012,0.993208,0.989306,0.983064,0.975694,0.960347,0.943121,0.91474,0.867688,0.819913,0.75026,0.690434,0.66948,0.682543,0.69289,0.707659,0.718006,0.721676,0.722399,0.731156,0.732688,0.730549,0.73711,0.733988,0.734277,0.737948,0.732746,0.739538,0.732688,0.73422,0.736734,0.738728,0.741647,0.74,0.738179,0.736445,0.737139,0.737312,0.741069,0.736618,0.737775,0.738208,0.735925,0.733584,0.720462,0.708786,
69400,0.996052,0.997493,0.996888,0.996023,0.993199,0.98928,0.983112,0.975677,0.960403,0.943141,0.914697,0.867723,0.82,0.750317,0.690548,0.669683,0.68268,0.69268,0.707406,0.717925,0.721153,0.721873,0.731182,0.732594,0.730375,0.737118,0.734207,0.734438,0.737839,0.732622,0.73951,0.73268,0.734035,0.736916,0.738617,0.741354,0.740058,0.738156,0.736657,0.737032,0.737522,0.740893,0.736484,0.737983,0.738386,0.735706,0.733285,0.720375,0.709049,
69600,0.996006,0.9975,0.996897,0.996034,0.99319,0.98931,0.983075,0.975632,0.96046,0.943046,0.914741,0.867586,0.82,0.75046,0.690546,0.669368,0.682787,0.692328,0.707586,0.718132,0.721322,0.721753,0.731092,0.732615,0.73046,0.73704,0.734052,0.734511,0.737787,0.732471,0.739713,0.732672,0.733937,0.736983,0.738937,0.741609,0.740287,0.738305,0.736408,0.737069,0.737845,0.74092,0.736609,0.73796,0.738305,0.735747,0.733362,0.720402,0.709167,
69800,0.995989,0.997507,0.996905,0.996046,0.993181,0.989255,0.98298,0.975702,0.960487,0.943181,0.914756,0.86765,0.820086,0.750401,0.690659,0.668911,0.683037,0.692206,0.707765,0.718252,0.72149,0.721576,0.730974,0.732521,0.73063,0.736934,0.73404,0.734613,0.737851,0.732407,0.739742,0.732808,0.734069,0.737049,0.738653,0.741805,0.740401,0.738424,0.735989,0.737393,0.737736,0.741032,0.73659,0.737937,0.738453,0.735903,0.733152,0.720372,0.709169,
70000,0.996,0.997514,0.996886,0.996057,0.9932,0.989286,0.983,0.975714,0.960429,0.943229,0.9148,0.867657,0.820057,0.750257,0.690543,0.669,0.682914,0.692143,0.707914,0.7182,0.721543,0.721486,0.730943,0.732371,0.730457,0.736543,0.733971,0.734829,0.737714,0.732629,0.7398,0.732857,0.734143,0.736971,0.738914,0.741657,0.740343,0.738486,0.736114,0.737429,0.737857,0.741086,0.736686,0.737914,0.7384,0.735629,0.7332,0.720286,0.709486,
70200,0.996011,0.997521,0.996895,0.99604,0.993219,0.989288,0.982963,0.975613,0.96037,0.943134,0.914815,0.867806,0.820256,0.750085,0.690655,0.668946,0.682735,0.692165,0.708091,0.71792,0.721624,0.721681,0.731054,0.732336,0.730684,0.736439,0.734017,0.7349,0.73755,0.732507,0.739886,0.732479,0.733989,0.737037,0.739145,0.741481,0.740399,0.738775,0.736097,0.73755,0.738006,0.740997,0.736382,0.737749,0.738234,0.735499,0.733276,0.720114,0.709687,
70400,0.996023,0.997528,0.996875,0.996023,0.993239,0.989261,0.983011,0.975653,0.960398,0.943011,0.914744,0.867756,0.820142,0.75,0.690795,0.669176,0.682869,0.692386,0.70804,0.717699,0.721364,0.721847,0.731222,0.732614,0.730909,0.73642,0.733892,0.734972,0.737727,0.732472,0.739886,0.73233,0.734403,0.737187,0.739091,0.741307,0.740341,0.738523,0.735994,0.737614,0.73821,0.741193,0.736449,0.737841,0.737898,0.735568,0.733239,0.720057,0.709801,
70600,0.996034,0.997535,0.996884,0.996006,0.993258,0.989235,0.983031,0.975609,0.960425,0.942975,0.914816,0.867762,0.820085,0.749972,0.690708,0.669377,0.682833,0.692493,0.708045,0.717705,0.721161,0.721983,0.731218,0.73255,0.73085,0.736516,0.733654,0.734816,0.73762,0.732493,0.740085,0.732181,0.734334,0.737365,0.73898,0.741586,0.740595,0.738527,0.736176,0.737649,0.737734,0.741331,0.736374,0.737904,0.737904,0.735156,0.733201,0.719972,0.709943,
70800,0.996045,0.997542,0.996893,0.996017,0.993249,0.989209,0.983023,0.975621,0.960367,0.942966,0.914774,0.86774,0.820113,0.750226,0.690508,0.669322,0.68274,0.692401,0.707938,0.717938,0.721299,0.722034,0.731045,0.732542,0.730791,0.736384,0.733588,0.734689,0.737345,0.732599,0.740085,0.732316,0.734661,0.737373,0.73904,0.741723,0.740791,0.738475,0.736158,0.73774,0.737684,0.741525,0.736497,0.738164,0.737853,0.734831,0.733051,0.719972,0.709972,
71000,0.996028,0.997549,0.996901,0.996,0.993211,0.989239,0.983042,0.975662,0.960394,0.94293,0.914761,0.867606,0.820056,0.750169,0.690479,0.669211,0.682817,0.692197,0.708085,0.717915,0.721324,0.722,0.730958,0.732366,0.730761,0.736282,0.733268,0.734676,0.737099,0.732479,0.740254,0.732563,0.734704,0.736901,0.739183,0.741831,0.74093,0.738451,0.735944,0.737859,0.737549,0.741549,0.736676,0.738394,0.738169,0.734789,0.733155,0.719887,0.709831,
71200,0.996011,0.997528,0.996882,0.995983,0.993202,0.98927,0.983062,0.975674,0.960337,0.942893,0.914663,0.867472,0.820056,0.750056,0.69059,0.669101,0.682809,0.692444,0.708371,0.718118,0.721601,0.72191,0.730899,0.732388,0.730702,0.736376,0.733287,0.734719,0.737275,0.732107,0.740253,0.732725,0.734803,0.736826,0.739326,0.741713,0.740758,0.738427,0.736067,0.73809,0.737612,0.741573,0.736742,0.738399,0.738146,0.734803,0.732865,0.720056,0.709663,
71400,0.996022,0.997535,0.996891,0.995994,0.993221,0.989272,0.983109,0.975686,0.960392,0.942941,0.914622,0.867507,0.82,0.749888,0.690728,0.669384,0.682857,0.692157,0.708347,0.718151,0.721681,0.721849,0.731204,0.732689,0.730644,0.736443,0.733641,0.734706,0.737367,0.731961,0.74014,0.732605,0.735098,0.736695,0.739356,0.741569,0.740532,0.738431,0.736134,0.738067,0.737535,0.741429,0.736807,0.738515,0.738263,0.73479,0.732885,0.719804,0.70986,
71600,0.996034,0.997542,0.996899,0.996006,0.993184,0.989274,0.983045,0.97567,0.960419,0.942989,0.914721,0.867598,0.819888,0.750028,0.690307,0.669637,0.683128,0.692207,0.708436,0.717961,0.721844,0.721816,0.731089,0.732737,0.730475,0.736397,0.733659,0.734721,0.737542,0.732095,0.740335,0.732542,0.735056,0.73648,0.739413,0.741676,0.740698,0.738575,0.736006,0.738101,0.737765,0.741453,0.736844,0.738547,0.738352,0.734693,0.732793,0.719749,0.709888,
71800,0.996045,0.997549,0.99688,0.996017,0.993175,0.989248,0.983092,0.975655,0.960418,0.943064,0.914735,0.867521,0.819721,0.75,0.690028,0.669638,0.683092,0.692368,0.708468,0.718329,0.721755,0.721727,0.731281,0.732674,0.730446,0.736546,0.733649,0.734652,0.737354,0.732061,0.740362,0.732591,0.735237,0.736602,0.739136,0.741643,0.74039,0.738747,0.736072,0.738245,0.737577,0.741337,0.736964,0.738384,0.738663,0.73468,0.732841,0.719944,0.709972,
72000,0.996056,0.997528,0.996889,0.996,0.993167,0.989278,0.983056,0.975694,0.960361,0.943028,0.914722,0.867333,0.819806,0.749889,0.690083,0.669611,0.682861,0.692528,0.708667,0.718139,0.721889,0.721833,0.73125,0.732694,0.730611,0.736778,0.733667,0.73475,0.737361,0.732,0.740583,0.73275,0.735361,0.736528,0.739306,0.741778,0.740472,0.738611,0.736167,0.738333,0.737639,0.741333,0.737056,0.73825,0.738861,0.734833,0.73275,0.719889,0.709889,
