mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
42940,0.0495207,0.0522606,0.051089,0.052182,0.0571828,0.0537897,0.0274733,0.0517682,0.0125188,0.0323542,0.0498125,0.0315017,0.0341506,0.0255013,0.0232279,0.0538011,0.000133484,0.00109535,0.000196925,5.7646e-05,0.00041399,0.000549712,0.000543451,0.000448266,0.000114989,6.72596e-05,5.13324e-05,0.000143107,9.30235e-05,5.76242e-05,6.14641e-05,4.74572e-05,5.54568e-05,5.15308e-05,4.4529e-05,4.9121e-05,4.43228e-05,4.47633e-05,4.67112e-05,4.49171e-05,4.48308e-05,4.44129e-05,4.42394e-05,4.42355e-05,4.4278e-05,4.42602e-05,4.42253e-05,4.42088e-05,4.42283e-05,4.42074e-05,
42950,0.0563607,0.0384244,0.0167043,0.0413858,0.052171,0.0146301,0.0269572,0.0106817,0.00897682,0.0511722,0.052757,0.0508751,0.040125,0.0162092,0.0495942,0.00811421,0.000724407,0.000136481,0.000661262,0.00303849,0.00190268,0.00156682,0.000970489,0.000114589,7.44045e-05,4.61597e-05,8.61993e-05,8.94812e-05,6.54361e-05,4.79737e-05,0.00012589,5.85266e-05,5.18383e-05,4.55559e-05,4.45636e-05,5.22098e-05,4.53939e-05,4.5045e-05,4.44675e-05,4.4239e-05,4.44216e-05,4.42543e-05,4.4214e-05,4.42141e-05,4.42255e-05,4.43681e-05,4.4968e-05,4.42204e-05,4.42099e-05,4.42167e-05,
42960,0.0591325,0.0173857,0.0542342,0.00511771,0.0416388,0.0487831,0.046574,0.0318992,0.0342245,0.0537431,0.0552441,0.0513173,0.0371359,0.047321,0.00579769,0.00958855,0.00133949,0.000443121,0.00142856,0.0142642,0.000537361,0.000147108,0.000415107,0.000238515,0.000124886,0.000244315,8.96913e-05,4.6088e-05,0.000123643,5.56262e-05,5.22116e-05,6.0112e-05,4.65475e-05,5.52017e-05,4.83239e-05,4.983e-05,4.66605e-05,4.55045e-05,4.42924e-05,4.49189e-05,4.42637e-05,4.5044e-05,4.43002e-05,4.42174e-05,4.42128e-05,4.42065e-05,4.42074e-05,4.42566e-05,4.42072e-05,4.42071e-05,
42970,0.050842,0.0579324,0.0486946,0.0371023,0.0550508,0.0588901,0.029734,0.0546517,0.0492361,0.0530076,0.0442348,0.0147137,0.000611843,0.00511756,0.00287806,0.0164433,0.0443734,0.0328649,0.00313539,0.00312342,0.000431564,0.00125316,0.000380169,0.000628398,0.000383725,7.90201e-05,6.73521e-05,0.000333612,0.000110169,0.000130892,4.81535e-05,4.93777e-05,5.36912e-05,5.91319e-05,4.55058e-05,4.64149e-05,4.55102e-05,4.50751e-05,4.47105e-05,4.42962e-05,4.42748e-05,4.43557e-05,4.90709e-05,4.42269e-05,4.4217e-05,4.42259e-05,4.43036e-05,4.42064e-05,4.43938e-05,4.42068e-05,
42980,0.044749,0.0556793,0.0556492,0.0545053,0.0580869,0.0319282,0.0595715,0.0142163,0.0302025,0.0466735,0.016821,0.0463263,0.0393334,0.0514961,0.0557649,0.0571822,0.0127176,0.0145471,0.00442481,0.0022204,0.000105775,0.00207818,8.89793e-05,0.000316431,0.00010149,7.82398e-05,4.45692e-05,6.72204e-05,4.48282e-05,0.000365363,4.54281e-05,5.92152e-05,5.70685e-05,4.64187e-05,4.82093e-05,4.42698e-05,4.43585e-05,4.70498e-05,4.51663e-05,4.56673e-05,4.46064e-05,4.48249e-05,4.42352e-05,4.42543e-05,4.44001e-05,4.42864e-05,4.42196e-05,4.42557e-05,4.42221e-05,4.42188e-05,
42990,0.040499,0.051091,0.0537127,0.0430382,0.048159,0.0557982,0.0461481,0.0587567,0.0108307,0.0443322,0.0358943,0.0570983,0.012423,0.00936616,0.0156018,0.0590208,0.0189799,0.00456626,0.000694075,0.000580784,0.000665867,0.0020249,0.000173058,0.000115053,0.000768592,0.000165497,0.00011579,8.49565e-05,0.000440525,4.51205e-05,5.90713e-05,7.02621e-05,4.67919e-05,4.46867e-05,4.71106e-05,4.42316e-05,4.43714e-05,4.66735e-05,4.42825e-05,4.42127e-05,4.42077e-05,4.42818e-05,4.4501e-05,4.43951e-05,4.42419e-05,4.42146e-05,4.4211e-05,4.42102e-05,4.42292e-05,4.42741e-05,
43000,0.04925,0.0568783,0.0408417,0.0165663,0.0173188,0.0217282,0.0428465,0.0537042,0.0416822,0.050143,0.0557976,0.0156667,0.0389555,0.0533477,0.00395719,0.00276419,0.00230845,0.00270643,0.00103443,0.00221446,0.000521195,0.00043828,0.000260651,0.000333231,0.000150865,5.93749e-05,4.83086e-05,5.11176e-05,8.54445e-05,4.43455e-05,8.26024e-05,4.62839e-05,5.25873e-05,5.67672e-05,7.46219e-05,0.000171785,4.42216e-05,4.46215e-05,4.48487e-05,4.42794e-05,4.42577e-05,4.42128e-05,4.42274e-05,4.424e-05,4.43349e-05,4.52744e-05,4.47807e-05,4.42222e-05,4.42181e-05,4.42071e-05,
43010,0.0352427,0.0363739,0.0570458,0.0498858,0.0392534,0.0364239,0.0346506,0.0528591,0.0362739,0.0534813,0.00210784,0.00571597,0.0164069,0.0035497,0.0512647,0.00229831,0.000631195,0.00356504,0.00114969,0.000317296,0.000298563,0.000337461,6.95256e-05,0.000335971,0.000616919,0.000259046,0.000667969,6.26685e-05,6.33158e-05,6.93886e-05,0.000114257,0.000335327,0.000162822,7.13077e-05,4.42673e-05,4.5025e-05,4.49799e-05,4.44239e-05,4.602e-05,4.46558e-05,4.49899e-05,4.86063e-05,4.43395e-05,4.4605e-05,4.42434e-05,4.43006e-05,4.42228e-05,4.42278e-05,4.42415e-05,4.42161e-05,
43020,0.0411082,0.0596292,0.059589,0.0311778,0.0574556,0.0493707,0.0512069,0.0132994,0.0174678,0.05306,0.0432226,0.0571454,0.0584406,0.0179389,0.0302916,0.0044833,0.00147388,0.00668628,0.000939998,0.00232399,0.00198,0.000224381,0.000233173,0.00025228,0.0128014,0.000131386,0.000317978,0.000142661,8.93442e-05,7.32564e-05,0.000120103,4.81794e-05,4.62387e-05,4.6336e-05,4.51616e-05,4.49052e-05,4.87538e-05,4.5027e-05,4.66307e-05,4.43046e-05,4.42371e-05,4.42312e-05,4.42116e-05,4.42522e-05,4.42106e-05,4.42418e-05,4.423e-05,4.4312e-05,4.45156e-05,4.42143e-05,
43030,0.0537484,0.0040276,0.0597118,0.0557785,0.0219407,0.0542826,0.0492,0.0363763,0.0315507,0.0477546,0.0449471,0.0555852,0.0566389,0.0584866,0.00120243,0.00600913,0.00339972,0.0119402,0.000469687,0.0109941,0.0161834,0.0134921,0.000693196,0.000873676,0.000188403,0.000215697,0.00015765,0.000111448,5.12338e-05,5.36385e-05,4.9957e-05,5.4768e-05,4.59385e-05,4.71348e-05,4.70192e-05,4.56911e-05,4.46734e-05,4.42616e-05,4.42248e-05,4.4515e-05,4.42638e-05,4.44965e-05,0.000179396,4.42771e-05,4.48936e-05,4.42154e-05,4.42516e-05,4.42129e-05,4.4207e-05,4.42162e-05,
43040,0.0546838,0.0498311,0.0339917,0.0545593,0.0547104,0.0461722,0.0560728,0.0492996,0.0494327,0.0522581,0.0374784,0.0523778,0.016916,0.0185554,0.0147708,0.017017,0.0127177,0.0133108,0.0114026,0.000192146,0.00144399,6.80431e-05,0.000490667,0.000651258,0.00053033,0.00267915,4.78085e-05,6.76161e-05,6.97877e-05,4.88641e-05,4.5532e-05,4.84169e-05,8.77506e-05,4.65102e-05,5.43899e-05,4.65349e-05,4.46003e-05,0.000139316,4.60601e-05,5.70152e-05,4.44251e-05,4.42725e-05,4.4294e-05,4.42349e-05,4.42102e-05,4.42295e-05,4.42206e-05,4.44433e-05,4.42416e-05,4.42066e-05,
43050,0.0577511,0.0475071,0.0211275,0.0565587,0.0190635,0.0353463,0.0547732,0.0490608,0.0575053,0.0543503,0.00863758,0.00739211,0.021016,0.0513884,0.00858063,0.0162713,0.028644,0.00163542,0.0127406,0.00139357,0.00142603,0.000541948,0.000611659,0.00044612,0.00010089,0.000111208,0.00021414,0.000115563,7.38706e-05,6.61972e-05,9.13189e-05,4.82898e-05,0.000103759,4.89381e-05,5.46787e-05,5.37989e-05,4.42585e-05,4.42353e-05,4.536e-05,4.55388e-05,4.43409e-05,4.42151e-05,4.43722e-05,4.4351e-05,4.43668e-05,4.4259e-05,4.42172e-05,4.42103e-05,4.42116e-05,4.42191e-05,
43060,0.0554557,0.0414441,0.0516209,0.0520912,0.0488898,0.0574331,0.0560854,0.0534514,0.0505692,0.0484747,0.0556968,0.0227379,0.0347985,0.000721429,0.00861905,0.0159303,0.00226708,0.0007495,0.00152859,0.00142737,0.0234288,0.000787674,0.000237061,7.91714e-05,0.000215119,5.74198e-05,6.92766e-05,9.50348e-05,5.00383e-05,4.9272e-05,7.17352e-05,0.000707458,5.40377e-05,5.17539e-05,4.46219e-05,7.13231e-05,4.59309e-05,4.46835e-05,4.4577e-05,4.43065e-05,4.52396e-05,4.48549e-05,4.43116e-05,4.43401e-05,4.42472e-05,4.42179e-05,4.42083e-05,4.42093e-05,4.42144e-05,4.42366e-05,
43070,0.0504247,0.0187463,0.0559004,0.0484483,0.0452436,0.0362629,0.0423662,0.0389411,0.0573915,0.0158165,0.0514635,0.000339369,0.024998,0.0326262,0.0568292,0.0272103,0.0235751,0.00376968,0.00365622,0.00090556,5.09898e-05,0.000601445,6.12714e-05,0.00047248,0.000868919,0.000200191,0.000646272,8.72851e-05,5.33895e-05,5.3472e-05,8.14215e-05,5.94261e-05,6.96427e-05,4.6265e-05,5.08161e-05,4.57301e-05,4.54533e-05,4.49317e-05,4.47535e-05,4.43814e-05,4.43298e-05,4.44015e-05,4.4234e-05,4.43128e-05,4.42569e-05,4.42265e-05,4.46215e-05,4.42224e-05,4.42292e-05,4.42394e-05,
43080,0.0297465,0.0475323,0.0553075,0.0505663,0.0517685,0.0524359,0.0580736,0.0395648,0.0279547,0.056957,0.0405809,0.0537872,0.0309431,0.0269393,0.00918422,0.01151,0.000257918,0.00126822,0.00062335,0.00166421,0.00352238,0.0306639,0.000111619,0.000373886,5.01028e-05,0.000102924,5.20871e-05,6.42671e-05,5.25637e-05,5.58926e-05,4.87804e-05,4.62362e-05,5.16486e-05,4.5075e-05,4.43004e-05,4.49549e-05,4.51528e-05,4.44033e-05,4.50994e-05,0.000437956,4.48343e-05,4.48434e-05,4.42765e-05,4.43253e-05,4.42868e-05,4.42253e-05,4.42213e-05,4.42354e-05,4.42138e-05,4.42101e-05,
43090,0.0121434,0.0580905,0.0466783,0.0554038,0.0105516,0.0425233,0.0409035,0.0133772,0.0490708,0.0442052,0.0527747,0.0463634,0.0166747,0.0271531,0.0290651,0.0101673,0.0188465,0.000921221,0.000133597,0.00238206,0.000807702,0.000269351,0.000238914,0.000171507,0.000267084,0.000185999,0.00014985,9.17926e-05,0.000111116,7.09494e-05,4.46975e-05,4.99637e-05,4.7206e-05,5.54494e-05,0.000419287,5.12408e-05,4.91998e-05,4.63785e-05,4.4964e-05,4.50625e-05,4.44052e-05,4.42311e-05,4.43542e-05,4.42757e-05,4.42368e-05,4.4439e-05,4.47518e-05,4.42479e-05,4.42199e-05,4.42064e-05,
43100,0.051458,0.0472737,0.0224517,0.0379283,0.0537115,0.0569336,0.0560196,0.0520624,0.0547931,0.0301284,0.00358632,0.00275636,0.0415537,0.0442575,0.0310224,0.00572514,0.00409911,0.00121824,0.00118556,0.00190005,0.000522962,0.00100858,7.25983e-05,0.000379924,0.000327541,0.000358002,7.17882e-05,5.15839e-05,6.77555e-05,0.000362993,4.85099e-05,5.73348e-05,5.02079e-05,4.95035e-05,4.90773e-05,4.82423e-05,5.73884e-05,4.63277e-05,4.43476e-05,4.42076e-05,4.42202e-05,4.47555e-05,4.46099e-05,4.42286e-05,4.42261e-05,4.42113e-05,4.42073e-05,4.42228e-05,4.42128e-05,4.42105e-05,
43110,0.0585951,0.0495393,0.0480744,0.05119,0.0432541,0.00369003,0.0180355,0.0477677,0.0497296,0.0535519,0.0338111,0.0557709,0.0514755,0.0561571,0.00467606,0.000701461,0.00228026,0.00838876,0.0102221,0.04613,0.00301848,0.00218759,0.000266398,0.000243966,0.000187786,0.000280235,7.31771e-05,7.3741e-05,0.000133486,4.80203e-05,5.08331e-05,6.6046e-05,5.26002e-05,4.84721e-05,4.42303e-05,4.49377e-05,4.47277e-05,4.42256e-05,4.80735e-05,6.03124e-05,4.43167e-05,4.42316e-05,4.42134e-05,4.42523e-05,4.43639e-05,4.59023e-05,4.42397e-05,4.43266e-05,4.42129e-05,4.42092e-05,
43120,0.0468083,0.0350135,0.0394637,0.0503282,0.05075,0.0506188,0.0531329,0.0325495,0.0544026,0.0593214,0.0446733,0.0468697,0.0586347,0.00674135,0.0436332,0.0121285,0.0117419,0.00661455,0.00117092,0.000561061,0.000835947,0.000441551,0.000238788,0.000192714,0.000446802,8.20064e-05,7.82965e-05,4.42101e-05,5.60347e-05,0.00142347,4.50926e-05,4.80154e-05,5.35265e-05,5.39027e-05,4.80081e-05,4.66079e-05,4.60766e-05,4.53482e-05,4.71258e-05,4.423e-05,4.45434e-05,4.43893e-05,4.44015e-05,4.43962e-05,4.42212e-05,4.42205e-05,4.42222e-05,4.42462e-05,4.42315e-05,4.42184e-05,
43130,0.0291809,0.0162308,0.0444615,0.0542779,0.0519339,0.00885188,0.0589925,0.0546645,0.0507434,0.0545427,0.0544399,0.0366849,0.0533192,0.0159953,0.0127106,0.00129352,0.00296932,0.0232635,0.00125019,0.000557434,0.000873155,0.00111879,0.00122001,6.03391e-05,0.000573038,0.000727698,0.0460207,0.000131015,9.19351e-05,4.51056e-05,5.45556e-05,4.53384e-05,5.07758e-05,4.70154e-05,4.74987e-05,4.63884e-05,4.57499e-05,8.4796e-05,4.47916e-05,4.43758e-05,4.44315e-05,4.42398e-05,4.42433e-05,4.43213e-05,4.42064e-05,4.42161e-05,4.42149e-05,4.43329e-05,4.42122e-05,4.42098e-05,
43140,0.049499,0.0404137,0.0463478,0.0505529,0.0571066,0.0557706,0.0374613,0.056525,0.0438794,0.0543952,0.041508,0.00242071,0.053089,0.0176647,0.0191837,0.057773,0.00300737,0.00319433,0.00248844,0.00075559,0.00100297,0.046393,0.000793457,0.000593055,0.00011957,0.000225948,6.50065e-05,0.00041574,5.98414e-05,6.05326e-05,6.17873e-05,9.69446e-05,5.52161e-05,7.15086e-05,5.76006e-05,4.46257e-05,4.49514e-05,4.44298e-05,4.43529e-05,4.4507e-05,4.51238e-05,4.46405e-05,4.44675e-05,4.43763e-05,4.43531e-05,4.42542e-05,4.42274e-05,4.42123e-05,4.42092e-05,4.42178e-05,
43150,0.0550192,0.0527625,0.0585498,0.0247277,0.0469039,0.0247295,0.0411813,0.0545428,0.0464936,0.0369232,0.0599694,0.0323286,0.0461859,0.0207378,0.0017944,0.00544606,0.0371562,0.000699422,0.00345194,0.00214033,0.00156715,0.000841945,0.00136444,0.00113488,6.03912e-05,9.03538e-05,0.000225919,0.000303668,9.84685e-05,5.88203e-05,5.95151e-05,5.47335e-05,5.89893e-05,5.06673e-05,4.6679e-05,4.56145e-05,4.49465e-05,4.45645e-05,4.5056e-05,4.42337e-05,4.46153e-05,4.45182e-05,4.42875e-05,4.42661e-05,4.43561e-05,4.42177e-05,4.42134e-05,4.42201e-05,4.42081e-05,4.42114e-05,
43160,0.0428762,0.0513096,0.0197403,0.0577993,0.0544611,0.0508455,0.052668,0.0546302,0.0529589,0.0334098,0.0340984,0.0215611,0.0436084,0.0575629,0.0143725,0.000868821,0.00274592,0.000639064,0.000949457,0.000516618,0.00103784,8.23851e-05,0.00141515,0.00123792,7.05737e-05,0.000275233,0.000228694,0.000407938,5.22801e-05,4.99922e-05,4.67478e-05,4.56106e-05,5.01782e-05,5.07242e-05,8.92623e-05,9.01282e-05,4.50546e-05,4.44608e-05,4.44983e-05,4.42358e-05,4.42699e-05,4.42112e-05,4.45274e-05,4.42324e-05,4.42467e-05,4.44355e-05,4.44734e-05,4.52191e-05,4.42464e-05,4.42064e-05,
43170,0.0530935,0.051237,0.0134206,0.0554515,0.0330455,0.0528368,0.0522778,0.0363288,0.0345026,0.022433,0.0589277,0.031779,0.0316144,0.028127,0.00276765,0.000486903,0.0127007,0.0584721,0.000227551,0.00148653,0.000943591,0.000176016,0.000673906,0.000222213,0.00030892,0.00167437,8.05597e-05,6.70483e-05,9.0611e-05,8.73163e-05,5.75638e-05,0.00127955,4.77439e-05,5.50261e-05,4.43731e-05,4.91173e-05,4.48497e-05,4.49455e-05,4.51198e-05,4.42659e-05,4.43344e-05,4.49253e-05,4.48596e-05,4.45103e-05,4.44388e-05,4.43399e-05,4.42191e-05,4.42171e-05,4.42108e-05,4.42094e-05,
43180,0.0501137,0.0516078,0.0496619,0.0472135,0.0563386,0.0526457,0.042087,0.0503439,0.043697,0.0333421,0.0270089,0.0479601,0.0575804,0.0558089,0.0131034,0.0222619,0.0168864,0.00193156,0.00404901,0.00501594,0.00208283,0.000110318,0.00018558,0.000150679,0.000115562,0.000596635,0.000790698,0.000940403,0.000102203,7.34914e-05,4.84354e-05,4.49827e-05,4.758e-05,4.65642e-05,4.52555e-05,4.50399e-05,4.47014e-05,4.42247e-05,4.48203e-05,5.28672e-05,7.30437e-05,4.43424e-05,4.44142e-05,4.42357e-05,4.42073e-05,4.42294e-05,4.42134e-05,4.43164e-05,4.42781e-05,4.42453e-05,
43190,0.0279053,0.0569878,0.0566217,0.0372906,0.056673,0.0269005,0.0430279,0.0502325,0.0526361,0.0537532,0.00789743,0.017605,0.0174733,0.0582922,0.0595987,0.0425912,0.00048645,0.00021086,0.000877837,0.0026988,9.16979e-05,0.000156009,0.00036549,0.00200493,0.0133364,0.000878198,0.00561387,9.08517e-05,9.31907e-05,4.5523e-05,4.49084e-05,4.95394e-05,4.55958e-05,5.65161e-05,4.97956e-05,5.13405e-05,4.77827e-05,4.867e-05,4.47696e-05,4.4367e-05,4.46603e-05,4.45139e-05,4.43413e-05,4.42567e-05,4.44174e-05,4.44693e-05,4.49662e-05,4.42195e-05,4.4245e-05,4.42261e-05,
43200,0.00867875,0.0506315,0.00769003,0.0480903,0.0106067,0.03246,0.0199211,0.0249632,0.0550079,0.0555739,0.0230555,0.0312629,0.0568747,0.0523889,0.0461586,0.0170908,0.0134091,0.00159659,0.00625291,0.0109499,0.00325428,0.00414122,6.14161e-05,0.0002619,0.000415816,0.000408215,9.01422e-05,4.95862e-05,4.51371e-05,6.25023e-05,4.64153e-05,7.392e-05,7.40293e-05,4.45106e-05,4.76436e-05,4.92222e-05,4.94383e-05,4.52485e-05,4.47022e-05,4.42746e-05,4.453e-05,4.42621e-05,4.45317e-05,4.42477e-05,4.42275e-05,4.43025e-05,4.42085e-05,4.42865e-05,4.42256e-05,4.4209e-05,
43210,0.0471514,0.0257379,0.0104721,0.0553537,0.0467027,0.0551259,0.0541951,0.0499232,0.035874,0.0488301,0.0534116,0.0427146,0.0520613,0.0512977,0.0079416,0.0014847,0.00375177,0.00405096,0.00832114,0.00275311,0.00103815,0.000792388,0.000445312,0.000402628,0.000371285,0.000685071,5.56318e-05,5.59383e-05,6.04978e-05,5.13711e-05,5.28563e-05,5.21188e-05,5.28864e-05,4.80105e-05,5.36796e-05,4.4221e-05,4.57525e-05,4.52793e-05,4.46415e-05,4.52064e-05,4.44161e-05,4.42468e-05,4.42069e-05,4.42094e-05,4.42468e-05,4.44468e-05,4.42401e-05,4.42163e-05,4.42081e-05,4.42189e-05,
43220,0.0530775,0.0500045,0.0473574,0.037158,0.0476102,0.0537151,0.0427006,0.0487661,0.053393,0.0544369,0.0200269,0.025184,0.0220122,0.00358651,0.0307631,0.0401243,0.0362218,0.00481669,0.00306233,0.000312679,0.000674242,0.000898223,0.000320721,0.000148612,0.000349262,6.55737e-05,0.000106584,5.03201e-05,4.62832e-05,0.000139559,5.49225e-05,4.50359e-05,5.63451e-05,4.52162e-05,4.63398e-05,4.48488e-05,4.53446e-05,6.03236e-05,4.52108e-05,4.42674e-05,4.47312e-05,4.46323e-05,5.12615e-05,4.43516e-05,4.42096e-05,4.42099e-05,4.42202e-05,4.42193e-05,4.42146e-05,4.42533e-05,
43230,0.0254435,0.0284367,0.0580583,0.0091987,0.0470632,0.0428879,0.0434808,0.0514326,0.0293775,0.0227652,0.00664991,0.0424327,0.0186172,0.0558578,0.0536433,0.0477,0.0148794,0.00472264,0.00179953,0.000279814,0.000307775,0.000310969,0.000240988,0.000595117,0.000181047,0.00027221,5.90249e-05,7.03089e-05,5.5262e-05,4.86032e-05,7.69054e-05,4.67617e-05,6.03765e-05,4.7781e-05,4.91574e-05,4.56717e-05,4.54275e-05,4.80752e-05,4.42373e-05,4.44491e-05,4.4915e-05,4.51182e-05,4.42434e-05,4.42214e-05,4.42205e-05,4.42785e-05,4.42182e-05,4.42106e-05,4.4208e-05,4.42168e-05,
43240,0.0526491,0.0211209,0.0590684,0.0490269,0.0577802,0.0321733,0.0109261,0.00172101,0.0511059,0.0576452,0.0559188,0.0488023,0.0432232,0.0552031,0.0188976,0.0320046,0.0038739,0.00284684,0.00185022,0.0130226,0.00435237,0.0040602,0.000420763,0.000179016,7.62946e-05,6.96083e-05,0.000179486,0.000104996,9.78877e-05,4.78188e-05,7.47351e-05,4.81996e-05,4.83467e-05,4.4589e-05,5.05831e-05,7.62643e-05,6.18759e-05,4.51488e-05,4.42382e-05,4.42603e-05,4.45964e-05,4.42304e-05,4.42571e-05,4.42174e-05,4.42495e-05,4.42135e-05,4.42719e-05,4.426e-05,4.42101e-05,4.421e-05,
43250,0.0571803,0.00406684,0.0256813,0.0558301,0.0465865,0.0558033,0.0576916,0.0473326,0.0563783,0.0553271,0.0251517,0.0348316,0.0558161,0.0050023,0.00511523,0.00814716,0.041994,0.00354679,0.00165165,0.00351203,0.000734895,0.00027339,0.000341304,0.000459339,9.12594e-05,0.000148665,0.000155799,7.19414e-05,5.29199e-05,5.02465e-05,6.97462e-05,8.03267e-05,5.24698e-05,5.27689e-05,5.0971e-05,4.42391e-05,4.52649e-05,4.44573e-05,4.56617e-05,4.42386e-05,4.47099e-05,4.4391e-05,4.42195e-05,4.42564e-05,4.42122e-05,4.42592e-05,4.4242e-05,4.42203e-05,4.42202e-05,4.42172e-05,
43260,0.0140392,0.0441651,0.0522543,0.0444154,0.0562572,0.0202418,0.0113444,0.0531041,0.024427,0.0468297,0.0205989,0.0484395,0.0542341,0.00378963,0.00517662,0.0152204,0.00229868,0.000252525,0.00244904,0.00515649,0.00189267,7.47868e-05,0.000578762,0.000761504,0.000303904,0.000218729,8.77904e-05,8.82061e-05,0.000182126,0.000105577,4.94023e-05,4.55457e-05,4.70561e-05,4.50843e-05,0.000200841,4.65201e-05,4.70432e-05,4.9371e-05,4.56049e-05,4.44783e-05,4.45037e-05,4.43888e-05,4.43273e-05,4.42283e-05,4.43032e-05,4.42256e-05,4.4236e-05,4.4219e-05,4.42107e-05,4.42094e-05,
43270,0.0400912,0.0358603,0.056077,0.0516401,0.0563168,0.0589525,0.0397536,0.0523581,0.0565182,0.0229289,0.00663748,0.0305936,0.0184041,0.00436117,0.000972373,0.00463801,0.00935427,0.00525802,0.00264966,0.00219637,0.000108708,8.48442e-05,0.000228421,0.000565839,0.0584907,9.10018e-05,0.00100519,9.79504e-05,5.88158e-05,0.000183828,4.63193e-05,8.91018e-05,5.30756e-05,6.23172e-05,4.47722e-05,5.20064e-05,4.57875e-05,4.61642e-05,4.47597e-05,4.53064e-05,4.44015e-05,4.43685e-05,4.43477e-05,4.42813e-05,4.43413e-05,4.42201e-05,4.42112e-05,4.42155e-05,4.42097e-05,4.42837e-05,
43280,0.0597621,0.0346618,0.0566465,0.0400208,0.0260006,0.0221871,0.0571393,0.0335271,0.034153,0.0485646,0.0268338,0.0501997,0.00437867,0.0563453,0.0527326,0.0541962,0.00317729,0.000665407,0.000802903,0.0588046,0.000898192,0.00155733,0.000651563,0.00131649,0.000276791,0.000140963,0.000376052,0.000151074,4.77684e-05,7.05098e-05,9.22049e-05,4.50589e-05,4.82864e-05,4.67647e-05,4.49645e-05,4.61729e-05,4.48381e-05,4.44501e-05,4.4331e-05,4.42204e-05,4.56982e-05,5.08254e-05,4.45042e-05,4.43526e-05,4.45086e-05,4.42121e-05,4.42638e-05,4.42896e-05,4.42133e-05,4.42079e-05,
43290,0.0202199,0.0307562,0.0412995,0.0497645,0.0440331,0.0330108,0.0307949,0.054152,0.0566887,0.0419004,0.0414724,0.0570627,0.031201,0.0165541,0.0590132,0.0367236,0.00696166,0.00150858,0.00255873,0.000606418,0.000154261,0.000489628,0.0017834,0.000601416,0.000218862,0.000238165,0.000227051,5.31282e-05,6.8834e-05,8.55057e-05,6.16791e-05,4.77645e-05,4.54289e-05,4.58774e-05,4.47844e-05,5.21306e-05,5.10582e-05,6.727e-05,4.49376e-05,4.42964e-05,4.43029e-05,4.45e-05,4.45095e-05,4.42176e-05,4.42345e-05,4.42269e-05,4.42251e-05,4.4213e-05,4.42191e-05,4.42696e-05,
43300,0.0504368,0.0202909,0.0546331,0.00335667,0.0380166,0.0348675,0.0570784,0.00517966,0.0572606,0.0204289,0.0588487,0.036249,0.02373,0.00881133,0.00310483,0.0385746,0.000959007,0.00705475,0.00112818,0.000216571,0.000346518,0.00027793,0.000323512,0.000538924,0.00937869,0.000270325,5.75371e-05,9.96151e-05,0.000100525,5.71389e-05,5.71573e-05,4.91643e-05,5.11339e-05,6.1317e-05,7.22647e-05,4.76574e-05,5.09535e-05,4.44358e-05,4.46435e-05,4.42978e-05,4.43583e-05,4.44357e-05,4.42549e-05,4.42112e-05,4.43451e-05,4.44572e-05,4.42498e-05,4.4211e-05,4.4213e-05,4.42091e-05,
43310,0.00359591,0.0533031,0.0584364,0.0337683,0.0421707,0.0357726,0.0191002,0.0459305,0.0483168,0.0599417,0.0484631,0.0248444,0.0307084,0.0170373,0.00164384,6.60758e-05,0.000889191,0.00133808,0.000475282,0.00674634,0.003535,0.00120994,0.000334618,6.09119e-05,0.000253009,0.000176173,8.64504e-05,0.000361728,0.000103589,5.8825e-05,4.56897e-05,5.20047e-05,4.75408e-05,5.49679e-05,4.66716e-05,4.62709e-05,4.92367e-05,4.44395e-05,4.58591e-05,4.42238e-05,4.42778e-05,4.42162e-05,4.44438e-05,4.42583e-05,4.42117e-05,4.43062e-05,4.42136e-05,4.4213e-05,4.42114e-05,4.42278e-05,
43320,0.0552782,0.0498534,0.0272853,0.0435477,0.0399458,0.0563656,0.0430145,0.0425378,0.0595554,0.0470056,0.0582025,0.0327266,0.0172053,0.00485402,0.00337781,0.00291637,0.00517005,0.00102848,0.000780091,0.000212642,9.18417e-05,0.000263348,0.000659105,0.00151472,0.00464864,6.5399e-05,6.07876e-05,4.91685e-05,7.43952e-05,5.58579e-05,5.91531e-05,4.60483e-05,0.000173991,4.45605e-05,4.54455e-05,4.44025e-05,4.52428e-05,4.46291e-05,4.42307e-05,4.44349e-05,4.42285e-05,4.42148e-05,4.42994e-05,4.42422e-05,4.64494e-05,4.42333e-05,4.42279e-05,4.42231e-05,4.42111e-05,4.42517e-05,
