mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
40760,0.0676061,0.056525,0.0580849,0.0544874,0.0613496,0.0126583,0.0502732,0.0631268,0.0160993,0.0167579,0.0568521,0.0677769,0.0486913,0.0315851,0.0165043,0.00649231,0.00608699,0.0062995,0.0192995,0.00586018,0.00566971,0.00561069,0.00553102,0.00559247,0.00566134,0.00548126,0.00568262,0.00546951,0.00552273,0.0054958,0.00551713,0.00551517,0.00547141,0.00547791,0.00547658,0.00547234,0.00546935,0.00546978,0.00546999,0.00546929,0.00546917,0.00546936,0.00546909,0.00546916,0.00546911,0.00546951,0.00546983,0.00546933,0.0054691,0.00546909,
40770,0.0498585,0.0665628,0.0628067,0.0523449,0.021694,0.0576231,0.0667463,0.067396,0.0399719,0.0575887,0.0686952,0.0650117,0.038506,0.0520455,0.0214811,0.0310509,0.00583174,0.00844565,0.00547424,0.00581657,0.00557612,0.00567428,0.00564862,0.00628966,0.00656099,0.00565218,0.00549891,0.00549425,0.00548632,0.00550788,0.00547335,0.00549746,0.00563302,0.00546914,0.00546909,0.0054713,0.00547003,0.00547003,0.0054691,0.00546925,0.00547013,0.00546978,0.00547143,0.00546909,0.00546927,0.0054692,0.00546915,0.00546911,0.00546909,0.0054691,
40780,0.0630145,0.0351329,0.0246103,0.0255211,0.0326804,0.0387468,0.0554534,0.0341608,0.0669511,0.064254,0.0634802,0.0365316,0.0128546,0.0106379,0.0122385,0.012185,0.0232306,0.00583057,0.0058533,0.00663611,0.00658327,0.017069,0.00567659,0.00574977,0.00575842,0.00551667,0.00555684,0.00559706,0.00547617,0.00548431,0.00548123,0.00546908,0.00547753,0.00549385,0.00547548,0.00546922,0.00547072,0.00547097,0.00547005,0.00546993,0.00546919,0.00546925,0.00546914,0.00546912,0.00546909,0.00546916,0.00546926,0.00546956,0.0054691,0.00546909,
40790,0.0338537,0.0664722,0.0107382,0.0457202,0.0563854,0.0628903,0.0507854,0.0392102,0.0266219,0.0498378,0.0411713,0.0640964,0.0561889,0.0372503,0.0344469,0.0227608,0.0176666,0.00858486,0.00625091,0.00611673,0.00751528,0.00550287,0.00553677,0.00552299,0.00559506,0.00569067,0.00547086,0.005502,0.00548874,0.00547402,0.00553137,0.00641878,0.00566992,0.00547174,0.00547203,0.00546913,0.0054694,0.00546919,0.00546973,0.00547013,0.0054759,0.00546971,0.00546933,0.00546913,0.00546912,0.00546914,0.0054691,0.00546908,0.00546908,0.00546909,
40800,0.0578967,0.0588181,0.0377288,0.0469312,0.0626102,0.0119903,0.0644292,0.0672103,0.0197735,0.0162628,0.0468007,0.0586483,0.0603235,0.0677372,0.0193571,0.010932,0.00991533,0.0101901,0.00547566,0.00723196,0.00592931,0.00563255,0.00582807,0.00554378,0.00550797,0.00547573,0.00598188,0.00572578,0.00559533,0.0054855,0.00547584,0.00550485,0.00547001,0.00547271,0.0054697,0.00547103,0.00547123,0.00546984,0.00547777,0.00546991,0.00546948,0.00546911,0.00546921,0.00546926,0.0054691,0.00546918,0.00546909,0.00546909,0.00546909,0.00546911,
40810,0.00573989,0.0658717,0.0595655,0.0575235,0.0330818,0.0292421,0.0687225,0.0671585,0.064224,0.0483484,0.0228325,0.00783262,0.0163324,0.00639557,0.0157626,0.0596322,0.0395351,0.0245494,0.00858833,0.00659707,0.00611583,0.00602152,0.00575187,0.0081827,0.00550738,0.00586512,0.00549476,0.00554877,0.00565484,0.00558972,0.00548733,0.00547872,0.00547076,0.00547445,0.00547436,0.00547264,0.00547599,0.00547073,0.00547002,0.00546997,0.00546939,0.00546908,0.00546921,0.00546923,0.00546913,0.00546909,0.0054691,0.0054691,0.00546911,0.00546908,
40820,0.0518072,0.0680469,0.0562275,0.0314885,0.0674476,0.0197499,0.0682148,0.0481227,0.063654,0.0493608,0.0456484,0.0693718,0.0182942,0.0134783,0.0460606,0.0401818,0.0078686,0.0108097,0.00759494,0.00617424,0.00658837,0.00551039,0.00557367,0.00599883,0.00555944,0.0055876,0.060571,0.00549315,0.00551493,0.00548669,0.00547388,0.00547381,0.00555984,0.00547281,0.00549401,0.00547403,0.00547445,0.00546912,0.00546932,0.00546928,0.00546908,0.00546915,0.00547025,0.00546909,0.00546912,0.0054691,0.00546909,0.0054691,0.00547027,0.00546909,
40830,0.0682799,0.0464475,0.0574789,0.0629067,0.0554363,0.0421682,0.0563378,0.051961,0.0654886,0.0273933,0.0641635,0.024985,0.0425734,0.0240012,0.0292209,0.00842674,0.00707549,0.00568574,0.00743895,0.0245836,0.00698549,0.0600927,0.00601733,0.00642344,0.00567175,0.00586592,0.00548422,0.0055477,0.0054744,0.00550579,0.00549142,0.00548739,0.00550402,0.00547749,0.00547169,0.00547278,0.0054702,0.00546997,0.00546993,0.00546961,0.00546911,0.00546993,0.00546911,0.00547001,0.0054691,0.00546914,0.00546911,0.00546909,0.00546909,0.00546909,
40840,0.0544465,0.0618195,0.0293528,0.0658351,0.0472968,0.0205216,0.058728,0.0126723,0.0673173,0.0548575,0.00781956,0.0654267,0.0451752,0.0534885,0.014571,0.0636242,0.00905588,0.053618,0.0154551,0.00600256,0.00632459,0.00631949,0.00663207,0.00593804,0.00636448,0.00596874,0.00555552,0.00550088,0.00548506,0.00551341,0.00548994,0.00547772,0.0054704,0.00548099,0.00547138,0.00547039,0.00547055,0.00547265,0.00547587,0.00546922,0.00546977,0.00546952,0.00546919,0.00546924,0.00546912,0.00546912,0.00546914,0.00546908,0.00546908,0.0054691,
40850,0.0451713,0.0315383,0.0515403,0.0534435,0.041533,0.00599995,0.0638795,0.0540807,0.0609461,0.0681215,0.0422655,0.0487741,0.030527,0.0422441,0.0640284,0.00645129,0.00852938,0.00577631,0.0110571,0.0500147,0.00579935,0.00605204,0.00612,0.00588418,0.00558832,0.00552738,0.00557979,0.00553041,0.00547882,0.00547465,0.00547508,0.00546992,0.00547782,0.0054768,0.00547142,0.00583456,0.00549418,0.0054699,0.0054692,0.00546999,0.00546916,0.00546918,0.00546909,0.00546946,0.00547031,0.00546922,0.00546911,0.00546909,0.00546909,0.00546908,
40860,0.0555984,0.0564425,0.0470851,0.0522699,0.043786,0.0379167,0.0432519,0.0379235,0.055975,0.0154718,0.0529957,0.0411911,0.0464558,0.030516,0.0428291,0.0652015,0.00664295,0.0174421,0.00574971,0.00666891,0.00627987,0.00558166,0.00612093,0.00568691,0.00548965,0.00550488,0.00547893,0.00547384,0.00548651,0.00549733,0.00581345,0.00552294,0.00548471,0.00547026,0.00547661,0.00546913,0.00546945,0.00546909,0.00546966,0.0054698,0.00546954,0.00546972,0.00546944,0.00546925,0.00546918,0.0054691,0.00546912,0.00546909,0.00546908,0.00546909,
40870,0.039616,0.0453059,0.0567329,0.0364059,0.0411282,0.0618466,0.0512346,0.0599787,0.0418321,0.046752,0.0581811,0.0627473,0.0214529,0.0396676,0.0185035,0.0118226,0.0107459,0.00565985,0.00670548,0.00617507,0.00571012,0.00701067,0.00554559,0.00554246,0.00550113,0.00576896,0.0055667,0.00568319,0.014684,0.00548921,0.00549251,0.00547725,0.00548254,0.0054795,0.00546919,0.00546935,0.00547086,0.00546924,0.0054703,0.00546943,0.00546911,0.0054694,0.00546919,0.00546915,0.00546911,0.00546909,0.00546908,0.00546914,0.00546908,0.00546908,
40880,0.0633118,0.0512653,0.0544305,0.0418048,0.0547449,0.047619,0.0483518,0.0646268,0.0486931,0.0633479,0.0254341,0.05134,0.0477147,0.0411526,0.0375277,0.0130424,0.0224871,0.00619676,0.00562321,0.00625585,0.00670223,0.00748792,0.00693048,0.0146369,0.0059487,0.00561359,0.00561269,0.00561976,0.00559129,0.0054904,0.00547542,0.00547475,0.00547712,0.00548315,0.00546922,0.00547124,0.00546994,0.00546958,0.00546972,0.00546922,0.00546909,0.00546909,0.0054691,0.0054691,0.00546916,0.00546911,0.00546914,0.0054691,0.00546909,0.00546909,
40890,0.0309847,0.0465348,0.0525853,0.0538491,0.0647288,0.0592062,0.0620423,0.0159892,0.0450382,0.064123,0.0570645,0.0669861,0.0659508,0.0536806,0.0169615,0.0144396,0.00725935,0.00621688,0.0159919,0.0234298,0.00548773,0.00561987,0.00572719,0.00566994,0.0054852,0.00558659,0.00564892,0.00554066,0.00550251,0.0054995,0.00553318,0.00546991,0.00547417,0.00546914,0.00547116,0.00546924,0.00546929,0.00546911,0.0054696,0.0054696,0.00546922,0.00546925,0.00546909,0.0054692,0.005471,0.00546913,0.0054691,0.00546909,0.00546908,0.00546909,
40900,0.0667134,0.0638984,0.0328596,0.0516692,0.0655401,0.026577,0.0683927,0.0559707,0.0338564,0.0585484,0.0647207,0.0591041,0.0259373,0.0171044,0.0104313,0.0638923,0.00725921,0.00558443,0.00563263,0.00571708,0.00575681,0.00577302,0.00553665,0.00569542,0.00744968,0.00566968,0.00695976,0.00551571,0.00548696,0.00552297,0.00550146,0.00547753,0.00547072,0.00547476,0.00547239,0.0054724,0.00546934,0.00546915,0.00546912,0.00547021,0.00547153,0.00546922,0.00546909,0.00546909,0.00546916,0.00546909,0.00546911,0.00550219,0.00546912,0.00546909,
40910,0.0675004,0.0456754,0.0475719,0.0665196,0.0426883,0.0561839,0.0302334,0.0316464,0.0528057,0.0585584,0.0533869,0.0611686,0.0533063,0.0483777,0.00826394,0.0100124,0.00671901,0.00919887,0.0231244,0.0253565,0.0100487,0.00550384,0.00583543,0.00561275,0.00553783,0.00550275,0.00570348,0.00550129,0.0055098,0.00548057,0.00547462,0.00549438,0.00626679,0.00547233,0.00547031,0.00546914,0.00547045,0.0054693,0.00546913,0.00546916,0.00546915,0.00546926,0.00549869,0.00547979,0.00546964,0.00546929,0.0054691,0.00546909,0.00546908,0.0054691,
40920,0.045085,0.0504438,0.0612276,0.0521169,0.0642882,0.0442657,0.056843,0.0608746,0.0220611,0.0246718,0.0481174,0.0380932,0.00605598,0.0165829,0.0247901,0.0490848,0.0598377,0.0102303,0.0066824,0.00631891,0.0054957,0.00565379,0.00565288,0.0055817,0.00560338,0.00549632,0.00553877,0.0062221,0.00855274,0.00547769,0.0054743,0.00547612,0.00547465,0.00546962,0.00547003,0.00546919,0.00546943,0.00547795,0.00547191,0.00547698,0.00547053,0.00546913,0.00546911,0.00546928,0.00546925,0.0054692,0.00546909,0.00546908,0.00546909,0.0054691,
40930,0.0358674,0.0214943,0.061712,0.0386461,0.0287984,0.0245699,0.0557452,0.0669049,0.059153,0.0418761,0.051894,0.0450974,0.0511842,0.0587995,0.0288147,0.0261586,0.0219874,0.00571985,0.00713982,0.00593301,0.00957907,0.00653196,0.00669022,0.00724255,0.00550373,0.00620463,0.00573059,0.00557558,0.00547307,0.00550885,0.00550097,0.00547726,0.00547274,0.00547612,0.00547532,0.00547089,0.00547421,0.00547123,0.00547121,0.00547099,0.00547028,0.00546927,0.00546928,0.00546917,0.00546913,0.00546911,0.00546909,0.00546909,0.00546913,0.0054694,
40940,0.0500066,0.0605424,0.0451077,0.0140445,0.0686953,0.0634852,0.0309375,0.0576193,0.0327657,0.0384837,0.0346683,0.0323066,0.0192393,0.0344834,0.0154475,0.0234845,0.0500376,0.0125956,0.00691661,0.00679188,0.0068104,0.00574249,0.00615296,0.00641894,0.00549037,0.0055547,0.00659109,0.00551501,0.00547184,0.00549112,0.0054747,0.00547017,0.00547056,0.00547051,0.00551918,0.00547241,0.00547327,0.00546947,0.00546931,0.00546922,0.00546911,0.00546997,0.00546926,0.00546917,0.00546912,0.00546912,0.00546975,0.0054691,0.00546911,0.00546909,
40950,0.0524307,0.0473815,0.0584097,0.0408052,0.0614079,0.0680855,0.061603,0.0650862,0.0516945,0.0391814,0.0405283,0.0133673,0.0594492,0.037506,0.0533753,0.0159904,0.0123441,0.00940115,0.00893615,0.0107113,0.00570548,0.00722592,0.00565633,0.00558952,0.00556221,0.00615247,0.00565257,0.00547541,0.00547144,0.00553478,0.00600939,0.00547979,0.0054718,0.00547705,0.00546941,0.00547,0.00546949,0.00547462,0.00546971,0.00546955,0.00546913,0.00546982,0.00546912,0.00546927,0.00546924,0.00546925,0.00546912,0.00546911,0.00546915,0.00546908,
40960,0.0545533,0.0432081,0.0152757,0.0515401,0.0655604,0.00804841,0.0521499,0.0686233,0.0499725,0.0329913,0.037576,0.0165863,0.0225657,0.0417546,0.0197632,0.0157315,0.0598683,0.00757539,0.00849486,0.0068818,0.00595403,0.00561745,0.00585779,0.00809349,0.00561093,0.00604307,0.00645387,0.005648,0.00548666,0.00547744,0.00546972,0.00546916,0.00547712,0.00547927,0.00547277,0.00547256,0.0054748,0.00547317,0.00546938,0.00546952,0.00546925,0.00546915,0.00546979,0.00546917,0.00546909,0.00546908,0.00546935,0.00546917,0.0054691,0.00546908,
40970,0.0208882,0.0367944,0.0630693,0.0558305,0.0567148,0.0277852,0.0189081,0.00602442,0.068281,0.0670374,0.0570175,0.0545426,0.0613978,0.00972266,0.00547667,0.00623062,0.00563417,0.00756424,0.00848778,0.0148581,0.0573246,0.026391,0.0196512,0.00584232,0.00592652,0.00556158,0.00584188,0.00555595,0.00548376,0.00549059,0.00546954,0.00547025,0.00548159,0.00547111,0.0054753,0.00548439,0.0054695,0.00547076,0.00546945,0.00546976,0.00546922,0.00546922,0.00546941,0.00546914,0.0054691,0.00546912,0.00546911,0.00546909,0.00546908,0.00546911,
40980,0.0519934,0.0348566,0.0659109,0.0576147,0.0362277,0.0622627,0.063451,0.0490975,0.0577855,0.0285722,0.0253906,0.0145905,0.0660222,0.0619344,0.056096,0.0540082,0.061569,0.020815,0.0262571,0.01029,0.0267186,0.00556584,0.0129336,0.00573408,0.00556433,0.00554158,0.00555921,0.00551458,0.00549302,0.00551371,0.00557777,0.00547384,0.00547436,0.00547011,0.00547219,0.00547028,0.00547433,0.00546974,0.00546918,0.00546921,0.00546911,0.00546913,0.00546913,0.00546937,0.00547464,0.0054692,0.00546942,0.00546908,0.00546908,0.00546909,
40990,0.0678998,0.0360144,0.0388133,0.0135141,0.02882,0.0627858,0.0278134,0.0632627,0.0628297,0.0632007,0.0645677,0.017457,0.0581029,0.0549434,0.0556072,0.0198638,0.0144271,0.0129348,0.0257303,0.0120811,0.00834951,0.00597524,0.0056081,0.00567904,0.00568259,0.00563082,0.00565072,0.00555083,0.00549218,0.00550797,0.00552624,0.00547777,0.00547317,0.00547887,0.00547427,0.0054721,0.00546922,0.00546932,0.00546928,0.00547223,0.00548645,0.00547075,0.00546929,0.00546933,0.00546908,0.00546917,0.00546912,0.0054691,0.00546909,0.00546908,
41000,0.0346556,0.0578717,0.0627861,0.0459183,0.0567671,0.0682083,0.051146,0.0484671,0.0540467,0.0691017,0.0661442,0.0261705,0.0504617,0.0610594,0.00849094,0.0159439,0.0263769,0.0130946,0.00604555,0.0102775,0.00796021,0.00582855,0.00608494,0.00559592,0.00565469,0.00549136,0.00550358,0.0054819,0.00547724,0.00593455,0.00560281,0.00547618,0.00547226,0.00546946,0.00547428,0.00547915,0.00590046,0.00547037,0.00547203,0.00546911,0.00547016,0.0054702,0.00546931,0.00546909,0.00546913,0.0054691,0.00546908,0.0054691,0.00546909,0.0054691,
41010,0.0697467,0.0584958,0.0273787,0.0134115,0.0604985,0.0462189,0.066214,0.0538451,0.0117308,0.0530222,0.0546769,0.0539985,0.0132923,0.0162447,0.032299,0.0085455,0.0156238,0.0319039,0.00778212,0.0079456,0.00567829,0.00558619,0.00556844,0.00559347,0.00564516,0.00601374,0.00577425,0.00549248,0.00547788,0.0055041,0.00547611,0.00576433,0.00551419,0.00548892,0.00547835,0.00547058,0.00546923,0.00546981,0.00546998,0.00546936,0.0054693,0.00546913,0.00546916,0.00546916,0.00546933,0.00546912,0.00546909,0.00546908,0.00546908,0.0054691,
41020,0.0455408,0.015663,0.0617336,0.0571757,0.0381394,0.0598979,0.0625359,0.0291432,0.0543671,0.0603367,0.0518271,0.010791,0.0659554,0.0677603,0.0308228,0.0208807,0.0108642,0.00653119,0.00612403,0.00650048,0.00550768,0.00664675,0.00605595,0.0073772,0.011709,0.00573055,0.00568696,0.00556102,0.00552235,0.00549815,0.0054901,0.00550123,0.00547228,0.00547453,0.00547096,0.00547449,0.00548134,0.00546996,0.00547052,0.00546973,0.00546924,0.00546927,0.0054691,0.00546909,0.00546911,0.00546912,0.0054691,0.00546917,0.00546996,0.00546908,
41030,0.0611538,0.0348581,0.0212863,0.0493384,0.034607,0.0259792,0.058935,0.0117134,0.0132973,0.0328348,0.053671,0.0244367,0.0262938,0.0299674,0.0112771,0.0155902,0.00641775,0.0550543,0.0667892,0.017766,0.0434333,0.00978094,0.0124845,0.00675748,0.00564277,0.00552931,0.00549025,0.00559467,0.00549869,0.0054733,0.00548795,0.00549321,0.00548524,0.00547914,0.00547509,0.00547047,0.00546929,0.00547042,0.0054691,0.00546989,0.00546944,0.0054694,0.00546912,0.00546987,0.00546923,0.00546926,0.00546908,0.00546921,0.00546908,0.0054691,
41040,0.0670138,0.0638045,0.0410998,0.0661184,0.0396894,0.0617161,0.0534964,0.0469032,0.0587689,0.0665475,0.0304169,0.0646821,0.0162625,0.0493492,0.0453086,0.0261369,0.00586215,0.0107509,0.0146154,0.0106882,0.00595619,0.00941075,0.00560255,0.00555566,0.00549793,0.00567337,0.00591118,0.00550091,0.00548732,0.00550651,0.00549137,0.00547789,0.00548165,0.00548119,0.00549137,0.00547427,0.00547148,0.00547031,0.00546992,0.00546947,0.0054692,0.00546923,0.00546923,0.00546925,0.00546918,0.00546921,0.00546915,0.00546913,0.00546909,0.00546909,
41050,0.0649533,0.0504601,0.0616261,0.0511566,0.0465475,0.067317,0.0693496,0.00815004,0.0623464,0.0580538,0.0537643,0.0419095,0.00792324,0.0420211,0.0427043,0.0149467,0.00572569,0.0130873,0.00947165,0.00550729,0.0055623,0.00633974,0.00571684,0.00596042,0.00552645,0.0055445,0.00556217,0.00554445,0.00548733,0.00549043,0.00549122,0.00549579,0.005499,0.00546946,0.00547151,0.00547468,0.0054691,0.00546954,0.0054698,0.00546927,0.00546925,0.00546916,0.0054695,0.00547262,0.00546918,0.00547001,0.00546927,0.00546909,0.00546909,0.00546908,
41060,0.0629624,0.0362001,0.0534617,0.0679195,0.0520509,0.0587629,0.0592264,0.0404808,0.0184648,0.0353057,0.0518159,0.0622772,0.0170941,0.0253245,0.0325965,0.00766733,0.0127217,0.00807213,0.00948749,0.00551498,0.00668567,0.00587182,0.00560919,0.00547235,0.00546963,0.00548372,0.00547132,0.00556193,0.00547793,0.00547912,0.00547535,0.00548845,0.00547157,0.00547409,0.00546975,0.00547042,0.00546952,0.00547769,0.00547171,0.00546918,0.00546994,0.00546944,0.00546931,0.00546909,0.00546914,0.00546915,0.00546908,0.00546909,0.0054691,0.00546912,
41070,0.0533638,0.0569034,0.0654829,0.0339403,0.043307,0.0470653,0.0522753,0.065759,0.0478317,0.0230671,0.0102888,0.0630933,0.0555918,0.0482442,0.0213854,0.0131871,0.00699878,0.0123898,0.0126526,0.00561617,0.0059201,0.00552456,0.0057611,0.00562766,0.00554646,0.00554408,0.00549804,0.0054792,0.00547815,0.00547004,0.00547148,0.00547253,0.00548666,0.00548051,0.00547054,0.00546965,0.00547399,0.00988847,0.00546996,0.00546987,0.0054694,0.00546918,0.00546909,0.00546909,0.00546909,0.00546909,0.00546908,0.0054691,0.00546909,0.00546908,
41080,0.066276,0.0591714,0.0495842,0.0587955,0.0571295,0.0343761,0.0147116,0.0535734,0.0193939,0.043029,0.0675948,0.0472852,0.0612441,0.00792621,0.0460126,0.0132993,0.0141805,0.00671079,0.00750297,0.00601552,0.00566201,0.00550717,0.00568274,0.00550614,0.00623847,0.00573827,0.00555106,0.00557677,0.00548122,0.00549901,0.00562726,0.00547299,0.00940892,0.00547535,0.00547187,0.00547136,0.00547096,0.0054732,0.00546913,0.00546911,0.00546931,0.00546916,0.00546913,0.00546922,0.00546961,0.0054691,0.00546912,0.00546909,0.00546909,0.00546909,
41090,0.067666,0.0325665,0.0680288,0.0654951,0.0536139,0.0622132,0.0416724,0.064787,0.0659444,0.0569228,0.0559103,0.0217521,0.0412578,0.0389796,0.0366335,0.0256029,0.0172872,0.0125798,0.0065872,0.00599427,0.00637983,0.0055331,0.00562299,0.00557619,0.00548095,0.00562278,0.00550747,0.00758114,0.00549975,0.00548201,0.00547474,0.00546996,0.00547024,0.00547249,0.00547128,0.00547485,0.00546973,0.00546942,0.00546993,0.00546961,0.00547122,0.00546934,0.00546944,0.0054691,0.00546914,0.00546912,0.00546909,0.00546909,0.00546908,0.00546909,
41100,0.0136606,0.0116667,0.0546181,0.0625984,0.0624946,0.0293508,0.0181153,0.0663528,0.0639103,0.0634648,0.062376,0.0682078,0.0208484,0.0638569,0.00880607,0.0107355,0.00742452,0.00901227,0.00655562,0.00554976,0.00581592,0.00560395,0.00656495,0.0209102,0.00554094,0.00553729,0.0055401,0.00569369,0.00548719,0.00549782,0.00547964,0.00549399,0.00548814,0.00546937,0.00547034,0.00547199,0.00549371,0.00547052,0.00546943,0.00546951,0.00546911,0.00546926,0.00546976,0.00546911,0.0054691,0.0054693,0.0054691,0.00546908,0.00546908,0.00546909,
41110,0.0616598,0.0589877,0.0647995,0.0271583,0.0267819,0.040169,0.0571022,0.056518,0.0604661,0.0456362,0.0268824,0.0490014,0.0079101,0.0109676,0.00640851,0.0112302,0.0484913,0.0583029,0.00984929,0.0214822,0.00658566,0.00579964,0.00608582,0.00555038,0.0054945,0.00573053,0.00554405,0.00550137,0.0054896,0.00547539,0.00547581,0.00547457,0.00554324,0.00554016,0.00547148,0.0054693,0.00547221,0.00546994,0.00546929,0.00546913,0.00546923,0.00546961,0.00546909,0.00546914,0.0054691,0.00546911,0.00546908,0.00546909,0.00546922,0.00547035,
41120,0.0070882,0.0266713,0.04821,0.0645176,0.0543761,0.0340157,0.0661131,0.0672972,0.0159033,0.0579234,0.0281013,0.0443858,0.0652555,0.0624224,0.0352349,0.026083,0.0153116,0.00678595,0.00671564,0.00662875,0.0217138,0.0102493,0.00549926,0.00602319,0.00576217,0.00549434,0.0054888,0.00556402,0.00548348,0.00551572,0.00557893,0.00547265,0.00548779,0.00547216,0.00546977,0.00546931,0.00546952,0.00547005,0.00547029,0.00548712,0.00546925,0.00546913,0.00546919,0.00546911,0.0054696,0.00546914,0.0054695,0.0054691,0.0054691,0.0054691,
41130,0.0628971,0.0599423,0.0518043,0.0623255,0.0614493,0.0156423,0.0525259,0.0652888,0.0477872,0.0543739,0.00788135,0.0192146,0.0598658,0.0523424,0.0585203,0.0175118,0.00967583,0.00767775,0.00891367,0.0056823,0.00576497,0.00587804,0.00585423,0.00620408,0.00797229,0.00561193,0.00580431,0.00547533,0.00549156,0.00547737,0.00549435,0.00548082,0.0054716,0.00547063,0.00547839,0.00547067,0.00547191,0.00547129,0.00547182,0.00547068,0.00546973,0.00546982,0.00546946,0.00546916,0.00546911,0.00546908,0.0054691,0.00546913,0.00546921,0.00546908,
41140,0.0348388,0.0471001,0.0356984,0.0551471,0.0404516,0.048172,0.0233283,0.0592827,0.0163626,0.0638963,0.023159,0.0671613,0.0567907,0.0685701,0.00607037,0.0084026,0.00842611,0.00557285,0.00561506,0.00679987,0.0161561,0.00590498,0.005638,0.00562735,0.00581461,0.00553527,0.00562799,0.00548883,0.00552295,0.00552928,0.00549132,0.00546957,0.00547122,0.005472,0.00547775,0.00546951,0.00547025,0.00547118,0.00546963,0.0054702,0.00546991,0.00546934,0.00546917,0.00546911,0.00546925,0.00546914,0.00546911,0.00546911,0.00546909,0.00546908,
41150,0.0606232,0.0543967,0.0498116,0.0418861,0.0129549,0.0617638,0.0454128,0.0654898,0.0667232,0.061342,0.0633829,0.0237933,0.0373166,0.00611126,0.0059932,0.0141757,0.00608498,0.0100217,0.0099358,0.00687463,0.00684209,0.00563016,0.00558771,0.00610378,0.00548437,0.0054707,0.00551154,0.00554144,0.00547032,0.00550167,0.00548819,0.00558273,0.00547428,0.00549682,0.00566301,0.00546963,0.00546935,0.00546913,0.00547028,0.00546972,0.00546914,0.00546936,0.00546913,0.00546915,0.00546914,0.00546911,0.00546911,0.00546919,0.00546909,0.00546908,
