mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
430,0.0587897,0.0494271,0.0491662,0.044755,0.0470161,0.0514711,0.056138,0.0543893,0.0386514,0.0434754,0.0478233,0.0532739,0.0549235,0.0563268,0.0581648,0.0527485,0.0526209,0.0311701,0.0222178,0.0227693,0.0114294,0.00810455,0.00561819,0.00725477,0.00283547,0.00287422,0.00155351,0.00176402,0.000173948,5.96654e-05,4.78118e-05,1.22287e-05,1.07744e-05,8.96347e-06,1.79778e-06,2.08949e-06,2.7099e-06,2.68601e-06,9.10506e-06,2.24389e-06,2.4719e-06,1.33176e-06,6.52021e-07,6.59021e-07,6.18516e-07,5.89903e-07,5.42934e-07,5.98139e-07,5.32474e-07,5.36949e-07,
440,0.0507957,0.0559649,0.052064,0.0412959,0.0417217,0.0452641,0.0532346,0.0558335,0.0555974,0.0575132,0.042889,0.0514459,0.0593401,0.0474268,0.049019,0.0445842,0.0539709,0.0189042,0.0224413,0.0271758,0.00676583,0.00807184,0.0116884,0.00542356,0.00261198,0.00291441,0.00149168,0.00110971,3.77796e-05,2.20365e-05,2.1026e-06,2.18977e-06,7.01535e-06,1.44608e-05,4.77086e-05,6.16364e-06,2.24389e-06,1.97099e-06,1.73945e-06,6.66247e-07,5.57585e-07,5.89903e-07,5.83342e-07,1.61323e-06,6.59021e-07,9.28052e-07,5.82133e-07,5.38459e-07,5.42105e-07,5.33795e-07,
450,0.0440792,0.0530747,0.0551019,0.0550014,0.0577776,0.04604,0.0515648,0.0587863,0.049814,0.0458118,0.0446998,0.0535702,0.0558647,0.0476443,0.0514109,0.0411344,0.039766,0.0217031,0.0300378,0.01237,0.0118955,0.00800092,0.00597815,0.00496527,0.00248727,0.00154589,0.000777646,0.000555385,3.08644e-05,3.19714e-05,3.35823e-05,1.85486e-05,3.53059e-06,2.15916e-06,2.24389e-06,6.40431e-06,1.44608e-05,5.83342e-07,1.52158e-06,1.69849e-06,6.94149e-07,7.65336e-07,5.32202e-07,5.39769e-07,5.69654e-07,5.56941e-07,5.30123e-07,6.06964e-07,5.48057e-07,5.34548e-07,
460,0.0469459,0.052535,0.0590884,0.0492306,0.0462086,0.0438029,0.0538305,0.0555675,0.0458597,0.0491502,0.0536107,0.0473237,0.0547472,0.0581411,0.0362614,0.0552369,0.0359931,0.0273068,0.0200421,0.0138506,0.00773618,0.00585578,0.00582619,0.00476474,0.00131672,0.00112465,0.000470526,0.000653917,6.73017e-05,1.54916e-06,8.44747e-06,1.50957e-05,3.22323e-05,2.39205e-05,2.19656e-05,7.74726e-06,4.6751e-06,1.69849e-06,6.84484e-07,6.83968e-07,6.38972e-07,5.66132e-07,6.06964e-07,5.32202e-07,5.45037e-07,5.52047e-07,1.18665e-06,5.79576e-07,5.47048e-07,5.30055e-07,
470,0.0436045,0.0531468,0.0559727,0.0450398,0.0503587,0.0543975,0.0468273,0.054453,0.0583263,0.0590558,0.0551005,0.0514761,0.0404838,0.048147,0.0511371,0.0463457,0.0222908,0.0300925,0.0199868,0.012406,0.00554226,0.00674639,0.00800948,0.00200354,0.000853687,0.000956569,0.00051803,0.000211558,3.08119e-05,9.80664e-06,1.12638e-05,7.54307e-07,2.10503e-06,2.54038e-06,1.45674e-06,3.23329e-06,1.54916e-06,1.5332e-06,1.81906e-06,6.79507e-07,5.53455e-07,1.07594e-06,5.34152e-07,5.40256e-07,5.66659e-07,5.43334e-07,5.54977e-07,6.53953e-05,5.34996e-07,5.3572e-07,
480,0.0539816,0.0514848,0.0544866,0.0583172,0.0587618,0.0558252,0.0523779,0.0377867,0.0467105,0.0515645,0.0476129,0.045668,0.0534241,0.0565937,0.0442605,0.019308,0.0187596,0.031581,0.0441323,0.0129824,0.00915903,0.00569397,0.00506731,0.0011903,0.00105734,0.000846269,0.000471541,0.000155672,2.10894e-05,8.4632e-06,2.53521e-05,1.69801e-06,1.5332e-06,8.62923e-06,1.24365e-05,4.28757e-05,1.05883e-06,1.45674e-06,9.67858e-07,5.65271e-07,5.30224e-07,5.47297e-07,5.51696e-05,5.76464e-07,5.36861e-07,5.43839e-07,5.50776e-07,5.30621e-07,5.29258e-07,5.31904e-07,
490,0.0563526,0.0531987,0.0523067,0.0461284,0.0530138,0.0472504,0.0442785,0.0536567,0.0563235,0.0453916,0.0541207,0.040706,0.0414082,0.0479363,0.0547978,0.0584276,0.0594994,0.0218182,0.0166167,0.00856863,0.0130509,0.00544616,0.00500112,0.00108398,0.0003333,0.000296209,0.00040198,1.7555e-05,0.000106345,2.31541e-06,2.50388e-05,2.46676e-06,7.22636e-06,1.2412e-05,2.21732e-06,5.56953e-06,7.55916e-07,3.95603e-05,5.30224e-07,1.33848e-06,1.04141e-06,5.65271e-07,6.72517e-07,5.29258e-07,6.01521e-07,5.34426e-07,5.53394e-07,5.7283e-07,5.55802e-07,5.68997e-07,
500,0.0457175,0.0436429,0.054757,0.0561965,0.0454068,0.0536874,0.0406936,0.0455512,0.0504725,0.05371,0.0580683,0.0591302,0.0563088,0.0522608,0.0520789,0.0522147,0.0450661,0.0205084,0.00923004,0.0133928,0.00910302,0.0043108,0.00475251,0.000274618,0.000665503,0.000109944,2.58487e-05,3.64835e-05,7.46474e-06,2.985e-06,5.56953e-06,2.21732e-06,1.10889e-05,1.83986e-06,5.88914e-05,0.000155785,2.62036e-06,1.04137e-06,1.0145e-06,5.90738e-07,5.28755e-07,5.30294e-07,5.84214e-07,8.35169e-07,5.41428e-07,5.71859e-07,6.09627e-07,5.38539e-07,5.40568e-07,5.32645e-07,
510,0.0519204,0.0401197,0.0474602,0.0502277,0.054961,0.0582915,0.0594453,0.041231,0.0521425,0.0512046,0.0503609,0.0581915,0.0430879,0.0557553,0.0469044,0.0569572,0.0354408,0.0182232,0.0155291,0.0053562,0.00243901,0.00822055,0.00380801,0.000415278,0.000728647,2.53866e-05,7.11989e-05,9.37812e-06,3.72415e-06,4.36805e-05,0.000106396,3.55917e-06,2.02397e-05,4.43302e-06,5.31546e-06,2.42769e-06,8.29746e-07,6.39951e-07,6.19772e-07,2.40912e-06,5.48665e-07,9.77876e-07,7.5961e-07,6.17334e-07,5.42996e-07,5.67327e-07,7.29292e-07,5.48184e-07,5.29096e-07,5.3459e-07,
520,0.0582566,0.0596185,0.0430055,0.053174,0.0518307,0.0501184,0.057833,0.0420382,0.0553313,0.0514403,0.0572332,0.0430709,0.0533143,0.0551438,0.0497084,0.0419897,0.0416461,0.0186361,0.00981569,0.0137642,0.00329153,0.00323914,0.00493352,0.000554804,9.97075e-05,0.000105495,3.48094e-05,1.40539e-05,1.28085e-05,3.79053e-06,4.03126e-05,3.41664e-05,1.81918e-06,7.47053e-07,6.68551e-06,1.99273e-05,4.44248e-05,4.43302e-06,1.23678e-06,5.48665e-07,5.67327e-07,6.34997e-07,5.89644e-07,6.07666e-07,5.40113e-07,5.44921e-07,5.6994e-07,5.38504e-07,5.43444e-07,6.03923e-07,
530,0.0502611,0.0576718,0.0408427,0.0552455,0.0523858,0.057451,0.0584122,0.0530543,0.0547685,0.0502611,0.0491098,0.0438866,0.0439329,0.0598022,0.0522804,0.0401404,0.0407823,0.0184308,0.0137644,0.00947766,0.0050354,0.00244793,0.00104952,0.000990503,0.000313149,6.37798e-05,1.04027e-05,2.10019e-05,2.98646e-06,1.28738e-05,1.99273e-05,4.00597e-05,5.37558e-05,7.8067e-06,5.16054e-06,7.54964e-07,6.34997e-07,5.89644e-07,6.19865e-07,6.18414e-07,5.62632e-07,5.48971e-07,5.31771e-07,7.10319e-07,5.47681e-07,5.36768e-07,5.32907e-07,5.4158e-07,9.16089e-07,5.69255e-07,
540,0.0582525,0.0587046,0.0535596,0.0550796,0.0511452,0.051241,0.0420378,0.0426769,0.058635,0.0510643,0.0425632,0.0403068,0.0504533,0.0572018,0.0521454,0.0548799,0.0410916,0.0180285,0.00842119,0.0137291,0.00267295,0.00250438,0.000434164,0.000538269,3.14349e-06,0.000131184,3.8246e-05,1.66031e-05,3.70304e-05,0.000196549,2.22983e-05,6.93301e-05,5.16054e-06,3.3411e-06,9.55415e-07,5.39082e-06,5.48971e-07,5.8202e-07,7.10319e-07,6.72027e-07,5.29445e-07,6.68301e-07,5.7719e-07,6.68829e-07,6.5958e-07,5.48956e-07,5.70933e-07,5.52162e-07,5.58579e-07,5.4404e-07,
550,0.0517245,0.0443691,0.0437161,0.0583661,0.0504852,0.0366679,0.0431286,0.0524165,0.055835,0.0521909,0.0551491,0.0538007,0.0583788,0.0583643,0.0529226,0.0543909,0.0367526,0.0169194,0.00717058,0.0116635,0.00286068,0.00285943,2.01563e-05,0.000152592,0.000225965,0.000244192,0.00044653,8.82577e-07,6.10154e-05,1.84904e-05,3.01972e-06,4.87579e-06,2.48924e-06,1.12851e-06,6.72027e-07,5.38725e-07,6.92103e-07,1.1203e-06,1.89798e-06,5.74049e-07,5.34263e-07,6.65019e-07,9.78797e-07,1.61643e-05,5.91214e-07,5.73508e-07,5.54673e-07,5.71324e-07,5.55612e-07,5.49364e-07,
560,0.0344524,0.041839,0.05253,0.0554702,0.0534051,0.0557385,0.0530702,0.0579728,0.0578071,0.0515066,0.0537507,0.0532551,0.0419626,0.0441527,0.0383816,0.057813,0.0522482,0.0182276,0.0124497,0.0075756,0.00219866,0.00268751,9.55941e-05,6.96131e-05,0.000209618,3.41081e-06,9.34685e-06,2.82521e-06,4.34891e-06,4.38582e-05,2.13382e-06,6.28464e-06,0.0013985,0.00042405,2.01563e-05,1.3265e-06,6.65019e-07,1.56333e-06,1.0079e-05,5.38725e-07,6.76404e-07,1.06963e-06,6.69011e-07,6.6421e-07,6.43873e-07,5.63919e-07,5.35966e-07,5.29173e-07,5.4684e-07,5.37254e-07,
570,0.0558187,0.0523271,0.0581652,0.0577911,0.0521109,0.0548154,0.0536388,0.0408406,0.0436082,0.0410336,0.0579469,0.0521898,0.0299583,0.0362207,0.0512453,0.055043,0.0534648,0.0136855,0.0135208,0.00906867,0.00140771,3.54637e-05,4.66605e-05,6.60912e-06,1.926e-05,0.000118231,0.000952885,0.000642596,1.29123e-06,0.000282032,3.60095e-05,2.08641e-05,1.41537e-06,6.29316e-06,2.13382e-06,3.30204e-06,1.33975e-06,7.87875e-07,5.37772e-07,5.6878e-07,5.69665e-07,5.30165e-07,5.99636e-07,6.11471e-07,6.76581e-07,6.28464e-06,5.35966e-07,5.437e-07,5.38144e-07,5.30875e-07,
580,0.05512,0.0540085,0.0373672,0.0436468,0.0429951,0.0582551,0.0517132,0.0523211,0.0349776,0.0519582,0.0550411,0.0554846,0.0594315,0.053287,0.0574166,0.0523497,0.0295746,0.0147735,0.0109114,0.00690152,0.000357106,8.41782e-05,0.000268471,0.000612176,0.000158918,0.000132239,4.64088e-05,0.000102614,8.53721e-05,3.4877e-06,1.99694e-06,3.37863e-06,6.29061e-06,1.24751e-05,1.41417e-06,5.37772e-07,5.42366e-07,5.99636e-07,5.82211e-07,8.36061e-07,6.556e-07,7.85137e-07,1.04168e-06,7.79448e-06,5.47421e-07,5.36714e-07,5.31452e-07,5.3381e-07,5.61475e-07,5.55503e-07,
590,0.0582288,0.0537858,0.0532996,0.0382812,0.0520942,0.0555982,0.0549935,0.0589918,0.052688,0.058099,0.0474915,0.0545736,0.0549367,0.0447403,0.023765,0.0327148,0.0529664,0.0131126,0.0114516,0.00702526,0.000998495,0.000238679,0.000211639,0.000107632,3.62241e-05,6.34157e-05,0.000307983,1.82989e-05,2.88628e-06,3.86561e-06,9.63022e-06,7.95174e-06,8.38797e-07,4.28166e-06,4.8927e-06,1.41417e-06,2.46465e-06,5.71013e-07,1.81807e-06,1.4281e-05,8.67168e-07,8.2148e-07,5.4742e-07,5.40627e-07,5.46672e-07,5.45277e-07,5.45905e-07,5.32507e-07,5.36716e-07,5.28748e-07,
600,0.0555873,0.0546125,0.0589839,0.0586137,0.0577879,0.0487368,0.0547899,0.0550614,0.0495448,0.0533877,0.0534292,0.0538701,0.038377,0.0331542,0.0543387,0.0507895,0.00679635,0.0136054,0.00819092,0.0183261,0.000855657,0.000341987,0.000419672,0.000119479,0.000122162,0.000456121,5.22015e-05,8.88804e-06,1.73477e-06,4.05596e-05,7.80254e-06,6.28803e-07,4.13826e-06,8.75038e-07,1.27736e-05,3.86561e-06,3.12257e-06,1.71307e-06,1.15828e-06,1.37249e-06,6.03905e-07,5.41295e-07,5.32507e-07,5.2922e-07,8.44799e-07,5.67273e-07,6.42074e-07,5.48302e-07,5.31019e-07,5.34403e-07,
610,0.0467493,0.0532586,0.0555554,0.0522052,0.0551122,0.0531615,0.0500529,0.0552351,0.0587549,0.0533281,0.0589694,0.0586466,0.0555218,0.0514708,0.0463817,0.015981,0.0285804,0.0369231,0.0089946,0.0114496,0.000347837,0.000324913,0.000422826,0.000210311,1.26275e-05,0.000197921,2.93362e-05,7.24244e-06,6.66617e-05,1.41518e-05,2.63646e-05,4.02135e-05,2.78957e-06,9.78441e-07,9.66704e-07,9.96709e-07,1.47448e-06,6.63812e-06,2.40366e-06,7.02116e-07,6.32246e-07,6.33708e-07,6.31768e-07,5.48604e-07,7.88068e-07,5.47708e-07,5.55668e-07,5.30543e-07,5.31619e-07,5.30039e-07,
620,0.0549733,0.0518576,0.0558049,0.0591909,0.0546744,0.0598021,0.0583697,0.0550168,0.0510914,0.0505975,0.0435505,0.0571488,0.037222,0.0502673,0.0514196,0.0549369,0.0290814,0.0165403,0.0101361,0.0059268,0.000299698,0.000515572,0.000225832,0.00174911,0.000330946,0.000236959,6.92314e-05,5.99894e-06,5.95981e-05,2.33754e-05,8.12238e-07,1.94583e-05,1.23689e-05,5.39347e-06,2.44763e-05,2.11574e-05,5.89074e-06,2.75354e-06,7.07394e-07,2.54807e-06,2.31724e-06,6.21713e-07,5.84292e-07,5.75972e-07,5.35664e-07,5.34237e-07,5.40196e-07,5.39119e-07,5.32742e-07,6.07885e-07,
630,0.0589074,0.057813,0.0531787,0.049652,0.0497612,0.0457212,0.0568305,0.0517889,0.0531078,0.0501031,0.0523517,0.0547997,0.0562311,0.059326,0.026649,0.0287422,0.055687,0.0138972,0.00797386,0.00127251,0.000757829,8.23413e-05,0.00512181,0.000819392,0.000428973,0.000134803,6.65983e-05,5.73425e-06,1.73213e-06,1.67008e-05,8.27944e-06,2.96719e-05,8.83841e-07,1.24355e-05,5.81688e-06,1.30639e-06,2.43245e-06,1.14025e-06,5.75972e-07,1.53542e-06,1.00466e-06,9.39262e-07,5.38759e-07,5.3342e-07,5.4793e-07,5.88116e-07,5.80886e-07,5.73474e-07,5.32165e-07,5.39246e-07,
640,0.0443666,0.056695,0.0507325,0.0533821,0.0439114,0.0503848,0.0548226,0.057267,0.0582566,0.0582103,0.0577844,0.0556047,0.0547094,0.0484159,0.049019,0.0298004,0.029233,0.0153595,0.00679388,0.00250986,0.00405437,0.00187707,0.000396396,4.20922e-05,0.000413348,7.26399e-05,2.38728e-05,3.40949e-05,0.000806791,7.53412e-05,1.33556e-05,9.97906e-07,1.51257e-06,4.53784e-06,9.97274e-07,1.26935e-06,3.88107e-06,1.13571e-06,1.63253e-06,7.14549e-07,1.66024e-06,6.05447e-07,5.77875e-07,5.64902e-07,1.78888e-05,5.37142e-07,5.38872e-07,5.78512e-07,5.38067e-07,5.28803e-07,
650,0.0493176,0.0550602,0.0556131,0.0579271,0.0577986,0.0598343,0.0563136,0.0545964,0.0483961,0.0423514,0.0575043,0.0543841,0.0524416,0.043932,0.0480587,0.0175716,0.0112231,0.0120961,0.00372766,0.00354747,0.00514428,0.000194022,7.7848e-05,0.000241659,0.00107648,0.000105073,0.00010085,2.79456e-06,6.03073e-05,1.77258e-05,9.7422e-07,2.73078e-06,2.3121e-05,0.000111304,7.18524e-07,7.96007e-07,7.41414e-06,1.52068e-06,2.43722e-06,1.04455e-05,2.31896e-06,6.23106e-07,7.817e-07,8.58904e-07,5.54534e-07,6.27264e-07,5.42902e-07,5.50503e-07,5.35124e-07,5.30519e-07,
660,0.0602727,0.0563344,0.0555642,0.0497441,0.0316487,0.0578787,0.0543385,0.0497146,0.0404754,0.0445841,0.046384,0.0555269,0.055513,0.0585484,0.0130983,0.0141832,0.0152174,0.00337961,0.00522018,0.000967028,0.00120732,9.21931e-06,0.000157528,0.000112663,0.000362999,5.06447e-05,1.78334e-06,0.0583173,7.17966e-05,0.000187105,8.50805e-05,3.8456e-06,9.77344e-06,1.29681e-06,9.44477e-06,2.79456e-06,2.623e-06,1.14447e-05,7.18524e-07,6.29816e-07,6.49363e-07,1.46302e-06,7.86169e-07,6.24817e-07,5.43299e-07,5.2982e-07,5.35275e-07,5.31361e-07,5.30947e-07,5.30316e-07,
670,0.0575327,0.0534537,0.0478461,0.0421018,0.0439539,0.0440673,0.0549267,0.0551273,0.0582709,0.0487884,0.0144151,0.0157121,0.060251,0.0555737,0.0555517,0.0409704,0.00586087,0.000431702,0.00103378,0.00506258,0.0120716,0.00269734,0.0579699,0.000422679,0.000394238,2.63167e-05,0.000238059,7.30405e-05,6.47696e-05,6.71465e-05,7.34351e-05,4.55193e-06,2.51651e-06,1.562e-05,6.73355e-06,2.35289e-06,1.18757e-06,1.13066e-05,6.49363e-07,1.3138e-06,2.24825e-06,6.36294e-07,5.7188e-07,5.54606e-07,6.17379e-07,5.54915e-07,5.51673e-07,5.40268e-07,5.43323e-07,5.48095e-07,
680,0.0477193,0.054452,0.05393,0.0577824,0.0447712,0.0168851,0.0102522,0.0594874,0.0531695,0.0564152,0.0551278,0.0566728,0.0408289,0.0474921,0.0445356,0.0435573,0.0138817,0.0586951,0.0031819,0.00405793,0.000330127,8.21575e-05,0.000601682,0.000837343,0.000498258,0.000509872,0.000146183,0.000142616,8.60074e-05,1.54601e-05,3.56609e-06,1.85078e-06,1.14787e-05,7.20326e-06,5.57674e-06,3.55351e-06,5.50133e-06,2.24508e-06,1.61744e-06,7.8747e-07,6.2748e-07,1.25435e-06,5.59203e-07,9.93128e-07,5.37907e-07,5.35224e-07,5.78696e-07,5.29743e-07,5.29814e-07,5.32411e-07,
690,0.0235359,0.00869177,0.0601607,0.0534022,0.0569531,0.0540306,0.0578675,0.0442797,0.047514,0.0406111,0.0407541,0.0482819,0.0589217,0.0561287,0.0525399,0.057798,0.0497922,0.0121523,0.00282382,0.00125838,0.000129811,0.000620297,0.000283666,0.000188706,0.00122957,0.000167534,9.52568e-05,6.79566e-05,5.9647e-05,1.04403e-06,3.36108e-05,1.6191e-06,7.53014e-07,2.96225e-06,5.6389e-07,2.77147e-05,7.06361e-07,4.04826e-06,2.14197e-06,1.05043e-06,5.43945e-07,8.93155e-07,1.18971e-06,6.16496e-07,8.77468e-07,5.96106e-07,5.74582e-07,5.37969e-07,5.3804e-07,5.29792e-07,
700,0.0555537,0.0575354,0.0269856,0.0445384,0.0404704,0.0422792,0.0491514,0.057117,0.0560061,0.0600966,0.0577097,0.0537939,0.0469737,0.0503119,0.0541056,0.057701,0.0156428,0.00880432,4.70902e-06,0.000712445,0.000568621,0.0033833,0.000436712,0.000179411,0.00037089,0.000327262,7.07188e-05,3.33158e-05,1.14572e-05,8.138e-06,3.01502e-05,6.88133e-05,7.46244e-05,4.04826e-06,2.16707e-06,2.14197e-06,7.06732e-06,1.4394e-06,6.82198e-07,1.40509e-06,6.06189e-07,5.63888e-07,5.29175e-07,5.47837e-07,5.42026e-07,6.14586e-07,5.29733e-07,5.31352e-07,5.81948e-07,5.39912e-07,
710,0.0399687,0.0502857,0.0582917,0.0570718,0.0591438,0.0569502,0.0524042,0.0462322,0.0499088,0.0500824,0.0580621,0.0549281,0.0575697,0.0341037,0.0315243,0.0119336,0.0210494,0.00182227,0.0179891,0.000528202,4.83221e-05,0.000450001,0.00325788,0.000392335,6.89021e-06,0.000309323,8.98317e-05,9.65825e-05,0.000479399,1.91592e-05,0.000182881,2.74286e-05,4.85761e-06,2.4814e-06,7.24362e-07,4.489e-06,1.7042e-06,5.29175e-07,1.33522e-06,5.94855e-07,7.05315e-07,6.67202e-07,1.18855e-06,7.96737e-07,5.37236e-07,5.71525e-07,5.65557e-07,5.35641e-07,5.34809e-07,5.57675e-07,
720,0.057254,0.0533136,0.0452145,0.0528782,0.0485088,0.0569226,0.0543029,0.0578891,0.0453181,0.0242361,0.0389732,0.0559635,0.0469721,0.0586601,0.0601163,0.0220987,0.0121243,0.0146884,0.00355535,0.00135642,0.000463326,0.000831012,0.000440744,0.00185463,0.000616028,0.000161068,7.06359e-05,0.000111469,0.000117067,8.01236e-05,1.84261e-06,6.75208e-06,3.98243e-06,7.58561e-06,1.03168e-06,1.83258e-06,5.75592e-07,1.18855e-06,8.63311e-06,4.87e-06,5.59412e-07,6.80218e-07,6.1555e-07,7.30663e-07,5.45905e-07,5.38472e-07,5.40654e-07,5.4348e-07,5.30083e-07,5.30353e-07,
730,0.0564173,0.0548996,0.0582173,0.0506766,0.0241506,0.0372262,0.0556725,0.0455283,0.0582805,0.060046,0.0485048,0.0570267,0.0436996,0.0488473,0.020863,0.0484276,0.0112637,0.00491401,9.44694e-05,0.020984,0.00124254,0.00192134,0.000799016,3.06795e-06,4.09753e-05,0.00033502,7.6376e-05,6.93047e-05,9.27038e-05,3.49381e-05,1.33231e-05,4.14347e-06,4.19229e-06,1.68217e-06,5.65176e-06,1.09317e-05,6.1822e-07,6.12083e-07,3.17346e-06,1.18855e-06,5.94346e-07,7.0443e-07,5.66709e-07,5.46998e-07,6.56008e-07,5.57641e-07,6.32408e-07,5.29215e-07,5.35621e-07,5.3572e-07,
740,0.032251,0.0546818,0.0310964,0.0587214,0.0604287,0.0436119,0.0574343,0.0408439,0.0444242,0.0300259,0.0512526,0.0574966,0.0563121,0.0587966,0.053909,0.0388688,0.0141459,0.0110052,0.00571758,0.00162688,0.000557171,0.000532369,0.000136579,2.48794e-05,8.82003e-05,9.35984e-05,1.12806e-05,1.90509e-05,1.07288e-05,1.23917e-05,8.33656e-07,0.00152162,5.71901e-05,0.000102054,1.87504e-06,7.44711e-07,2.75007e-06,5.37295e-07,1.62061e-06,6.85718e-07,1.24683e-06,6.48886e-07,6.12989e-07,2.08794e-06,5.50283e-07,5.43174e-07,5.40254e-07,5.41877e-07,5.44409e-07,5.35034e-07,
750,0.0440592,0.0572386,0.0357926,0.0451437,0.0323554,0.0483173,0.0579928,0.0555636,0.0589803,0.0520446,0.0536248,0.0582502,0.0597757,0.0122586,0.0427985,0.0322911,0.0254028,0.0135617,0.000221714,0.000637043,0.000361883,0.000116773,0.00063898,0.00390066,0.000113949,9.15504e-05,0.00089216,8.90973e-05,5.39855e-05,1.44683e-05,5.87331e-05,5.53847e-07,7.0128e-07,1.50629e-06,1.00433e-06,1.03368e-06,2.39468e-06,8.23257e-07,3.83738e-06,5.79432e-07,5.71443e-07,5.57671e-07,5.30943e-07,2.02026e-06,5.42791e-07,5.38015e-07,5.29303e-07,5.74984e-07,5.8029e-07,5.3458e-07,
760,0.0497806,0.0588094,0.0549294,0.0584022,0.0525561,0.0537972,0.0573272,0.0597438,0.0331886,0.047396,0.0353583,0.0284637,0.0443749,0.0566917,0.0374322,0.0429177,0.00938937,0.00209514,0.00445151,0.0116097,0.000389267,0.000491641,0.000650579,0.00106042,0.000115496,0.000216486,7.63319e-05,6.01243e-05,8.88314e-05,7.19621e-05,1.90409e-05,2.3961e-06,8.74343e-06,1.98267e-06,5.53847e-07,9.79324e-07,7.60266e-07,6.00665e-07,7.75247e-07,1.41335e-05,8.94814e-07,5.93129e-07,5.80895e-07,7.44164e-07,5.29006e-07,5.79257e-07,5.46985e-07,5.55185e-07,8.2391e-07,5.43676e-07,
770,0.0511836,0.0567388,0.0600942,0.0372902,0.0496979,0.0548234,0.0306374,0.0477951,0.057103,0.0232354,0.0448571,0.0428392,0.0580746,0.0587306,0.0190277,0.0531349,0.0112308,0.00931524,0.00292574,0.00610035,0.000998654,0.00132445,0.000222382,0.000275543,0.000223336,0.000118319,4.36324e-05,3.55753e-05,3.06156e-05,0.000687736,2.18417e-06,2.4346e-06,6.00665e-07,7.75247e-07,3.32065e-06,2.76165e-05,0.000177418,2.52441e-06,1.54162e-06,7.76459e-07,1.66762e-06,1.15752e-06,7.05042e-07,7.43867e-07,5.97016e-07,6.19425e-07,5.45481e-07,5.42783e-07,5.59925e-07,5.34692e-07,
780,0.0545094,0.0267542,0.0494501,0.0560789,0.0242249,0.045208,0.0494106,0.0582518,0.0590113,0.0432325,0.0539726,0.0603303,0.0494931,0.047313,0.0190351,0.015117,0.0560202,0.00515789,0.0103894,0.000642544,0.000189368,0.000722209,0.000170919,0.00016374,0.000619402,0.00073573,4.35653e-05,9.92379e-05,4.82544e-05,1.55926e-05,8.99005e-06,4.2449e-05,1.28732e-05,1.18322e-05,4.34238e-06,1.64828e-06,1.45e-06,1.37355e-06,7.43899e-07,7.62306e-07,8.80455e-07,7.83291e-07,6.1375e-07,5.76519e-07,5.33705e-07,5.746e-07,6.30624e-07,5.4306e-07,5.70818e-07,5.3302e-07,
790,0.04292,0.0525365,0.0585581,0.0582305,0.0395623,0.0538754,0.0601078,0.0241852,0.0473382,0.0561339,0.0568241,0.0572169,0.0319411,0.0237926,0.0501628,0.0113551,0.0235982,0.0462129,0.000280812,0.000207232,0.000424621,0.00496946,0.000993775,3.82617e-05,0.000175454,2.49325e-05,7.8583e-05,0.000164256,4.3837e-05,6.09158e-05,4.47127e-05,2.4105e-05,7.1127e-06,5.15217e-06,1.87616e-06,7.55879e-06,1.11339e-06,1.99394e-06,8.11197e-07,1.71216e-06,5.44167e-07,5.8417e-07,5.51454e-07,5.56082e-07,5.86787e-07,1.74416e-06,6.03426e-07,5.4425e-07,5.31189e-07,5.38117e-07,
800,0.0501456,0.0599098,0.00999317,0.0505564,0.0536593,0.0579402,0.0578843,0.0310438,0.0590917,0.0510508,0.0415589,0.0494649,0.0485004,0.0226804,0.021685,0.0584182,0.0387993,0.0101719,0.00726018,0.000456327,0.000556788,0.0001952,5.80267e-05,5.88301e-05,0.00032803,0.000554735,2.13675e-05,5.30009e-05,1.70023e-05,1.47392e-05,1.63439e-05,1.06949e-05,9.73043e-07,3.3338e-06,1.15229e-06,7.80602e-07,1.38964e-06,9.59743e-06,7.71933e-07,5.69886e-07,1.52593e-06,5.51454e-07,1.92909e-06,1.02744e-06,5.56191e-07,5.60493e-07,5.50747e-07,7.1474e-07,5.50413e-07,6.26981e-07,
810,0.0587239,0.0560613,0.0264034,0.0589587,0.0514752,0.04088,0.0475415,0.0441097,0.0278257,0.0142418,0.0583887,0.0490481,0.0594567,0.0528424,0.0423987,0.0534479,0.0101258,0.00459512,0.00707278,1.05704e-05,0.000874935,0.000689452,0.000279507,0.000697331,8.47314e-05,5.65345e-05,5.13088e-05,4.01107e-05,1.58866e-05,1.58389e-05,2.14518e-06,1.8065e-05,1.3536e-05,1.24944e-05,2.64833e-05,4.7829e-06,3.17182e-06,2.17303e-06,1.80382e-06,8.81857e-07,7.02464e-07,5.93882e-07,6.5389e-07,5.45225e-07,6.17221e-07,5.78482e-07,5.54282e-07,5.64667e-07,5.30553e-07,5.37193e-07,
