mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
5430,0.862987,0.623162,0.0759421,0.653582,0.346231,0.304027,0.758849,0.89453,0.492088,0.955871,0.0230481,0.259275,0.140834,0.823909,0.861622,0.24066,0.611239,0.566023,0.418448,0.654486,0.335257,0.652827,0.102729,0.299388,0.0495278,0.000100051,0.407762,0.0476461,0.246892,0.188504,0.731216,0.344981,0.00843016,0.732189,0.140097,0.110875,0.121557,0.0384949,0.0626286,0.0532855,0.0870638,0.062682,0.100265,0.055041,0.112895,0.0499844,0.143271,0.0242328,0.0656747,0.0782903,0.0538595,0.0795767,0.07121,0.059965,0.0813052,0.0560418,0.0747747,0.0574057,0.090117,0.0495325,0.0675097,0.0621765,0.0772214,0.0573867,0.0752852,0.0557983,0.083498,0.0535375,0.077152,0.0553905,0.0764697,0.0566109,0.0796902,0.0552816,0.0788804,0.0555308,0.0787112,0.0557271,0.0812034,0.055037,0.0804672,0.0547959,0.0800168,0.0550004,0.0801285,0.0548039,0.080249,0.054893,0.0804492,0.0547943,0.0804669,0.0548053,0.0798724,0.0551706,0.0805103,0.0546863,0.0796454,0.0547053,0.0800197,0.0549612,
5440,0.00229278,0.666345,0.387238,0.832751,0.450543,0.421447,0.66364,0.528341,0.928177,0.963138,0.393516,0.975233,0.312574,0.415256,0.371477,0.161982,0.971186,0.769064,0.560377,0.277365,0.683418,0.402965,0.90415,0.332013,0.665759,0.793588,0.0227008,0.731507,0.812917,0.250438,0.1774,0.16648,0.116134,0.044299,0.189899,0.0291284,0.186813,0.0407265,0.12888,0.114652,0.145184,0.0459397,0.074475,0.0495157,0.0503441,0.0747304,0.098525,0.0500046,0.0626286,0.0532855,0.0903037,0.049338,0.0736127,0.0584615,0.0828083,0.0561749,0.0727574,0.0583718,0.0885531,0.0531134,0.0754942,0.0576564,0.0843361,0.0542178,0.0794158,0.0563877,0.0794094,0.0552673,0.0795907,0.0546828,0.0765377,0.0558691,0.0760327,0.0564658,0.0831287,0.0539524,0.0804472,0.0549297,0.080846,0.054952,0.0801711,0.0548541,0.0812893,0.054594,0.0802087,0.0548549,0.080251,0.0548092,0.080478,0.0547613,0.0799564,0.0549698,0.0802477,0.0549892,0.0801991,0.0549338,0.0801432,0.0549098,0.079686,0.0551324,
5450,0.276178,0.847317,0.761354,0.867601,0.230683,0.612521,0.955016,0.184111,0.795081,0.821192,0.338402,0.661433,0.90415,0.406824,0.319825,0.480314,0.777531,0.0460468,0.231102,0.0573011,0.363226,0.0472182,0.576672,0.63042,0.0883499,0.0573781,0.633203,0.284,0.0625505,0.266621,0.00229278,0.585023,0.15685,0.0789359,0.0503441,0.0604926,0.0770682,0.0565037,0.118629,0.0399388,0.153562,0.0361773,0.123026,0.0407265,0.0983409,0.0451568,0.0738091,0.0559103,0.0889302,0.0465437,0.0922727,0.0504549,0.0762481,0.057998,0.0967045,0.049338,0.0755571,0.0559665,0.0826127,0.053096,0.0732766,0.0594013,0.0804522,0.0532855,0.0732045,0.0578557,0.078121,0.0567976,0.0771258,0.0555132,0.0795918,0.0552039,0.0810442,0.0545283,0.0777413,0.0564979,0.080746,0.0548474,0.0809403,0.0546927,0.0802087,0.0550285,0.0794824,0.0551206,0.0805207,0.054601,0.0802484,0.0549098,0.0796876,0.0551158,0.0804373,0.0547998,0.0803319,0.05486,0.0801987,0.0549431,0.0801598,0.0548974,0.0800273,0.0550333,
5460,0.178829,0.504388,0.514313,0.510012,0.548801,0.608671,0.407887,0.357963,0.0510219,0.654629,0.677189,0.594854,0.948718,0.77336,0.495723,0.711957,0.998135,0.174903,0.161803,0.112995,0.0644457,0.825829,0.569458,0.283616,0.46574,0.432851,0.738495,0.107188,0.163331,0.0549005,0.24971,0.0226156,0.1742,0.0653258,0.0653707,0.0714615,0.270967,0.353352,0.0503441,0.0695063,0.109369,0.0350501,0.140271,0.0436852,0.0918192,0.0527843,0.0941252,0.0455613,0.125349,0.045031,0.0789344,0.0476042,0.0849303,0.0535465,0.0828842,0.056796,0.078121,0.0568697,0.0738503,0.0573962,0.063238,0.0631097,0.0803625,0.0534811,0.0769298,0.0561194,0.0766066,0.0582474,0.0782869,0.0572935,0.0785455,0.0558591,0.0803109,0.0547307,0.0796043,0.0556086,0.0802867,0.0547855,0.0796485,0.0549551,0.0801363,0.0547117,0.0800727,0.0550611,0.0811846,0.0545339,0.0794956,0.0554043,0.0803336,0.0548867,0.0799756,0.0549553,0.0801924,0.0549719,0.0803037,0.0549418,0.0800821,0.0548889,0.0799636,0.0549422,
5470,0.289869,0.8612,0.848395,0.527078,0.137457,0.334442,0.375396,0.435864,0.886747,0.733195,0.506765,0.506019,0.701074,0.899109,0.0928062,0.970467,0.912584,0.509686,0.515474,0.332079,0.406909,0.0948808,0.00314572,0.21467,0.456823,0.88891,0.314164,0.12629,0.0216633,0.352117,0.305201,0.567554,0.590442,0.0560285,0.151645,0.100467,0.106578,0.00936417,0.148878,0.0710201,0.12541,0.0404617,0.0680164,0.0625853,0.123203,0.0420885,0.10451,0.0502273,0.0842377,0.0528167,0.0758809,0.0580972,0.0732014,0.0583556,0.0905301,0.0491349,0.0702084,0.0594606,0.0881021,0.0530382,0.063054,0.0705617,0.0777336,0.057624,0.0838279,0.0516914,0.0824488,0.0536144,0.079178,0.0549551,0.0786205,0.054811,0.0788058,0.0556757,0.0800809,0.0543706,0.0787727,0.0557555,0.0816322,0.0544034,0.0791151,0.0556541,0.0792096,0.0556278,0.0800727,0.0551158,0.0802885,0.0548591,0.0801747,0.0549976,0.080193,0.0548154,0.0801676,0.0549207,0.0801341,0.054978,0.0803616,0.0548663,0.0801714,0.0549723,
5480,0.375879,0.480384,0.368781,0.0883491,0.373886,0.0143432,0.346852,0.483298,0.606982,0.332079,0.79373,0.596804,0.845851,0.380292,0.51091,0.371443,0.298173,0.987929,0.143003,0.829786,0.319804,0.4365,0.000273408,0.858457,0.669984,0.118057,0.109894,0.102224,0.18462,0.506391,0.535788,0.00560479,0.00786294,0.250917,0.158947,0.0199018,0.314409,0.0212181,0.0806722,0.0673319,0.137175,0.0429475,0.0759434,0.0653259,0.0905301,0.0489188,0.0725138,0.064277,0.0803411,0.0591411,0.0606151,0.0705617,0.136022,0.0643061,0.12326,0.0397195,0.0686416,0.063935,0.096388,0.0478603,0.0881021,0.0502988,0.0881266,0.0503316,0.0770168,0.0581085,0.0782657,0.0553244,0.0827018,0.0548553,0.0781742,0.0558013,0.0801563,0.0556446,0.0783015,0.0558109,0.0815027,0.0548253,0.0791588,0.0549917,0.0798708,0.0548841,0.0803163,0.0548466,0.079842,0.0551269,0.0803023,0.0547612,0.0794339,0.0552309,0.0801217,0.0550366,0.0802658,0.0549392,0.080192,0.0548923,0.0800557,0.0549862,0.0802442,0.0549055,
5490,0.550719,0.694283,0.694484,0.0226283,0.195675,0.966532,0.496066,0.757839,0.419708,0.814338,0.233243,0.893292,0.595906,0.153809,0.082008,0.118057,0.109894,0.280442,0.241935,0.0809351,0.582716,0.817813,0.041591,0.0143432,0.0851042,0.642614,0.028584,0.82133,0.990877,0.0413643,0.225501,0.0239477,0.115205,0.0212181,0.010698,0.1887,0.162923,0.0199018,0.0649275,0.098037,0.0555337,0.0661983,0.0918183,0.063608,0.534814,0.00425366,0.10533,0.0429273,0.115339,0.036073,0.0894563,0.0490211,0.0884203,0.0481418,0.0752962,0.0521671,0.0665323,0.0587748,0.0807371,0.0529385,0.0854276,0.0517389,0.0803411,0.05573,0.0815795,0.0532457,0.0809492,0.0557164,0.0783131,0.0555895,0.0796028,0.0549133,0.0771052,0.0560354,0.0801143,0.0554193,0.0812965,0.0548751,0.0801904,0.0548416,0.0792406,0.0555302,0.0784536,0.0559702,0.0803097,0.0546883,0.0811972,0.054411,0.0803838,0.0547455,0.0800019,0.0550172,0.0799299,0.0550172,0.0801616,0.0549289,0.0800151,0.0549365,0.0801718,0.0549582,
5500,0.707936,0.558397,0.211444,0.238691,0.699237,0.0492881,0.179953,0.312299,0.992147,0.394707,0.832581,0.627442,0.041591,0.0145195,0.727772,0.449239,0.696868,0.842347,0.890778,0.380091,0.00997012,0.488472,0.37212,0.328132,0.010698,0.319553,0.028584,0.129861,0.0214507,0.153477,0.828582,0.0226283,0.605914,0.326896,0.280174,0.0775575,0.508186,0.00109526,0.145307,0.0476587,0.0934833,0.0323411,0.169226,0.0369356,0.0602949,0.0579443,0.122254,0.0378004,0.10737,0.0469314,0.0665323,0.0619648,0.0926673,0.0445019,0.0555337,0.0688555,0.0783778,0.0583496,0.0825065,0.0524797,0.105162,0.0458272,0.0815795,0.0537829,0.0880722,0.0527379,0.0795804,0.0562997,0.0801512,0.0554219,0.079492,0.0554582,0.0782683,0.0559405,0.0805942,0.0547092,0.0810475,0.0545777,0.0796773,0.0549666,0.0806893,0.0548491,0.0801928,0.0547513,0.0804794,0.0548425,0.0800468,0.0549378,0.0803526,0.0548625,0.0803916,0.0548711,0.0802308,0.0549698,0.080149,0.0548846,0.0802937,0.0549048,0.08019,0.054963,
5510,0.777108,0.395,0.844574,0.433386,0.0221367,0.015084,0.502865,0.802862,0.841158,0.772035,0.851426,0.844308,0.40671,0.374471,0.010698,0.596701,0.372987,0.957732,0.194061,0.0819808,0.301944,0.0226283,0.112675,0.706337,0.737794,0.630141,0.306901,0.569411,0.503693,0.872455,0.838846,0.073145,0.0214507,0.198987,0.0746212,0.0369356,0.429989,0.0191512,0.0373003,0.0783299,0.0825713,0.0591854,0.081954,0.0605415,0.0867188,0.0510618,0.0959615,0.0443098,0.0790633,0.0525488,0.0981971,0.0424361,0.0968249,0.0523881,0.0877216,0.0523433,0.0774987,0.0547756,0.0801074,0.0546072,0.0833761,0.0524122,0.0779352,0.0555283,0.0830554,0.0450914,0.0798822,0.0548682,0.0832375,0.0546014,0.0787724,0.0544181,0.0794326,0.0559326,0.0834224,0.0537087,0.0785912,0.0551776,0.08045,0.0547482,0.0803034,0.0547607,0.0802098,0.0548686,0.080368,0.0547781,0.0802846,0.0547827,0.0799146,0.0549288,0.0800697,0.0549172,0.0807476,0.0545729,0.0805176,0.0546634,0.0801764,0.0549609,0.0800919,0.0549232,
5520,0.732102,0.95419,0.802737,0.367768,0.614808,0.550661,0.249304,0.661347,0.293992,0.518057,0.999934,0.367053,0.190836,0.875919,0.243428,0.735401,0.187828,0.165313,0.503693,0.823321,0.440901,0.0872773,0.806591,0.604869,0.0484976,0.585433,0.192157,0.0406686,0.139497,0.132068,0.0921832,0.784554,0.081954,0.0759339,0.0651333,0.0614884,0.122564,0.0208611,0.0976843,0.0471182,0.272719,0.0177512,0.0733557,0.0541479,0.605743,0.00650634,0.075934,0.0505525,0.112967,0.0486804,0.0873859,0.0541827,0.0826152,0.0542194,0.0922571,0.0513493,0.0373003,0.0818951,0.0743419,0.0588345,0.08546,0.0513388,0.0798447,0.0547668,0.0799788,0.054583,0.081635,0.0536057,0.0818754,0.0546914,0.0810595,0.0538476,0.0815487,0.0548847,0.0802024,0.0547137,0.0803285,0.0549238,0.0793713,0.0550437,0.0787736,0.0553572,0.0807407,0.0547893,0.0782108,0.0558946,0.0803045,0.0548097,0.0803739,0.0547338,0.0805169,0.0547856,0.0797605,0.0551064,0.0803596,0.054832,0.0800885,0.0549555,0.0801084,0.0549721,
5530,0.509402,0.558028,0.760583,0.935668,0.358532,0.0188506,0.495713,0.440145,0.503693,0.576242,0.585914,0.682135,0.227848,0.277295,0.124196,0.877757,0.754836,0.207452,0.121878,0.419382,0.0871754,0.887344,0.291745,0.832594,0.0808997,0.687444,0.813193,0.370903,0.222776,0.1327,0.210663,0.22718,0.0210387,0.0678548,0.665366,0.00331281,0.270739,0.0529728,0.133268,0.0389999,0.0822682,0.0625203,0.0709926,0.0597718,0.0852635,0.0456859,0.0427032,0.0753568,0.0601127,0.0778578,0.0733705,0.0607169,0.0817176,0.0492545,0.0781191,0.0544436,0.0830354,0.0512006,0.0817675,0.0515955,0.0864557,0.0517105,0.0811142,0.0534117,0.0734834,0.0574429,0.0818754,0.0544003,0.0842827,0.0518402,0.0777864,0.0574418,0.0785857,0.0560068,0.0790069,0.0552366,0.0799021,0.0548095,0.0806816,0.0547626,0.0791653,0.0554376,0.0798301,0.0549629,0.0801561,0.05492,0.0797843,0.0549943,0.08019,0.0549125,0.0805863,0.0547641,0.0801082,0.0549017,0.0799835,0.0549493,0.0802925,0.054886,0.0803254,0.0548072,
5540,0.31035,0.312468,0.414095,0.0603537,0.272902,0.233527,0.384,0.268011,0.321193,0.751031,0.56623,0.74591,0.779957,0.360237,0.625345,0.323828,0.36968,0.710863,0.691951,0.920789,0.575241,0.670411,0.400104,0.826123,0.322409,0.618446,0.869375,0.885988,0.658209,0.0785539,0.50065,0.366593,0.0260589,0.125687,0.0687842,0.0585651,0.11707,0.0512252,0.14707,0.0646187,0.0172173,0.0897842,0.0876663,0.0430306,0.0857529,0.0477118,0.0876569,0.0552105,0.075737,0.0534329,0.0582538,0.0646863,0.0656676,0.0635457,0.0741787,0.0581813,0.129139,0.0373385,0.0882667,0.0502081,0.0725943,0.0610809,0.0854192,0.0515484,0.0825415,0.0540561,0.0829115,0.0522643,0.0834068,0.0529246,0.0807827,0.0551537,0.0803728,0.0549894,0.0802023,0.0546204,0.0803371,0.0547391,0.0814183,0.0543111,0.0794007,0.0551154,0.0787863,0.0557864,0.0793794,0.0556696,0.0790069,0.0553323,0.0803204,0.0549291,0.0803729,0.0547913,0.0802542,0.0548806,0.0800208,0.0549759,0.0800253,0.0550003,0.0800726,0.0548739,
5550,0.743988,0.241845,0.408828,0.848023,0.130246,0.781715,0.756582,0.946386,0.703905,0.69594,0.832441,0.940014,0.902415,0.233527,0.642538,0.701663,0.763137,0.203407,0.744851,0.74507,0.143108,0.0277831,0.238202,0.295214,0.839863,0.530292,0.190129,0.0535771,0.951076,0.464742,0.396063,0.0742842,0.219029,0.0431828,0.0501322,0.109376,0.100688,0.0299113,0.148041,0.0440058,0.159845,0.0476568,0.16433,0.0295168,0.123481,0.036841,0.102607,0.0454748,0.0711898,0.0653219,0.0732618,0.0582952,0.084091,0.0521919,0.0832239,0.0540786,0.068646,0.0600304,0.0797704,0.0531861,0.0761593,0.0549139,0.085853,0.0537958,0.0814183,0.0523868,0.0816119,0.0544192,0.0808719,0.0547199,0.0797792,0.0555273,0.0797322,0.0550621,0.0817195,0.0545581,0.0807993,0.0549558,0.0835553,0.0524764,0.0786928,0.0554261,0.0793457,0.0552584,0.0791725,0.0552246,0.0803699,0.054654,0.080242,0.0550586,0.080301,0.0547398,0.0801682,0.0549297,0.0801079,0.0549579,0.0802814,0.0548945,0.0800124,0.0549819,
5560,0.987116,0.81225,0.626102,0.0598165,0.252374,0.141085,0.0526086,0.420555,0.918829,0.96621,0.0147245,0.0304072,0.445516,0.811879,0.738994,0.300859,0.571061,0.339085,0.975103,0.68479,0.0198008,0.107599,0.658311,0.575419,0.467921,0.0535771,0.352419,0.655844,0.277139,0.263507,0.49214,0.00239998,0.191333,0.0535593,0.0864106,0.0406392,0.0904669,0.0355565,0.122172,0.0462753,0.159539,0.0188311,0.0501322,0.105931,0.122063,0.03823,0.0725062,0.0569854,0.0976316,0.0517764,0.0828243,0.0562525,0.0813148,0.0535873,0.081863,0.0520911,0.0797704,0.0552599,0.0761593,0.0590429,0.100688,0.0494371,0.084091,0.0537479,0.0832626,0.0540011,0.0797792,0.0548271,0.0824223,0.0529149,0.0773381,0.0575346,0.0801041,0.0550462,0.0808719,0.0544187,0.0798122,0.0551445,0.0801073,0.054952,0.0793889,0.0552878,0.0798516,0.0549466,0.0794333,0.0552493,0.0785202,0.0556998,0.0801682,0.0548987,0.0802387,0.0550026,0.0802315,0.0548762,0.0803091,0.054793,0.0802814,0.054933,0.080098,0.0549227,
5570,0.176237,0.852973,0.4184,0.991574,0.730458,0.0631442,0.782092,0.567354,0.975103,0.875512,0.633621,0.812949,0.773579,0.593414,0.160334,0.521607,0.601548,0.0598165,0.0332904,0.965381,0.638879,0.404014,0.788712,0.420739,0.10306,0.465967,0.222956,0.349997,0.196447,0.0263232,0.314119,0.0486737,0.129865,0.019413,0.485297,0.00560625,0.231962,0.000640344,0.0284945,0.105404,0.10276,0.0428852,0.0501322,0.0576506,0.0976316,0.0428545,0.0971663,0.0530284,0.0887287,0.0564738,0.0985865,0.0465015,0.0747197,0.0572749,0.0819128,0.0560515,0.0832923,0.0549772,0.0882851,0.0520615,0.0765261,0.0576838,0.0859286,0.0511044,0.0817334,0.0545588,0.0797524,0.0553555,0.0807178,0.0546139,0.0794524,0.0551405,0.0796603,0.0550005,0.0796186,0.0547263,0.0783275,0.055561,0.0820243,0.0542484,0.0838523,0.0534642,0.0797792,0.0564614,0.0790513,0.055352,0.0804556,0.0549216,0.0801674,0.0548307,0.0796679,0.0551452,0.0802839,0.0548,0.0802694,0.0548605,0.0802141,0.0548694,0.0801786,0.0549372,
5580,0.955191,0.336884,0.711813,0.063913,0.84728,0.545289,0.295501,0.183707,0.128739,0.985758,0.171087,0.0836944,0.281679,0.874671,0.0285561,0.673257,0.222746,0.671188,0.621408,0.941952,0.780757,0.617088,0.00777241,0.480234,0.452508,0.0185856,0.494918,0.899915,0.29703,0.0888542,0.0504119,0.53439,0.431707,0.000640344,0.197146,0.0139135,0.598535,0.00560625,0.0641888,0.0685939,0.125461,0.0321916,0.0779876,0.0621908,0.0880722,0.0488969,0.103007,0.0553751,0.105529,0.0530733,0.09367,0.0496403,0.100651,0.0469033,0.0619906,0.0593656,0.1546,0.0390226,0.0855308,0.0542242,0.0803846,0.053744,0.0785342,0.0557185,0.0810731,0.0553978,0.0762387,0.0569243,0.0824455,0.053821,0.0835063,0.0533379,0.0802908,0.0545624,0.0757504,0.0569161,0.0806973,0.0544817,0.0791529,0.0559055,0.0796302,0.0552198,0.0793582,0.0552147,0.0802822,0.054951,0.0805264,0.0547633,0.080156,0.054985,0.0800799,0.0549244,0.0798606,0.0550606,0.0814697,0.0543104,0.0801576,0.0548561,0.0800193,0.0549769,
5590,0.689599,0.263082,0.960519,0.795998,0.775316,0.593853,0.559875,0.816843,0.206045,0.459667,0.274499,0.275838,0.371841,0.531617,0.604566,0.277596,0.516731,0.622061,0.0285466,0.0272309,0.386803,0.983452,0.428393,0.0889592,0.656974,0.048947,0.79954,0.0443298,0.466878,0.000503067,0.553846,0.0481405,0.0467068,0.287707,0.708217,0.490558,0.0814464,0.0625457,0.102729,0.0485022,0.0946978,0.0435061,0.0942075,0.0526655,0.0981316,0.0515101,0.147476,0.0330606,0.11913,0.030431,0.238333,0.0277921,0.0775718,0.0529677,0.0768828,0.0549531,0.0773664,0.0557185,0.0830897,0.053821,0.0768353,0.0573504,0.0822544,0.0556195,0.0875613,0.0500252,0.0699668,0.0595646,0.0805315,0.0549881,0.0763924,0.0569679,0.079359,0.0549508,0.0795913,0.0549306,0.0810045,0.054637,0.0805087,0.0546685,0.0793712,0.0551168,0.0812514,0.0544855,0.0814077,0.054283,0.0786804,0.0555962,0.0808471,0.0546511,0.0801849,0.0549929,0.0801989,0.0549751,0.0801753,0.0548958,0.0803059,0.0549165,0.0800753,0.0549388,
5600,0.69265,0.654037,0.844259,0.920868,0.114249,0.292723,0.69527,0.331572,0.6368,0.0502395,0.97104,0.137812,0.360391,0.326978,0.508296,0.388063,0.941544,0.784508,0.87652,0.20315,0.138522,0.029212,0.699737,0.201351,0.596075,0.483792,0.364973,0.571362,0.483363,0.12305,0.403525,0.00979541,0.67515,0.210286,0.121677,0.0610474,0.201392,0.0487891,0.103826,0.0417917,0.154467,0.0484838,0.14042,0.0272309,0.1273,0.0430122,0.0759573,0.0712346,0.0794201,0.0599788,0.0871893,0.0519056,0.100819,0.0454973,0.0651315,0.0644403,0.0775825,0.0581518,0.0830831,0.0515869,0.0773714,0.0569757,0.0800552,0.0562779,0.0802884,0.0553661,0.0805416,0.0549021,0.0782839,0.0551626,0.0793935,0.0552557,0.0808652,0.0544692,0.0815859,0.0547621,0.0806483,0.0545939,0.0793641,0.0553942,0.0777356,0.0568376,0.0830797,0.0518371,0.0796147,0.0551543,0.0805555,0.0548551,0.080011,0.0550902,0.0801778,0.054857,0.0806065,0.0547818,0.0802474,0.0549384,0.0801148,0.0549476,0.0800195,0.0549799,
5610,0.898349,0.0980065,0.0858536,0.907236,0.0736319,0.311274,0.627572,0.0987938,0.554665,0.295072,0.729909,0.835799,0.334881,0.980877,0.49033,0.156544,0.376862,0.338207,0.896934,0.90264,0.11896,0.0893529,0.799217,0.126977,0.0479458,0.838749,0.000574451,0.601813,0.73924,0.0391252,0.185,0.0188807,0.143618,0.089365,0.23284,0.0323067,0.615306,0.00147898,0.278887,0.00783287,0.0664251,0.0777465,0.0846257,0.0594296,0.0665096,0.0544068,0.126984,0.0507863,0.115298,0.0353875,0.056117,0.0610474,0.0952462,0.0529543,0.0902266,0.05083,0.0774971,0.0540295,0.0977494,0.0538091,0.0831572,0.0537181,0.0805399,0.0544904,0.0754071,0.0568723,0.0812724,0.0543031,0.0779469,0.0569813,0.0777751,0.0562425,0.0841434,0.0525021,0.0802412,0.0545584,0.0776418,0.0568288,0.0770168,0.0568835,0.0771649,0.0568515,0.0791535,0.0556686,0.0796147,0.0552672,0.0801318,0.054849,0.0803687,0.0549132,0.0802949,0.0548448,0.0799592,0.0550152,0.0802112,0.0549231,0.0799965,0.0549795,0.0803045,0.0548844,
5620,0.658484,0.0964956,0.687173,0.894527,0.224309,0.156544,0.448792,0.213759,0.447329,0.360364,0.691862,0.332379,0.110224,0.220487,0.251544,0.934219,0.481474,0.946572,0.266166,0.981486,0.322522,0.184267,0.660059,0.482451,0.0265059,0.488984,0.545431,0.696898,0.551682,0.332961,0.0670972,0.0188807,0.21512,0.0327445,0.125857,0.0609017,0.443845,0.010369,0.0267825,0.075291,0.0608343,0.0610474,0.131069,0.040596,0.225668,0.0219971,0.0823722,0.0607767,0.114069,0.0479378,0.0916823,0.049244,0.096791,0.0520119,0.0914812,0.0519882,0.0665096,0.0613771,0.0739108,0.0581317,0.0822185,0.0551682,0.0844648,0.0537058,0.0772535,0.0563048,0.0780056,0.0558979,0.079368,0.0561196,0.0759412,0.0563955,0.0799624,0.054518,0.0812724,0.0527171,0.0776714,0.0563266,0.0810098,0.0550425,0.0824935,0.0535074,0.0791535,0.0555967,0.0800713,0.0550673,0.0802491,0.0550389,0.0805089,0.0548821,0.0796253,0.0552621,0.0799357,0.0551087,0.0800932,0.0548749,0.080145,0.0549129,0.0799616,0.0550469,
5630,0.510062,0.778523,0.130412,0.220487,0.405109,0.163315,0.711967,0.694365,0.943542,0.756447,0.225566,0.330755,0.05672,0.679149,0.218384,0.425347,0.0434978,0.256586,0.591021,0.611656,0.829826,0.614846,0.713917,0.706847,0.473001,0.658917,0.753126,0.0396503,0.279955,0.0242616,0.649651,0.250057,0.355104,0.00752947,0.0849723,0.0370525,0.0206415,0.0804439,0.0670972,0.047723,0.253354,0.0155957,0.0936818,0.0521088,0.131069,0.0474844,0.0799799,0.0651772,0.0998359,0.0470605,0.0885699,0.0478248,0.0744987,0.0567558,0.0843275,0.0504825,0.0854862,0.0508764,0.0757296,0.0611498,0.0748584,0.0571292,0.0858778,0.0532847,0.0823313,0.0529382,0.0796984,0.0564017,0.0770735,0.0560923,0.0829551,0.0541759,0.0771859,0.05627,0.0776133,0.055442,0.0796254,0.0556377,0.0787032,0.0555266,0.0782479,0.0559679,0.0803804,0.054931,0.0794403,0.0552579,0.079993,0.0548922,0.0800813,0.0549918,0.0799585,0.0549619,0.080083,0.0549742,0.0799456,0.0549846,0.0803457,0.054834,0.0801507,0.0549225,
5640,0.196712,0.136377,0.0925952,0.29322,0.507471,0.0759366,0.0434978,0.343573,0.132299,0.619144,0.648128,0.516232,0.766616,0.227469,0.625848,0.590916,0.583056,0.628523,0.706353,0.949454,0.0302738,0.41119,0.299477,0.217118,0.644914,0.0347849,0.70281,0.561944,0.455802,0.0678493,0.265798,0.00290097,0.227808,0.00275545,0.119739,0.0724095,0.202305,0.0486507,0.0610592,0.0935189,0.098901,0.0441184,0.0734194,0.0482641,0.125692,0.0504333,0.0776544,0.0477117,0.0646249,0.0696456,0.0832475,0.0521088,0.0682011,0.056853,0.0787297,0.0522609,0.079781,0.0556985,0.0723759,0.0575403,0.137881,0.0378027,0.093894,0.0470605,0.0829816,0.0529981,0.0930475,0.0499554,0.0791827,0.0561297,0.0810669,0.0537382,0.0786985,0.0556845,0.0794102,0.0551218,0.0787482,0.055595,0.079261,0.0554884,0.0784647,0.0559144,0.079766,0.0549639,0.0803225,0.0549497,0.0796631,0.0549451,0.0804078,0.0547618,0.0795084,0.0554676,0.0799397,0.0550679,0.0803179,0.0548279,0.0800623,0.0549756,0.0801093,0.0549403,
