noise,seed,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
0.00316228,4468,0.9956,0.99776,0.99696,0.99496,0.9926,0.98916,0.98376,0.97592,0.96148,0.94116,0.91228,0.8708,0.81344,0.74556,0.6856,0.672,0.68216,0.6988,0.71304,0.71932,0.726,0.73316,0.73588,0.7316,0.73532,0.73952,0.73672,0.73592,0.74236,0.73904,0.74096,0.73892,0.74056,0.74304,0.73708,0.7386,0.74172,0.73832,0.74224,0.74312,0.73748,0.73488,0.74424,0.73772,0.73968,0.7352,0.7378,0.7266,0.7126,
0.00316228,4469,0.99572,0.99784,0.99664,0.99532,0.99268,0.98936,0.98284,0.97392,0.962,0.94244,0.91172,0.86716,0.8188,0.74468,0.6906,0.66988,0.68044,0.69924,0.70448,0.7216,0.72172,0.72584,0.7296,0.7376,0.73788,0.73688,0.73776,0.73988,0.74368,0.74172,0.744,0.7402,0.73724,0.73592,0.74296,0.74092,0.73872,0.73936,0.74,0.7372,0.73976,0.73704,0.74108,0.7358,0.73456,0.73544,0.73036,0.72616,0.71876,
0.00316228,4470,0.99616,0.99792,0.997,0.99504,0.99364,0.9892,0.98256,0.9746,0.96212,0.94144,0.91292,0.87412,0.81376,0.74632,0.6874,0.6678,0.67968,0.69932,0.70384,0.71744,0.71968,0.7286,0.73704,0.73432,0.74296,0.74484,0.7462,0.73556,0.7428,0.74132,0.736,0.7442,0.7398,0.73716,0.74192,0.7338,0.7342,0.74308,0.74336,0.73884,0.74464,0.74104,0.74016,0.74436,0.73824,0.73788,0.73768,0.72556,0.70828,
0.00316228,4471,0.99648,0.99784,0.99636,0.9956,0.99404,0.9876,0.9838,0.9752,0.96088,0.94188,0.91116,0.8706,0.81412,0.75008,0.68796,0.67372,0.68216,0.69492,0.7112,0.71316,0.72596,0.72636,0.73576,0.73852,0.74312,0.73688,0.73992,0.73352,0.74108,0.73704,0.74216,0.73248,0.74468,0.7392,0.74196,0.74436,0.74188,0.73704,0.74416,0.73156,0.743,0.74056,0.74144,0.7362,0.73976,0.73092,0.73264,0.72356,0.71172,
0.00316228,4472,0.99516,0.997,0.9978,0.99536,0.99204,0.9902,0.98252,0.975,0.9614,0.94224,0.91124,0.87056,0.81436,0.74172,0.68868,0.66716,0.68268,0.69784,0.70224,0.71792,0.7224,0.7318,0.73532,0.7382,0.73888,0.74368,0.73716,0.74672,0.73972,0.74112,0.73456,0.74084,0.73988,0.7404,0.7416,0.73892,0.74624,0.74052,0.74108,0.73944,0.73868,0.7422,0.73352,0.74084,0.73944,0.73704,0.73312,0.72588,0.70944,
0.00316228,4473,0.99552,0.998,0.9968,0.99516,0.99312,0.98912,0.98396,0.97516,0.9624,0.93748,0.91044,0.87036,0.81024,0.74992,0.69116,0.66864,0.67916,0.69808,0.71964,0.72192,0.72316,0.72652,0.73452,0.73416,0.7414,0.73952,0.74112,0.74284,0.73704,0.738,0.73792,0.73808,0.73916,0.74592,0.7384,0.73384,0.74284,0.74288,0.7404,0.742,0.74052,0.74112,0.73692,0.73628,0.73776,0.72752,0.73668,0.7176,0.70992,
0.00316228,4474,0.996,0.9984,0.99676,0.99588,0.99268,0.98932,0.98256,0.97492,0.96,0.94056,0.9136,0.87252,0.81532,0.74928,0.6848,0.67828,0.68192,0.69652,0.70736,0.71524,0.7232,0.733,0.73508,0.73664,0.73984,0.74364,0.74664,0.73768,0.73788,0.74748,0.73456,0.74384,0.74116,0.73528,0.73556,0.7338,0.73656,0.74204,0.73712,0.73556,0.7452,0.73804,0.74108,0.73912,0.73284,0.74032,0.73068,0.7258,0.71364,
0.00316228,4475,0.99668,0.9978,0.99644,0.99472,0.99236,0.98904,0.98288,0.97688,0.96164,0.94092,0.91228,0.8716,0.81304,0.74968,0.68428,0.67084,0.6842,0.69396,0.70856,0.71592,0.73356,0.7312,0.73144,0.73656,0.73592,0.733,0.7416,0.74208,0.73664,0.73684,0.737,0.73944,0.74168,0.7422,0.7406,0.74216,0.73432,0.73252,0.74196,0.7422,0.74592,0.74016,0.73996,0.73436,0.73368,0.73564,0.72784,0.72592,0.71692,
0.00316228,4476,0.99556,0.99816,0.997,0.99516,0.99192,0.98816,0.98396,0.97436,0.96276,0.94292,0.91468,0.875,0.81596,0.74308,0.69248,0.66424,0.68268,0.70124,0.71168,0.72684,0.73288,0.72748,0.73316,0.735,0.74112,0.73928,0.74352,0.73328,0.73284,0.73752,0.73944,0.738,0.74196,0.73984,0.73656,0.74392,0.73772,0.7398,0.735,0.73764,0.74212,0.74404,0.73484,0.7358,0.74216,0.73388,0.73488,0.73092,0.70868,
0.00316228,4477,0.9958,0.99768,0.99732,0.9958,0.99208,0.98852,0.98356,0.97516,0.96232,0.93836,0.91148,0.8654,0.81416,0.74436,0.68956,0.67352,0.6802,0.70016,0.70568,0.72016,0.72464,0.7376,0.73136,0.73832,0.73844,0.74024,0.73584,0.74036,0.7418,0.7378,0.73488,0.73844,0.7394,0.74052,0.73872,0.74076,0.73896,0.7378,0.73964,0.7392,0.74176,0.74232,0.74144,0.73192,0.73532,0.73652,0.73244,0.731,0.71652,
0.00316228,4478,0.99664,0.99792,0.99632,0.99576,0.99328,0.98872,0.98376,0.97552,0.963,0.94024,0.9122,0.87432,0.81592,0.74008,0.68552,0.67684,0.68384,0.6968,0.70896,0.71304,0.72484,0.72716,0.73212,0.73524,0.73248,0.74824,0.74112,0.74044,0.73176,0.74224,0.74032,0.742,0.73376,0.73544,0.74156,0.73984,0.73404,0.74028,0.73796,0.74108,0.74104,0.73336,0.74056,0.74048,0.7368,0.73772,0.737,0.72012,0.71508,
0.00316228,4479,0.99628,0.9978,0.9972,0.9962,0.99316,0.98924,0.98264,0.9744,0.96396,0.9434,0.91396,0.87136,0.8166,0.74432,0.68156,0.667,0.68704,0.69848,0.7032,0.72272,0.72364,0.72612,0.7366,0.73008,0.7336,0.74124,0.73872,0.73812,0.7434,0.74024,0.73872,0.74116,0.73728,0.73644,0.74116,0.74316,0.74056,0.73996,0.74016,0.7428,0.74004,0.74168,0.74144,0.73676,0.73564,0.72792,0.7288,0.72076,0.71164,
0.00316228,4480,0.996,0.99724,0.9968,0.99552,0.99264,0.98876,0.98296,0.97536,0.95896,0.94396,0.91344,0.87276,0.81356,0.74488,0.68684,0.66576,0.67704,0.69876,0.70848,0.72036,0.72712,0.73612,0.73904,0.73648,0.73536,0.74064,0.73692,0.73396,0.73656,0.73348,0.73424,0.73812,0.74088,0.74152,0.74172,0.74296,0.7422,0.73464,0.74312,0.7396,0.7342,0.73888,0.7426,0.74348,0.73848,0.74064,0.73236,0.72488,0.71564,
0.00316228,4481,0.996,0.99796,0.99712,0.99548,0.99264,0.98916,0.98428,0.9748,0.96252,0.93988,0.91156,0.8736,0.81244,0.74284,0.67892,0.67504,0.68664,0.69368,0.71396,0.72456,0.72668,0.73408,0.73512,0.74004,0.73652,0.74008,0.74296,0.7426,0.73924,0.73392,0.7336,0.73824,0.7424,0.73988,0.74084,0.7354,0.73744,0.74088,0.743,0.74176,0.74056,0.73984,0.74024,0.73772,0.73908,0.73704,0.73532,0.72268,0.71248,
0.00316228,4482,0.9956,0.99784,0.99736,0.99488,0.99292,0.98996,0.98428,0.9736,0.9634,0.94164,0.91388,0.87264,0.81664,0.743,0.69128,0.6724,0.68228,0.69268,0.71092,0.71664,0.73164,0.72832,0.73796,0.7406,0.73988,0.73856,0.73484,0.74108,0.74016,0.73776,0.74308,0.74348,0.74196,0.73656,0.73632,0.73816,0.74364,0.73472,0.73572,0.74236,0.74,0.73812,0.74116,0.7398,0.741,0.7356,0.73716,0.7278,0.70828,
0.00316228,4483,0.99584,0.99832,0.99604,0.9952,0.99324,0.98864,0.98196,0.97524,0.95988,0.93832,0.911,0.87012,0.81372,0.74188,0.68872,0.67412,0.67836,0.69492,0.7126,0.71832,0.72392,0.73564,0.73668,0.74028,0.73512,0.73116,0.74244,0.73752,0.7388,0.74108,0.74136,0.73756,0.73932,0.74004,0.73924,0.73952,0.73856,0.74128,0.73792,0.73428,0.73968,0.7402,0.74096,0.73644,0.7374,0.7392,0.7248,0.7236,0.71828,
0.00316228,4484,0.99552,0.99788,0.99676,0.99472,0.99316,0.98932,0.9826,0.97636,0.962,0.94076,0.91384,0.87628,0.81692,0.74284,0.6878,0.66496,0.67984,0.68828,0.71524,0.72484,0.72476,0.72588,0.73116,0.7382,0.74044,0.7364,0.7432,0.7396,0.73604,0.7328,0.74184,0.73904,0.73592,0.73844,0.73752,0.74148,0.74252,0.74256,0.73876,0.7458,0.73904,0.73448,0.73748,0.73976,0.73912,0.73796,0.732,0.729,0.70552,
0.00316228,4485,0.99628,0.99812,0.99664,0.9942,0.99368,0.98888,0.98296,0.9766,0.96004,0.94456,0.91236,0.87228,0.81952,0.7532,0.68236,0.6598,0.67164,0.70376,0.71484,0.7206,0.72516,0.73608,0.7272,0.73492,0.73004,0.74256,0.74204,0.73264,0.7414,0.74156,0.73604,0.7374,0.73632,0.73916,0.73584,0.73584,0.7452,0.7424,0.73936,0.746,0.73492,0.74492,0.74044,0.74564,0.7338,0.73452,0.72988,0.72756,0.7218,
0.00316228,4486,0.99608,0.99736,0.99648,0.99636,0.99324,0.98924,0.98452,0.97492,0.96204,0.94176,0.91236,0.87068,0.81732,0.74724,0.68556,0.66872,0.68092,0.69728,0.7092,0.72116,0.73476,0.73476,0.73916,0.73496,0.74456,0.73956,0.73772,0.73952,0.7316,0.73848,0.74724,0.74616,0.74436,0.73932,0.74052,0.73844,0.7384,0.74968,0.73852,0.73484,0.73848,0.73356,0.737,0.74228,0.73564,0.73592,0.72964,0.7212,0.71512,
0.00316228,4487,0.99564,0.998,0.99724,0.99524,0.9932,0.98812,0.98308,0.97504,0.96004,0.94256,0.90984,0.87556,0.81328,0.7458,0.6878,0.66936,0.68488,0.69448,0.71316,0.72564,0.72688,0.72832,0.73432,0.73336,0.73536,0.7348,0.74228,0.74352,0.73976,0.7412,0.7408,0.74172,0.74304,0.74084,0.73632,0.73976,0.73372,0.74256,0.74036,0.739,0.73872,0.7418,0.733,0.74084,0.73584,0.74376,0.73452,0.73136,0.7114,
0.00316228,4488,0.99584,0.99792,0.9968,0.99428,0.99296,0.98908,0.98316,0.97584,0.9624,0.9418,0.90964,0.87028,0.81428,0.74728,0.6952,0.67376,0.67856,0.69528,0.70728,0.7164,0.72732,0.72328,0.7312,0.73808,0.7326,0.738,0.73592,0.73548,0.7466,0.74132,0.73752,0.73284,0.7406,0.73556,0.73724,0.7438,0.74356,0.74144,0.74204,0.7396,0.7422,0.73032,0.73408,0.7392,0.74104,0.73688,0.73232,0.7262,0.71316,
0.00316228,4489,0.99536,0.99868,0.9974,0.99516,0.99328,0.98904,0.98188,0.97272,0.96108,0.94248,0.91284,0.86668,0.81944,0.74244,0.68632,0.66832,0.68556,0.6966,0.71708,0.7226,0.72424,0.72544,0.7308,0.736,0.74272,0.73636,0.73824,0.7448,0.73656,0.74116,0.739,0.74212,0.73748,0.74124,0.7408,0.74204,0.74508,0.741,0.73616,0.74228,0.74276,0.73984,0.7428,0.73772,0.7402,0.7338,0.73192,0.7336,0.70892,
0.00316228,4490,0.99556,0.99808,0.99664,0.9952,0.9922,0.98816,0.98492,0.97612,0.96444,0.9416,0.91284,0.87152,0.81672,0.7468,0.68092,0.67544,0.67668,0.69784,0.70208,0.7176,0.73164,0.73112,0.73636,0.73424,0.74168,0.74156,0.73508,0.74016,0.74556,0.73832,0.74508,0.74168,0.7444,0.74144,0.73752,0.73676,0.7382,0.74332,0.7398,0.74368,0.73788,0.73936,0.74256,0.73596,0.74256,0.7366,0.73296,0.726,0.71372,
0.00316228,4491,0.99556,0.99816,0.99684,0.9956,0.9926,0.988,0.9826,0.97524,0.96184,0.9414,0.90788,0.8704,0.81416,0.7466,0.68652,0.67388,0.68256,0.6972,0.7102,0.7142,0.72652,0.7354,0.73804,0.7348,0.7384,0.74244,0.74212,0.73864,0.74196,0.73988,0.73604,0.73876,0.73828,0.73896,0.7386,0.74364,0.74008,0.73612,0.73424,0.73456,0.73956,0.74456,0.74552,0.73844,0.73504,0.73592,0.728,0.72664,0.71872,
0.00316228,4492,0.99636,0.99792,0.99696,0.99492,0.99304,0.98828,0.98272,0.97416,0.95924,0.93996,0.91332,0.86956,0.81768,0.74548,0.69244,0.66616,0.6754,0.69196,0.71176,0.72428,0.73164,0.7352,0.7374,0.74144,0.73788,0.73608,0.73712,0.73912,0.73972,0.7392,0.7338,0.73684,0.7424,0.73952,0.73564,0.7378,0.73868,0.73544,0.74436,0.74108,0.73752,0.73744,0.7416,0.73564,0.73564,0.73844,0.7332,0.72808,0.71368,
0.00316228,4493,0.99632,0.99796,0.99688,0.99532,0.99292,0.98748,0.98416,0.97668,0.96216,0.9424,0.91436,0.8758,0.81372,0.74336,0.68628,0.66684,0.68828,0.70568,0.70768,0.71888,0.72652,0.73448,0.73508,0.73504,0.73428,0.7402,0.73752,0.74072,0.74152,0.74284,0.74152,0.73676,0.74428,0.74544,0.74272,0.73928,0.73516,0.74024,0.7424,0.74104,0.7344,0.74004,0.73348,0.73708,0.74008,0.73544,0.73112,0.72508,0.71876,
0.00316228,4494,0.99684,0.99812,0.99616,0.99416,0.99368,0.98952,0.9822,0.97296,0.96168,0.94204,0.9124,0.87184,0.81248,0.74884,0.69244,0.66516,0.6826,0.6918,0.71656,0.7154,0.73256,0.7362,0.7336,0.736,0.73784,0.741,0.73348,0.73712,0.74612,0.74364,0.74032,0.73708,0.73652,0.73548,0.74512,0.74584,0.73832,0.74384,0.74124,0.73716,0.74268,0.74424,0.74,0.74492,0.73232,0.74088,0.7342,0.72788,0.70964,
0.00316228,4495,0.9962,0.99796,0.99604,0.99592,0.99352,0.98832,0.98276,0.97428,0.96016,0.93932,0.91164,0.8742,0.81616,0.75288,0.69072,0.65936,0.67936,0.6976,0.71188,0.71452,0.73196,0.72432,0.73348,0.73244,0.73616,0.73796,0.73888,0.7398,0.74184,0.74276,0.73916,0.74152,0.74152,0.74156,0.73508,0.74164,0.73912,0.73748,0.73856,0.742,0.73524,0.74212,0.73752,0.74088,0.73236,0.73328,0.73284,0.72864,0.71828,
0.00316228,4496,0.99636,0.99788,0.99668,0.9948,0.99252,0.98856,0.98516,0.97544,0.96072,0.94084,0.913,0.86832,0.81888,0.74332,0.68764,0.66268,0.68256,0.695,0.71124,0.72184,0.72708,0.73196,0.73696,0.74104,0.7396,0.7402,0.73536,0.7376,0.74024,0.73604,0.7368,0.74104,0.73932,0.74084,0.73328,0.74036,0.74436,0.74064,0.73872,0.73728,0.73604,0.73872,0.7422,0.73536,0.7376,0.73968,0.7388,0.723,0.71192,
0.00316228,4497,0.99612,0.99836,0.99656,0.99576,0.99208,0.98852,0.983,0.97552,0.9614,0.94216,0.90744,0.86952,0.81504,0.75028,0.68984,0.6718,0.68084,0.6982,0.70648,0.72116,0.728,0.72872,0.7322,0.72912,0.74124,0.73832,0.73944,0.741,0.741,0.73544,0.73924,0.74072,0.74136,0.74288,0.74032,0.74204,0.74056,0.73688,0.73588,0.74,0.74152,0.73812,0.73828,0.73996,0.73636,0.73748,0.73064,0.72684,0.70928,
0.00316228,4498,0.9952,0.99768,0.99696,0.99468,0.99336,0.9892,0.98332,0.97484,0.9614,0.94288,0.91432,0.87192,0.81868,0.7486,0.68472,0.67204,0.67592,0.69712,0.71292,0.72244,0.72216,0.7254,0.734,0.7366,0.7376,0.73848,0.73944,0.73988,0.747,0.74308,0.74192,0.73592,0.73964,0.737,0.7346,0.74036,0.73448,0.73664,0.74104,0.74204,0.73808,0.74064,0.73284,0.73836,0.74032,0.73976,0.73656,0.7242,0.72144,
0.00316228,4499,0.99528,0.99768,0.9968,0.99524,0.99248,0.98932,0.98388,0.9758,0.96432,0.94412,0.91516,0.87244,0.81708,0.74388,0.68224,0.66308,0.67968,0.70352,0.70732,0.7216,0.72416,0.73496,0.74376,0.74548,0.73768,0.73412,0.7374,0.7348,0.73784,0.74248,0.7402,0.74388,0.74012,0.7358,0.73888,0.74156,0.7472,0.7396,0.74328,0.74048,0.73524,0.74076,0.73924,0.7402,0.73972,0.73296,0.73656,0.72636,0.7164,
0.00316228,4500,0.9956,0.9982,0.9974,0.9954,0.99212,0.98868,0.98332,0.97456,0.96216,0.94104,0.90924,0.86896,0.81628,0.74964,0.69368,0.67024,0.67552,0.6978,0.71124,0.72964,0.72096,0.72712,0.7368,0.73632,0.73896,0.734,0.73492,0.74312,0.73664,0.74252,0.73736,0.73828,0.73568,0.74192,0.73564,0.7394,0.74388,0.73888,0.74676,0.73784,0.7426,0.7408,0.73884,0.73856,0.73752,0.7382,0.7264,0.72672,0.71328,
0.00316228,4501,0.99552,0.99772,0.9966,0.99572,0.99252,0.98992,0.98324,0.9738,0.96164,0.94192,0.90912,0.8642,0.8116,0.73956,0.69172,0.67724,0.68096,0.69476,0.71324,0.72148,0.71836,0.73028,0.73412,0.74084,0.73528,0.74072,0.7384,0.73668,0.73632,0.7488,0.73724,0.73652,0.7356,0.73352,0.74092,0.74356,0.73756,0.74136,0.73748,0.73768,0.74456,0.73944,0.74464,0.7408,0.7412,0.74136,0.73024,0.727,0.71868,
0.00316228,4502,0.99604,0.9978,0.9964,0.99524,0.99288,0.98924,0.98452,0.97404,0.96324,0.94168,0.91124,0.8738,0.8148,0.74312,0.6898,0.67328,0.68176,0.69232,0.70828,0.71888,0.72556,0.73116,0.73844,0.73388,0.73728,0.74136,0.7428,0.7464,0.7386,0.7348,0.73912,0.73444,0.738,0.73864,0.73612,0.73556,0.74176,0.7436,0.74232,0.74104,0.73908,0.74428,0.7432,0.74384,0.74568,0.73152,0.73932,0.72624,0.7096,
0.00316228,4503,0.99576,0.99808,0.9972,0.99492,0.99284,0.9894,0.98312,0.97432,0.96164,0.94428,0.91312,0.87172,0.81544,0.75124,0.69332,0.66668,0.67592,0.70028,0.71724,0.72524,0.73056,0.73428,0.73132,0.73996,0.73176,0.73184,0.731,0.73852,0.7444,0.74232,0.74344,0.74396,0.74584,0.74004,0.73688,0.73592,0.74008,0.7468,0.73324,0.74048,0.738,0.74632,0.73756,0.73676,0.73164,0.73808,0.73292,0.72932,0.71828,
0.00316228,4504,0.9956,0.99832,0.99736,0.99456,0.99308,0.98868,0.98412,0.97616,0.95876,0.9406,0.91404,0.8726,0.81648,0.7468,0.68316,0.67112,0.68912,0.6946,0.71024,0.72348,0.7356,0.72848,0.7346,0.7376,0.73328,0.74044,0.7416,0.74424,0.73896,0.7432,0.73912,0.7378,0.74292,0.73856,0.73996,0.74512,0.73848,0.7364,0.7402,0.73696,0.74144,0.74124,0.7434,0.73956,0.73936,0.73444,0.72704,0.72628,0.71072,
0.00316228,4505,0.99612,0.99804,0.9966,0.99524,0.99336,0.98912,0.9838,0.97524,0.96048,0.94276,0.9138,0.87028,0.81468,0.74528,0.68868,0.66672,0.67372,0.69472,0.71056,0.71648,0.7276,0.72892,0.73528,0.73756,0.73288,0.73784,0.73992,0.7426,0.73868,0.74232,0.73456,0.73944,0.73992,0.73848,0.73964,0.73824,0.74096,0.73808,0.7384,0.73936,0.74432,0.73392,0.73504,0.7406,0.74164,0.74044,0.73572,0.72896,0.71848,
0.00316228,4506,0.99596,0.99844,0.99676,0.9958,0.99356,0.9888,0.98392,0.97648,0.96156,0.9402,0.91112,0.87184,0.81072,0.747,0.6838,0.67372,0.68268,0.69636,0.70556,0.71728,0.7244,0.73292,0.73696,0.74184,0.73864,0.73356,0.7404,0.7378,0.74016,0.73652,0.73864,0.73972,0.74352,0.74356,0.73272,0.7432,0.73756,0.73924,0.74044,0.74192,0.74108,0.73688,0.73488,0.74116,0.73688,0.7346,0.7324,0.728,0.71644,
0.00316228,4507,0.9956,0.99828,0.99696,0.99544,0.99228,0.99032,0.98348,0.9752,0.96076,0.94016,0.91184,0.8726,0.81256,0.743,0.6864,0.67132,0.68292,0.6996,0.71088,0.71708,0.72808,0.73132,0.73288,0.73332,0.73648,0.73852,0.7388,0.74148,0.73872,0.736,0.74492,0.7354,0.7432,0.74352,0.74168,0.73768,0.73928,0.73676,0.74264,0.74108,0.74244,0.74376,0.73356,0.74164,0.73636,0.73496,0.73012,0.72324,0.71076,
0.00316228,4508,0.99564,0.99808,0.9974,0.9954,0.99332,0.98876,0.98276,0.97452,0.9612,0.94232,0.91228,0.87152,0.8194,0.74644,0.69132,0.6702,0.68352,0.69508,0.7102,0.72036,0.72244,0.72776,0.73216,0.73692,0.73528,0.7328,0.73652,0.73212,0.73552,0.74356,0.74556,0.74676,0.7372,0.7378,0.73596,0.742,0.74376,0.74276,0.74308,0.74052,0.7426,0.74568,0.73788,0.74468,0.73408,0.73736,0.73224,0.72692,0.7152,
0.00316228,4509,0.9956,0.99736,0.99724,0.995,0.9936,0.98988,0.98344,0.97336,0.96164,0.94088,0.90992,0.8688,0.81784,0.74464,0.68836,0.66648,0.68232,0.69368,0.7188,0.72124,0.72176,0.73408,0.73304,0.74584,0.72876,0.73676,0.73892,0.73788,0.74268,0.74052,0.7404,0.743,0.73492,0.7372,0.73732,0.74112,0.73516,0.74664,0.73892,0.73812,0.737,0.74052,0.74252,0.73556,0.73744,0.7346,0.73636,0.72612,0.7184,
0.00316228,4510,0.99552,0.998,0.99688,0.99528,0.99236,0.98984,0.98144,0.975,0.96192,0.94116,0.91284,0.86928,0.81424,0.74612,0.6892,0.67252,0.68396,0.69656,0.70236,0.72028,0.7274,0.73448,0.73272,0.73744,0.7338,0.74128,0.73972,0.74244,0.74024,0.73584,0.74392,0.7374,0.74172,0.73612,0.74188,0.74392,0.73936,0.7398,0.74088,0.73832,0.732,0.7358,0.74224,0.74084,0.73764,0.73604,0.73412,0.72752,0.71324,
0.00316228,4511,0.9964,0.9984,0.99728,0.99432,0.99316,0.98892,0.9834,0.97512,0.96136,0.94184,0.91368,0.87632,0.81624,0.7418,0.6874,0.67096,0.68296,0.6902,0.7106,0.71456,0.73124,0.73388,0.73452,0.73176,0.737,0.73572,0.73884,0.73776,0.73772,0.7422,0.73208,0.74332,0.73876,0.74236,0.74156,0.74292,0.73984,0.73668,0.73808,0.74136,0.73756,0.74132,0.7404,0.73336,0.73528,0.73648,0.73056,0.722,0.71648,
0.00316228,4512,0.99584,0.99832,0.99676,0.99564,0.99252,0.98976,0.98312,0.97404,0.96152,0.9428,0.9134,0.86816,0.81252,0.7474,0.68828,0.6672,0.68,0.70068,0.715,0.71504,0.7272,0.73304,0.7398,0.73744,0.73432,0.74076,0.7358,0.73656,0.74796,0.7426,0.73636,0.74032,0.74112,0.74372,0.74348,0.73848,0.74272,0.74388,0.74432,0.73868,0.7372,0.73636,0.74224,0.74208,0.73936,0.73384,0.73236,0.7248,0.71296,
0.00316228,4513,0.99588,0.99796,0.99668,0.99584,0.99196,0.98908,0.98288,0.9758,0.96164,0.93976,0.91124,0.86524,0.81196,0.7474,0.68956,0.67088,0.68536,0.69936,0.70212,0.7208,0.72744,0.73072,0.7318,0.73872,0.74088,0.73708,0.73728,0.74548,0.74452,0.7448,0.7468,0.73824,0.73664,0.73896,0.74264,0.74028,0.7358,0.74004,0.73684,0.73536,0.7364,0.74064,0.74444,0.74268,0.73672,0.73688,0.72896,0.72204,0.72056,
0.00316228,4514,0.99588,0.99812,0.99656,0.9952,0.99348,0.98916,0.9834,0.9748,0.95992,0.94652,0.9134,0.8716,0.818,0.74464,0.68556,0.66692,0.6872,0.69824,0.70408,0.71572,0.72352,0.73132,0.738,0.73576,0.7386,0.73908,0.73948,0.73432,0.74232,0.73692,0.7398,0.74012,0.73532,0.74236,0.7362,0.73604,0.73804,0.73752,0.74436,0.74376,0.73764,0.73696,0.74344,0.73924,0.73696,0.73796,0.7328,0.72128,0.71188,
0.00316228,4515,0.99616,0.99784,0.99756,0.99568,0.99264,0.98908,0.98304,0.97444,0.96132,0.943,0.9154,0.8704,0.81696,0.745,0.69068,0.66572,0.68292,0.69792,0.71452,0.7236,0.72592,0.7276,0.73484,0.73552,0.74092,0.73932,0.73716,0.73456,0.73796,0.73528,0.73868,0.734,0.73644,0.74096,0.74576,0.74016,0.73928,0.7416,0.73676,0.73776,0.7402,0.74272,0.73416,0.73768,0.73312,0.73848,0.73868,0.72672,0.70892,
0.00316228,4516,0.9956,0.99764,0.9968,0.99584,0.99252,0.98944,0.98296,0.97444,0.9614,0.9426,0.9086,0.87052,0.8154,0.74292,0.67872,0.67736,0.68544,0.69312,0.71404,0.71672,0.72964,0.72948,0.74076,0.73724,0.73768,0.74064,0.7398,0.7378,0.73772,0.74272,0.7398,0.7454,0.7466,0.73108,0.73932,0.73896,0.74004,0.74248,0.74128,0.7364,0.7434,0.73792,0.73924,0.74,0.73552,0.7342,0.734,0.73092,0.713,
0.00316228,4517,0.99588,0.99816,0.99736,0.99464,0.99244,0.9886,0.98284,0.97532,0.96396,0.9386,0.9094,0.87172,0.81236,0.74696,0.6886,0.66852,0.67848,0.6958,0.70908,0.71628,0.7284,0.7302,0.729,0.74144,0.73836,0.74128,0.74312,0.73692,0.7388,0.7374,0.73796,0.7404,0.74012,0.7364,0.73864,0.74348,0.73868,0.73836,0.73784,0.73752,0.73836,0.73884,0.73964,0.73984,0.74156,0.73812,0.7268,0.72904,0.71008,
0.00316228,4518,0.99536,0.99752,0.99712,0.99656,0.9936,0.98888,0.98444,0.97364,0.96368,0.94144,0.91324,0.87148,0.8092,0.743,0.69068,0.67304,0.67924,0.69244,0.70884,0.72512,0.73344,0.73308,0.73536,0.73912,0.73896,0.73804,0.7428,0.74112,0.73644,0.73664,0.7434,0.7404,0.74144,0.74664,0.74148,0.73944,0.73868,0.73896,0.74012,0.74056,0.7356,0.73968,0.73716,0.73696,0.73668,0.74092,0.73584,0.7288,0.72344,
0.00316228,4519,0.99616,0.99784,0.99656,0.99612,0.99324,0.98916,0.98288,0.97432,0.96088,0.943,0.91332,0.86784,0.81656,0.75172,0.69368,0.66456,0.67244,0.70168,0.71124,0.718,0.73092,0.72832,0.73416,0.73452,0.7412,0.73812,0.74076,0.73888,0.73956,0.74136,0.74788,0.742,0.74276,0.73568,0.73224,0.73804,0.73996,0.7406,0.74104,0.7428,0.74148,0.743,0.74228,0.74204,0.73076,0.7356,0.73104,0.72988,0.71328,
0.00316228,4520,0.99532,0.99792,0.99696,0.9962,0.99308,0.9884,0.98488,0.9752,0.96368,0.94184,0.91136,0.87004,0.8102,0.7494,0.68992,0.67336,0.68168,0.69512,0.70968,0.7214,0.72832,0.73444,0.7406,0.73604,0.7394,0.74052,0.7404,0.7422,0.74076,0.7354,0.73792,0.73964,0.74112,0.74384,0.7374,0.74096,0.73492,0.7386,0.73296,0.73744,0.74076,0.73968,0.74192,0.73712,0.7342,0.73776,0.73764,0.72992,0.71876,
0.00316228,4521,0.9958,0.99788,0.99696,0.99576,0.99304,0.9888,0.98364,0.97536,0.96004,0.94148,0.91536,0.86864,0.81076,0.73988,0.68828,0.65944,0.67964,0.70588,0.71468,0.71908,0.72768,0.73448,0.74104,0.73632,0.73244,0.7384,0.7374,0.73912,0.72888,0.73832,0.73964,0.73724,0.73612,0.74108,0.74096,0.75148,0.7424,0.73884,0.73752,0.74828,0.73824,0.74156,0.73688,0.74136,0.73724,0.73768,0.7302,0.72848,0.70928,
