mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
24500,0.288408,0.71437,0.858183,0.711109,0.0617742,0.384091,0.696949,0.489596,0.675468,0.848745,0.00234843,0.5361,0.861405,0.893846,0.715207,0.552096,0.230879,0.105382,0.204091,0.865904,0.134611,0.780885,0.51234,0.881507,0.045143,0.0734234,0.157696,0.0537655,0.145668,0.0864659,0.448288,0.0359623,0.0921663,0.0953681,0.0510538,0.0822779,0.386696,0.0253815,0.105949,0.0520454,0.088016,0.0599343,0.0994651,0.0454072,0.0959558,0.0473038,0.10463,0.0541666,0.0796199,0.0553013,0.0767605,0.0559367,0.0711602,0.0583206,0.13117,0.0439951,0.0919367,0.0517537,0.123684,0.0402852,0.0789525,0.0550259,0.0875584,0.0514663,0.0744237,0.0582566,0.0817554,0.0537342,0.0809211,0.053956,0.0815114,0.0543261,0.0800102,0.0547601,0.0801299,0.0546146,0.0801139,0.0550064,0.0804416,0.054876,0.0800337,0.0548129,0.0803827,0.0547022,0.0793795,0.055211,0.0758462,0.0568375,0.0801379,0.054805,0.0808319,0.0548665,0.0796926,0.0551297,0.0801383,0.0549909,0.0803063,0.0548025,0.0799256,0.0550189,
24510,0.0599789,0.0768133,0.83266,0.851288,0.628268,0.396941,0.955662,0.124119,0.663974,0.611242,0.25782,0.660007,0.128815,0.327223,0.725779,0.493224,0.876573,0.15334,0.305655,0.209388,0.218547,0.0359623,0.458339,0.87613,0.219107,0.16351,0.465631,0.0327829,0.410116,0.179889,0.272485,0.244438,0.0519486,0.072744,0.088016,0.0345366,0.0428106,0.0863432,0.0947882,0.0555969,0.0903135,0.0643052,0.131091,0.0253815,0.125988,0.0469354,0.0379051,0.0803866,0.099283,0.0459464,0.117048,0.0435287,0.102229,0.0503504,0.0725181,0.0593991,0.0894593,0.0540032,0.0740504,0.056911,0.0792771,0.0542839,0.0812367,0.0547899,0.0854015,0.0508573,0.0825816,0.0534699,0.0804416,0.0555986,0.0806065,0.0548129,0.0803827,0.0546758,0.078774,0.055211,0.0758377,0.0571552,0.0918745,0.0484402,0.0814154,0.0542329,0.0800906,0.0548228,0.079796,0.0552949,0.0803804,0.0549216,0.0801502,0.0548421,0.0796606,0.0551072,0.0803805,0.0548213,0.0800757,0.054997,0.0800875,0.0549132,0.0800923,0.0549939,
24520,0.731546,0.484577,0.415897,0.363749,0.588574,0.580093,0.786973,0.356221,0.921712,0.635219,0.262335,0.331133,0.768873,0.749048,0.147029,0.274955,0.465631,0.599519,0.955662,0.946779,0.91856,0.454261,0.451601,0.639427,0.145515,0.520831,0.357967,0.977045,0.116735,0.0546155,0.101333,0.0361595,0.163036,0.0253815,0.0181997,0.0831914,0.165575,0.0740764,0.136897,0.0488023,0.073365,0.049145,0.0822816,0.130196,0.0733641,0.0871485,0.106327,0.047545,0.11083,0.0456349,0.0696332,0.0662037,0.0707073,0.0559144,0.0910368,0.0503229,0.0816144,0.0542352,0.0813066,0.0536124,0.0779818,0.0542013,0.0802717,0.0561226,0.0785653,0.0559578,0.0770268,0.0567905,0.0915066,0.0493795,0.0866872,0.0533967,0.084166,0.052167,0.076847,0.0572138,0.0813295,0.054381,0.0799363,0.0550436,0.0795492,0.0552393,0.08025,0.0549291,0.0801782,0.0550518,0.0799496,0.0549616,0.0801661,0.0549148,0.0800887,0.0549386,0.0807467,0.0544317,0.0810206,0.0543975,0.0797429,0.0551338,0.0799646,0.0549699,
24530,0.406313,0.568279,0.156509,0.074382,0.147029,0.326866,0.942346,0.161079,0.876467,0.0205671,0.768393,0.369847,0.698477,0.947917,0.318369,0.588921,0.67648,0.840104,0.106105,0.193478,0.826584,0.0318281,0.847157,0.107055,0.765021,0.333738,0.00699542,0.520373,0.0990381,0.44909,0.295678,0.199553,0.0440214,0.126029,0.0849366,0.0981445,0.11233,0.0273963,0.0473906,0.0696355,0.107064,0.0462646,0.073365,0.0748187,0.0770919,0.0594778,0.0658211,0.056835,0.0725241,0.0574464,0.0778134,0.0562559,0.0805054,0.0532268,0.0825903,0.0540873,0.0792209,0.0560257,0.0912966,0.0493915,0.0940175,0.0500372,0.0792865,0.0528875,0.0840768,0.0528957,0.0866886,0.0511227,0.0768275,0.0575305,0.0775602,0.056161,0.0811585,0.053464,0.0819235,0.0536894,0.0791394,0.0549925,0.0805856,0.0547471,0.0800937,0.0550377,0.0805788,0.0547302,0.0805374,0.0546252,0.0812838,0.0545667,0.0798555,0.0548921,0.0799109,0.0550402,0.0798006,0.0551658,0.0802234,0.0548698,0.0799811,0.0549512,0.0800639,0.0549514,
24540,0.214858,0.914073,0.428211,0.796434,0.915432,0.774219,0.241184,0.453338,0.658083,0.697142,0.797542,0.151608,0.150886,0.964421,0.454368,0.333738,0.67897,0.951488,0.638604,0.235372,0.909602,0.481098,0.488771,0.178678,0.563341,0.0809008,0.0830884,0.212027,0.732218,0.740936,0.0767348,0.0462646,0.0548484,0.0748187,0.0550218,0.048699,0.0604243,0.0941457,0.680473,0.330304,0.931886,0.231491,0.0562338,0.101595,0.0735517,0.0489098,0.100136,0.0438278,0.0635458,0.0579866,0.0945423,0.053651,0.082534,0.0551206,0.064126,0.0633612,0.084901,0.0529539,0.0854987,0.051732,0.0745769,0.0584533,0.0831535,0.0525823,0.0821271,0.0533379,0.0819235,0.0542863,0.079769,0.0549403,0.079859,0.0553236,0.0796948,0.0548577,0.0805686,0.0543867,0.0805675,0.0549261,0.0781703,0.056051,0.0797945,0.0540254,0.0815322,0.0544555,0.0798668,0.0553207,0.0802277,0.0547922,0.079983,0.0550112,0.080114,0.0549331,0.0800438,0.0549522,0.0800654,0.0549602,0.0797137,0.0551434,0.0801823,0.0549558,
24550,0.23024,0.0996227,0.0913168,0.566792,0.841431,0.065866,0.163915,0.237735,0.151846,0.471678,0.660877,0.281225,0.689919,0.822426,0.652309,0.154266,0.0830884,0.247367,0.44477,0.35274,0.606264,0.428352,0.278281,0.650382,0.323668,0.192125,0.653182,0.317605,0.165262,0.303726,0.248854,0.0147568,0.922713,0.263158,0.049435,0.0687688,0.0562338,0.0666503,0.0493888,0.073406,0.12766,0.0380388,0.0782048,0.048295,0.0727914,0.0713317,0.0759608,0.0539656,0.0952028,0.0529793,0.0655407,0.0608345,0.0784556,0.0628202,0.0751211,0.0564775,0.0848993,0.0529539,0.077378,0.0566709,0.0947062,0.0529295,0.0812813,0.05469,0.0818891,0.0545422,0.0768605,0.0558038,0.0794969,0.0553367,0.0803153,0.0553001,0.0794504,0.0558523,0.0808403,0.0542597,0.07772,0.0560146,0.0797541,0.0552865,0.0800372,0.0548821,0.0801768,0.0548097,0.0801566,0.0550398,0.0797423,0.0551238,0.0796265,0.0552585,0.0814397,0.0543748,0.080075,0.0550536,0.0803264,0.0547823,0.0800527,0.0550339,0.0800921,0.0549539,
24560,0.180622,0.328127,0.524622,0.480819,0.90341,0.166203,0.403999,0.96744,0.288297,0.047334,0.515165,0.305487,0.958464,0.222288,0.449354,0.111873,0.518135,0.324103,0.287842,0.498333,0.776957,0.977021,0.1549,0.360259,0.213727,0.0147568,0.19855,0.000898045,0.0729193,0.145759,0.187618,0.0293852,0.0803951,0.0644999,0.331975,0.170621,0.0325352,0.584365,0.0856512,0.0491325,0.098493,0.0441593,0.0784556,0.0459361,0.0914607,0.0558385,0.0848993,0.0504598,0.0703357,0.0621323,0.0660399,0.0528487,0.0221447,0.101764,0.0879254,0.0510903,0.0841433,0.0647407,0.0794842,0.0523084,0.0803153,0.0561157,0.0791453,0.0552537,0.0798757,0.0557976,0.0751211,0.0564616,0.079316,0.0552116,0.078727,0.0556688,0.0804776,0.0543812,0.0779752,0.0543886,0.0801566,0.0546841,0.079553,0.0552134,0.0809891,0.0544187,0.0806109,0.05473,0.0803291,0.0549628,0.0800747,0.0550378,0.0800039,0.0549068,0.0795844,0.0551755,0.0797158,0.0551113,0.0804556,0.0547066,0.0801316,0.0548604,0.0800921,0.0549267,
24570,0.734889,0.410662,0.53614,0.293317,0.0917166,0.184249,0.947303,0.204541,0.952969,0.748791,0.986804,0.824485,0.387488,0.451511,0.729285,0.944127,0.974105,0.000898045,0.0729193,0.0273466,0.592683,0.564285,0.855702,0.0451399,0.256898,0.340008,0.0325352,0.55734,0.53929,0.0741518,0.966137,0.877006,0.273341,0.222644,0.418352,0.0532064,0.237361,0.0106463,0.103758,0.0769167,0.0672569,0.0523517,0.0325802,0.110694,0.0702324,0.0502956,0.0717545,0.0560312,0.0860372,0.0493685,0.0713493,0.0590163,0.0815594,0.0547876,0.0735241,0.0565474,0.0811707,0.0603711,0.0810986,0.0553536,0.0789289,0.0543444,0.079507,0.0549233,0.0695954,0.0591424,0.0889731,0.0503888,0.0778465,0.0561466,0.0759085,0.0571883,0.0812428,0.0546821,0.0799749,0.0552167,0.0803261,0.0548795,0.0802661,0.0549157,0.079495,0.0550874,0.0803651,0.054733,0.0795111,0.055232,0.0801093,0.0550358,0.0797537,0.0552116,0.0800111,0.0551313,0.0804902,0.0547578,0.0803993,0.0548088,0.0802208,0.0548956,0.0800884,0.0549776,
24580,0.805989,0.565075,0.134942,0.952122,0.497654,0.413246,0.43057,0.403601,0.692622,0.716715,0.263795,0.419792,0.0917166,0.589436,0.301251,0.777393,0.583788,0.0451399,0.524997,0.0401291,0.838932,0.958704,0.582396,0.86345,0.752152,0.126848,0.0491754,0.288108,0.545743,0.0809012,0.00900271,0.197447,0.373366,0.29059,0.0217065,0.143883,0.403052,0.00190897,0.224279,0.0243425,0.103449,0.0588218,0.0765205,0.0504073,0.0767355,0.0472286,0.0614099,0.0606612,0.0904508,0.0493685,0.0933921,0.0485455,0.0927945,0.0492891,0.0706304,0.056649,0.0774833,0.0537732,0.0749274,0.0749068,0.0825271,0.0550024,0.0884514,0.0513618,0.0767441,0.0583232,0.079582,0.0540008,0.0759624,0.0566264,0.0821247,0.0550016,0.0802853,0.0549241,0.078908,0.0552218,0.0804752,0.0547218,0.0759541,0.0567252,0.0795951,0.0549455,0.0795028,0.0553928,0.0798687,0.0552359,0.0807095,0.0548496,0.0803753,0.0548241,0.0804595,0.0548215,0.0797761,0.0549243,0.0800788,0.0549724,0.0801536,0.0548906,0.0800973,0.0549108,
24590,0.433314,0.501193,0.825827,0.892019,0.610583,0.70897,0.825542,0.0451399,0.382284,0.57896,0.190615,0.277849,0.36948,0.952122,0.716711,0.0112397,0.731817,0.177056,0.0383387,0.0636099,0.00900271,0.0825115,0.19957,0.0169416,0.254326,0.266551,0.424289,0.876112,0.0990698,0.154677,0.0522533,0.0788898,0.38517,0.0151183,0.634281,0.308835,0.333057,0.0243425,0.0876071,0.0343769,0.0842018,0.0524687,0.0653602,0.0578057,0.0216985,0.11023,0.0623297,0.0668715,0.0711822,0.0650403,0.0734376,0.0648281,0.0844839,0.0501293,0.0715622,0.0600796,0.0689678,0.0601293,0.075164,0.0568786,0.082506,0.053568,0.0825271,0.0535535,0.0777915,0.055725,0.0829067,0.0534867,0.0785729,0.056625,0.0765193,0.0562544,0.0880355,0.0515823,0.0801874,0.0561868,0.0807703,0.0547255,0.0799427,0.0547909,0.0799448,0.0551745,0.0801451,0.0550002,0.0800559,0.055286,0.0797031,0.0546228,0.0803251,0.0547408,0.0800793,0.0548997,0.0801623,0.054974,0.080097,0.0549755,0.0801889,0.0549002,0.0802866,0.0548474,
24600,0.25578,0.400149,0.630457,0.787026,0.248176,0.00847926,0.278742,0.953517,0.129743,0.692615,0.00900271,0.232857,0.41168,0.0858955,0.0771026,0.225797,0.648445,0.781692,0.342457,0.464242,0.311662,0.0586032,0.427764,0.556746,0.776677,0.474414,0.596257,0.204173,0.367091,0.00910972,0.0785038,0.0151183,0.281333,0.0456895,0.044702,0.10912,0.207462,0.0146981,0.128618,0.0380218,0.0673434,0.0715305,0.0800355,0.0633094,0.085433,0.0586316,0.0746985,0.0592402,0.0592621,0.058711,0.0857347,0.0550963,0.0786437,0.0535479,0.0907567,0.0514879,0.0888279,0.0537644,0.0831412,0.0547286,0.0824536,0.056478,0.0830748,0.0528737,0.0792877,0.0551503,0.0778216,0.0563309,0.08068,0.0548401,0.082506,0.054076,0.0787327,0.0561868,0.086196,0.050872,0.0807454,0.0548366,0.0800117,0.0551456,0.0799427,0.0549935,0.0799378,0.0550841,0.0802599,0.0549629,0.0801888,0.0548348,0.0802964,0.0548745,0.0800761,0.0550019,0.0801058,0.054903,0.0797461,0.0550304,0.0802225,0.0547702,0.0802178,0.0548646,
24610,0.829563,0.285016,0.58035,0.54395,0.0669992,0.555275,0.648445,0.753427,0.945452,0.765332,0.237411,0.0109323,0.683206,0.729012,0.776677,0.275083,0.023297,0.380884,0.14007,0.0231933,0.698138,0.175254,0.322062,0.0883733,0.642007,0.00847926,0.111779,0.114536,0.850613,0.0129647,0.708176,0.979496,0.289533,0.989843,0.349805,0.0202426,0.127775,0.0307691,0.0851121,0.0630324,0.077907,0.0576702,0.132191,0.0384229,0.0992931,0.0308091,0.0576752,0.08229,0.0795946,0.0526981,0.0797333,0.0460558,0.0688584,0.0565598,0.0888279,0.0505435,0.0773555,0.0539762,0.0644448,0.0661019,0.0689057,0.0604276,0.0841818,0.052158,0.0853503,0.0530108,0.0773744,0.0560953,0.0827428,0.0545735,0.0797439,0.0549376,0.0805002,0.0542453,0.0775162,0.0569287,0.0793654,0.0547337,0.0808617,0.0545761,0.0804666,0.0548239,0.0803834,0.0548532,0.0795301,0.0553221,0.0799768,0.0549547,0.0803052,0.0548348,0.0801426,0.0549703,0.080346,0.0549139,0.0799773,0.0548903,0.0798138,0.0550418,0.080194,0.0549119,
24620,0.117995,0.76537,0.140853,0.199407,0.17995,0.418805,0.023297,0.419114,0.863506,0.618208,0.13089,0.200969,0.42394,0.240465,0.642007,0.0984842,0.188629,0.66906,0.613587,0.729322,0.788497,0.754018,0.0832031,0.423396,0.345387,0.809552,0.0369891,0.0532291,0.0597928,0.296969,0.517467,0.39153,0.110326,0.869085,0.0943146,0.0250559,0.277057,0.0163013,0.0982656,0.0432357,0.0660638,0.0716624,0.0845854,0.0572873,0.101168,0.0460672,0.100965,0.0439415,0.0763792,0.0630324,0.059967,0.0633058,0.0818319,0.0569947,0.0804526,0.0547214,0.0852029,0.0543227,0.0774487,0.0542338,0.0714176,0.0600055,0.0771913,0.0589952,0.0738181,0.0616592,0.0807475,0.0563354,0.0785733,0.0556679,0.0767483,0.0569562,0.080293,0.0549019,0.079456,0.0551721,0.0814973,0.0546639,0.0787993,0.0554627,0.0810495,0.0544034,0.0802648,0.0547413,0.0805024,0.0547216,0.0798456,0.0550889,0.0801531,0.0547009,0.0799087,0.0550996,0.0800198,0.0550386,0.07993,0.0551038,0.0802226,0.0548773,0.0802506,0.0548863,
24630,0.755843,0.534008,0.463223,0.704529,0.910562,0.0984842,0.723632,0.298986,0.613587,0.23263,0.398737,0.929529,0.861019,0.761811,0.0138932,0.922849,0.681146,0.882969,0.863506,0.965685,0.727608,0.588489,0.405917,0.3576,0.121556,0.286245,0.760981,0.966368,0.65385,0.344392,0.451796,0.0394666,0.183848,0.0620022,0.118237,0.113201,0.102979,0.0647369,0.0876814,0.0361373,0.0768984,0.0766188,0.263211,0.025354,0.0831792,0.0512206,0.073975,0.0594225,0.0750448,0.0539567,0.0705989,0.0616284,0.0973174,0.0437005,0.0541185,0.066481,0.0791698,0.0559113,0.0724213,0.0580627,0.0770533,0.0540208,0.0784993,0.0573433,0.0745782,0.0591985,0.0794516,0.0560111,0.0791764,0.0559064,0.082001,0.0538978,0.0797286,0.0559626,0.0793875,0.0552647,0.0800139,0.055007,0.079983,0.0547389,0.0803552,0.0549379,0.0806922,0.0548664,0.0808735,0.0544164,0.0801478,0.0549417,0.0794574,0.0553365,0.080192,0.0549735,0.0797929,0.0550422,0.0799444,0.0550325,0.0799087,0.0550302,0.0802421,0.0548698,
24640,0.662729,0.61781,0.425442,0.0979857,0.0177512,0.520543,0.963539,0.931474,0.494656,0.752732,0.802069,0.259205,0.608908,0.205905,0.355447,0.274276,0.174746,0.703562,0.628463,0.344475,0.358633,0.0984842,0.137746,0.632861,0.282767,0.763345,0.24752,0.0138064,0.0477205,0.052062,0.201035,0.0373862,0.180955,0.0124596,0.158058,0.0200569,0.962648,0.742187,0.143885,0.0539567,0.0719332,0.0562487,0.0675462,0.0505945,0.062577,0.0671381,0.210307,0.489922,0.0950025,0.0547739,0.0565845,0.0668979,0.0753456,0.0565352,0.0926743,0.0497748,0.0781492,0.0589413,0.0735057,0.0576227,0.0796221,0.0577593,0.0838524,0.0543254,0.0786236,0.0541475,0.0799029,0.0561674,0.0792495,0.0554483,0.0812601,0.0545917,0.0808999,0.0539794,0.0796487,0.0551307,0.0791426,0.055637,0.0809934,0.0545558,0.0793966,0.0553585,0.080532,0.0547475,0.0802195,0.0551153,0.0799792,0.0551018,0.0803804,0.0548211,0.0799487,0.0550311,0.0799727,0.0550751,0.0804648,0.0548274,0.0798312,0.0550797,0.0801016,0.0549474,
24650,0.802069,0.813481,0.0676775,0.590048,0.744427,0.00198764,0.600894,0.899404,0.400763,0.290414,0.288044,0.118044,0.696594,0.46868,0.104473,0.00364615,0.253725,0.853037,0.847988,0.25897,0.17286,0.0373862,0.900983,0.0141535,0.172249,0.068073,0.462826,0.401563,0.913391,0.467932,0.9897,0.375618,0.0208669,0.15151,0.393051,0.0137348,0.169864,0.456531,0.31891,0.003128,0.0393096,0.0769266,0.0931572,0.0621914,0.0889626,0.0497933,0.0678025,0.0562487,0.0825572,0.0498032,0.0913609,0.0587309,0.0512899,0.0767387,0.0865839,0.054627,0.0630329,0.0635303,0.0843032,0.0531965,0.0810824,0.0519652,0.0812591,0.0539794,0.0765894,0.0561136,0.0776127,0.0566335,0.0931046,0.054679,0.0831633,0.0544062,0.0781077,0.055637,0.0799472,0.0549404,0.0799359,0.0547498,0.0799377,0.055197,0.0799635,0.0550355,0.0800605,0.0547614,0.0804777,0.0548182,0.0800101,0.0549909,0.0805855,0.0545768,0.0799382,0.0552258,0.080251,0.0548647,0.0798995,0.0550629,0.0803569,0.0548488,0.0799656,0.0550463,
24660,0.25718,0.337861,0.427852,0.842444,0.505395,0.284047,0.31328,0.769819,0.86583,0.29435,0.645669,0.65945,0.0957481,0.694289,0.310632,0.787371,0.421377,0.674297,0.690469,0.273463,0.663309,0.769424,0.352701,0.945656,0.562753,0.681943,0.422816,0.85189,0.285571,0.402963,0.7023,0.514005,0.300546,0.00527383,0.166464,0.0373862,0.291091,0.0134873,0.0387268,0.0781756,0.087798,0.0437805,0.0727952,0.0577337,0.0886261,0.043473,0.0652181,0.0617475,0.0789885,0.057764,0.0629826,0.058854,0.0473323,0.0748093,0.0617164,0.0548908,0.0908222,0.0504947,0.0877832,0.0502572,0.0694211,0.0580059,0.0863968,0.0530681,0.0811424,0.0531779,0.0800636,0.0539861,0.079014,0.0552711,0.0793599,0.0546216,0.0806875,0.0548973,0.0799816,0.0548129,0.080179,0.0550987,0.08075,0.0547625,0.0817811,0.054133,0.077662,0.0563341,0.0798513,0.0541541,0.0788526,0.0555051,0.0793226,0.055337,0.0800503,0.0550167,0.0799116,0.0550629,0.0802806,0.0548625,0.0796911,0.0551561,0.0803543,0.0548847,
24670,0.76311,0.0510773,0.0957481,0.519556,0.761905,0.924918,0.466026,0.852183,0.438058,0.920375,0.413072,0.836378,0.557505,0.909202,0.934987,0.903917,0.0725035,0.925839,0.220623,0.50023,0.478893,0.209337,0.764598,0.221559,0.345115,0.941869,0.86583,0.29435,0.0469101,0.30782,0.246017,0.00782782,0.0315962,0.123917,0.151065,0.0498879,0.140311,0.0357719,0.150871,0.0373862,0.0486879,0.0847375,0.0547253,0.0772389,0.0514585,0.0692176,0.0650115,0.0590376,0.163501,0.0343634,0.0784943,0.0584043,0.0850318,0.0517137,0.0745621,0.0560016,0.0686906,0.0601472,0.064436,0.0633987,0.0816403,0.0563669,0.0846403,0.0522096,0.0856551,0.0517606,0.0788697,0.0547655,0.0796454,0.0554251,0.0800221,0.0557815,0.078009,0.0558627,0.0814392,0.0543921,0.0805815,0.054598,0.0797345,0.0554324,0.0796015,0.0551152,0.0800565,0.0549703,0.0805,0.0548174,0.0804119,0.0547722,0.0797157,0.0553364,0.0796344,0.0551746,0.080093,0.0548625,0.0801421,0.0549276,0.0800221,0.0550031,0.0802994,0.0548501,
24680,0.373761,0.836378,0.580167,0.965616,0.0634026,0.647278,0.63796,0.930502,0.220623,0.191076,0.552468,0.282261,0.579744,0.291777,0.279458,0.101612,0.921596,0.772586,0.343364,0.50058,0.60647,0.763365,0.912565,0.856488,0.508707,0.228919,0.104095,0.115488,0.847163,0.0797388,0.34873,0.141158,0.0310079,0.0825503,0.148131,0.0420723,0.121006,0.0285626,0.0950882,0.0467968,0.139169,0.0591749,0.16844,0.0316631,0.0735008,0.0543513,0.0645954,0.0775721,0.0658629,0.058785,0.0731605,0.0648963,0.0973358,0.0501035,0.0876504,0.0546658,0.0486879,0.0840994,0.0727019,0.0553511,0.0711218,0.0599822,0.0821501,0.0557456,0.0808835,0.0557505,0.080923,0.054571,0.0794715,0.0552567,0.0824246,0.0540574,0.0806926,0.0545642,0.0807852,0.0548223,0.0806952,0.0547985,0.0798649,0.0553364,0.0789106,0.055561,0.0802705,0.0547499,0.0796062,0.055306,0.0800692,0.0551622,0.0798327,0.0550304,0.0801022,0.054951,0.0801583,0.0548944,0.0798729,0.05509,0.080246,0.0548397,0.0802598,0.0548534,
24690,0.839906,0.883949,0.854929,0.269482,0.833855,0.376148,0.287711,0.977757,0.129757,0.679613,0.809657,0.879047,0.141996,0.524688,0.247035,0.961772,0.946637,0.621801,0.42528,0.0281209,0.825298,0.353852,0.36,0.14985,0.202874,0.209882,0.0462415,0.216338,0.159576,0.0272896,0.0139934,0.155429,0.0765377,0.137934,0.215999,0.0336262,0.226051,0.00589715,0.136206,0.0443742,0.0831495,0.0624995,0.0864811,0.0559609,0.0455466,0.0782539,0.068294,0.0635488,0.0588814,0.06784,0.0631049,0.0730409,0.0766211,0.0533732,0.0835643,0.0552835,0.0625541,0.0649319,0.0802364,0.0551507,0.0769535,0.0558695,0.0781063,0.055452,0.0801137,0.0544865,0.0772033,0.0552923,0.0786399,0.0546808,0.0793329,0.055209,0.0808756,0.0545332,0.0800106,0.0548206,0.0810307,0.054676,0.0805057,0.0550334,0.0800879,0.0551229,0.0801506,0.0550579,0.079846,0.0551766,0.0803142,0.0548101,0.0803239,0.054775,0.0771579,0.0586234,0.0800538,0.0550283,0.0804057,0.0548607,0.0799424,0.0550102,0.0799613,0.0550497,
24700,0.945432,0.147626,0.281456,0.327469,0.989941,0.648242,0.371096,0.749487,0.510848,0.363367,0.875653,0.438095,0.931884,0.817393,0.918114,0.344593,0.869248,0.587041,0.304487,0.439917,0.48766,0.397052,0.681369,0.349044,0.106349,0.123264,0.988282,0.950879,0.159576,0.0578081,0.345739,0.0693229,0.253471,0.0990437,0.0262622,0.0812097,0.0866617,0.0397809,0.100771,0.0684764,0.0451467,0.089699,0.0337508,0.0798071,0.0776801,0.0524038,0.0768821,0.0558727,0.108207,0.0497093,0.0627088,0.0673908,0.0798737,0.0572915,0.080209,0.0525657,0.0880073,0.0507738,0.0627588,0.0656277,0.0756735,0.0573568,0.0896708,0.0488754,0.0800127,0.0552868,0.0813098,0.0562471,0.0787127,0.0554243,0.0812495,0.0544522,0.0792535,0.0557401,0.0806321,0.0548003,0.0798765,0.0548841,0.0805866,0.0548464,0.0770703,0.0583163,0.0807682,0.0553113,0.0805054,0.0546406,0.0798144,0.0551106,0.0800917,0.0549628,0.0800746,0.0549376,0.0800112,0.0550376,0.0802941,0.0548567,0.0799975,0.0550068,0.0802549,0.054854,
24710,0.758051,0.137221,0.309041,0.618123,0.924035,0.888988,0.915339,0.845637,0.848118,0.418674,0.696538,0.723589,0.491132,0.619693,0.973351,0.417622,0.618089,0.166258,0.741506,0.176111,0.453828,0.00357106,0.238867,0.228074,0.805864,0.838595,0.949973,0.551129,0.035583,0.205533,0.0418016,0.0603094,0.0364963,0.0824745,0.0722941,0.0812391,0.0805627,0.0559692,0.143894,0.0429024,0.071753,0.0673908,0.224034,0.00472136,0.0729961,0.054043,0.103524,0.0505365,0.0620946,0.0665701,0.0628993,0.0663627,0.0860588,0.0493067,0.077149,0.0525657,0.0741638,0.0566228,0.0792052,0.0545798,0.083489,0.0548883,0.0791217,0.0545692,0.0817658,0.0539653,0.0742117,0.056918,0.0692084,0.0628592,0.0760215,0.0573301,0.0809548,0.0553077,0.0769763,0.0564097,0.0790507,0.0553852,0.0784364,0.0561947,0.0808425,0.0546635,0.0798319,0.0551179,0.0796516,0.0553537,0.0803317,0.0550544,0.0796847,0.0552431,0.0802924,0.0547586,0.0803776,0.0547993,0.0803187,0.0548303,0.0797981,0.0551239,0.0799647,0.0550038,
